A_re,0.136003882109,0.160877651166,0.182351126774,0.201504209161,0.218937470185,0.235025351870,0.250019677089,0.264099219225,0.277396158362,0.290011370812,0.302023822382,0.313496626468,0.324481108948,0.335019626927,0.345147578492,0.354894870218,0.364287011093,0.373345942829,0.382090680226,0.390537812090,0.398701898091,0.406595786794,0.414230873157,0.421617309019,0.428764176622,0.435679632809,0.442371029722,0.448845016506,0.455107625554,0.461164346056,0.467020187061,0.472679731830,0.478147184888,0.483426412946,0.488520980636,0.493434181842,0.498169067263,0.502728468756,0.507115020893,0.511331180125,0.515379241859,0.519261355714,0.522979539203,0.526535690014,0.529931597077,0.533168950549,0.536249350844,0.539174316824,0.541945293233,0.544563657462,0.547030725717,0.549347758649,0.551515966508,0.553536513856,0.555410523896,0.557139082451,0.558723241616,0.560164023129,0.561462421477,0.562619406762,0.563635927353,0.564512912332,0.565251273771,0.565851908830,0.566315701713,0.566643525472,0.566836243697,0.566894712075,0.566819779848,0.566612291160,0.566273086323,0.565803002988,0.565202877236,0.564473544597,0.563615841003,0.562630603663,0.561518671899,0.560280887903,0.558918097460,0.557431150613,0.555820902281,0.554088212841,0.552233948663,0.550258982608,0.548164194496,0.545950471534,0.543618708714,0.541169809185,0.538604684590,0.535924255384,0.533129451122,0.530221210723,0.527200482714,0.524068225453,0.520825407328,0.517473006940,0.514012013266,0.510443425806,0.506768254714,0.502987520906,0.499102256168,0.495113503231,0.491022315846,0.486829758842,0.482536908168,0.478144850927,0.473654685400,0.469067521048,0.464384478519,0.459606689636,0.454735297371,0.449771455822,0.444716330169,0.439571096627,0.434336942392,0.429015065574,0.423606675126,0.418112990764,0.412535242882,0.406874672456,0.401132530942,0.395310080175,0.389408592248,0.383429349399,0.377373643881,0.371242777836,0.365038063153,0.358760821330,0.352412383327,0.345994089413,0.339507289012,0.332953340537,0.326333611230,0.319649476988,0.312902322192,0.306093539525,0.299224529793,0.292296701740,0.285311471854,0.278270264179,0.271174510114,0.264025648216,0.256825123997,0.249574389718,0.242274904175,0.234928132496,0.227535545919,0.220098621577,0.212618842278,0.205097696282,0.197536677079,0.189937283156,0.182301017775,0.174629388734,0.166923908138,0.159186092165,0.151417460824,0.143619537717,0.135793849803,0.127941927150,0.120065302691,0.112165511984,0.104244092959,0.096302585674,0.088342532064,0.080365475691,0.072372961491,0.064366535522,0.056347744713,0.048318136606,0.040279259101,0.032232660204,0.024179887766,0.016122489226,0.008062011355
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.136003882109,-0.160877651166,-0.182351126774,-0.201504209161,-0.218937470185,-0.235025351870,-0.250019677089,-0.264099219225,-0.277396158362,-0.290011370812,-0.302023822382,-0.313496626468,-0.324481108948,-0.335019626927,-0.345147578492,-0.354894870218,-0.364287011093,-0.373345942829,-0.382090680226,-0.390537812090,-0.398701898091,-0.406595786794,-0.414230873157,-0.421617309019,-0.428764176622,-0.435679632809,-0.442371029722,-0.448845016506,-0.455107625554,-0.461164346056,-0.467020187061,-0.472679731830,-0.478147184888,-0.483426412946,-0.488520980636,-0.493434181842,-0.498169067263,-0.502728468756,-0.507115020893,-0.511331180125,-0.515379241859,-0.519261355714,-0.522979539203,-0.526535690014,-0.529931597077,-0.533168950549,-0.536249350844,-0.539174316824,-0.541945293233,-0.544563657462,-0.547030725717,-0.549347758649,-0.551515966508,-0.553536513856,-0.555410523896,-0.557139082451,-0.558723241616,-0.560164023129,-0.561462421477,-0.562619406762,-0.563635927353,-0.564512912332,-0.565251273771,-0.565851908830,-0.566315701713,-0.566643525472,-0.566836243697,-0.566894712075,-0.566819779848,-0.566612291160,-0.566273086323,-0.565803002988,-0.565202877236,-0.564473544597,-0.563615841003,-0.562630603663,-0.561518671899,-0.560280887903,-0.558918097460,-0.557431150613,-0.555820902281,-0.554088212841,-0.552233948663,-0.550258982608,-0.548164194496,-0.545950471534,-0.543618708714,-0.541169809185,-0.538604684590,-0.535924255384,-0.533129451122,-0.530221210723,-0.527200482714,-0.524068225453,-0.520825407328,-0.517473006940,-0.514012013266,-0.510443425806,-0.506768254714,-0.502987520907,-0.499102256168,-0.495113503231,-0.491022315846,-0.486829758842,-0.482536908168,-0.478144850927,-0.473654685400,-0.469067521048,-0.464384478519,-0.459606689636,-0.454735297371,-0.449771455822,-0.444716330169,-0.439571096627,-0.434336942392,-0.429015065574,-0.423606675126,-0.418112990764,-0.412535242882,-0.406874672456,-0.401132530942,-0.395310080175,-0.389408592248,-0.383429349399,-0.377373643882,-0.371242777836,-0.365038063153,-0.358760821330,-0.352412383327,-0.345994089413,-0.339507289012,-0.332953340537,-0.326333611230,-0.319649476988,-0.312902322192,-0.306093539525,-0.299224529793,-0.292296701740,-0.285311471854,-0.278270264179,-0.271174510114,-0.264025648216,-0.256825123997,-0.249574389718,-0.242274904175,-0.234928132496,-0.227535545919,-0.220098621577,-0.212618842278,-0.205097696282,-0.197536677079,-0.189937283156,-0.182301017775,-0.174629388734,-0.166923908138,-0.159186092165,-0.151417460824,-0.143619537717,-0.135793849803,-0.127941927150,-0.120065302691,-0.112165511984,-0.104244092959,-0.096302585674,-0.088342532064,-0.080365475691,-0.072372961491,-0.064366535522,-0.056347744713,-0.048318136606,-0.040279259101,-0.032232660204,-0.024179887766,-0.016122489226,-0.008062011355
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.999541058004
