A_re,0.129441239908,0.153118739013,0.173562583674,0.191800868933,0.208405466116,0.223733006704,0.238023401474,0.251447020889,0.264129876761,0.276168175636,0.287637260094,0.298597375559,0.309097539893,0.319178226814,0.328873279257,0.338211306548,0.347216725954,0.355910553278,0.364311012619,0.372434013386,0.380293528225,0.387901895901,0.395270066551,0.402407802155,0.409323841834,0.416026039199,0.422521477336,0.428816565703,0.434917122291,0.440828443708,0.446555365271,0.452102312791,0.457473347422,0.462672204656,0.467702328389,0.472566900779,0.477268868523,0.481810966067,0.486195736156,0.490425548108,0.494502614099,0.498429003714,0.502206656994,0.505837396158,0.509322936154,0.512664894194,0.515864798369,0.518924095471,0.521844158086,0.524626291059,0.527271737388,0.529781683599,0.532157264676,0.534399568567,0.536509640326,0.538488485920,0.540337075727,0.542056347764,0.543647210667,0.545110546438,0.546447212990,0.547658046504,0.548743863609,0.549705463407,0.550543629354,0.551259131006,0.551852725646,0.552325159795,0.552677170620,0.552909487247,0.553022831987,0.553017921479,0.552895467752,0.552656179228,0.552300761644,0.551829918932,0.551244354022,0.550544769610,0.549731868864,0.548806356091,0.547768937357,0.546620321071,0.545361218527,0.543992344410,0.542514417275,0.540928159986,0.539234300135,0.537433570422,0.535526709018,0.533514459904,0.531397573174,0.529176805335,0.526852919567,0.524426685979,0.521898881835,0.519270291769,0.516541707980,0.513713930411,0.510787766918,0.507764033411,0.504643553999,0.501427161109,0.498115695596,0.494710006843,0.491210952846,0.487619400292,0.483936224623,0.480162310090,0.476298549804,0.472345845765,0.468305108897,0.464177259061,0.459963225069,0.455663944688,0.451280364634,0.446813440560,0.442264137037,0.437633427531,0.432922294371,0.428131728706,0.423262730466,0.418316308312,0.413293479576,0.408195270206,0.403022714692,0.397776856004,0.392458745508,0.387069442889,0.381610016065,0.376081541096,0.370485102091,0.364821791108,0.359092708055,0.353298960580,0.347441663961,0.341521940998,0.335540921887,0.329499744107,0.323399552293,0.317241498107,0.311026740112,0.304756443636,0.298431780634,0.292053929555,0.285624075194,0.279143408551,0.272613126682,0.266034432553,0.259408534884,0.252736647998,0.246019991661,0.239259790929,0.232457275979,0.225613681957,0.218730248801,0.211808221086,0.204848847846,0.197853382411,0.190823082230,0.183759208700,0.176663026989,0.169535805862,0.162378817500,0.155193337322,0.147980643804,0.140742018297,0.133478744840,0.126192109983,0.118883402593,0.111553913673,0.104204936171,0.096837764793,0.089453695812,0.082054026878,0.074640056827,0.067213085489,0.059774413494,0.052325342080,0.044867172897,0.037401207815,0.029928748726,0.022451097350,0.014969555039,0.007485422581
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.129441239908,-0.153118739013,-0.173562583674,-0.191800868933,-0.208405466116,-0.223733006704,-0.238023401474,-0.251447020889,-0.264129876761,-0.276168175636,-0.287637260094,-0.298597375559,-0.309097539893,-0.319178226814,-0.328873279257,-0.338211306548,-0.347216725954,-0.355910553278,-0.364311012619,-0.372434013386,-0.380293528225,-0.387901895901,-0.395270066551,-0.402407802155,-0.409323841834,-0.416026039199,-0.422521477336,-0.428816565703,-0.434917122291,-0.440828443708,-0.446555365271,-0.452102312791,-0.457473347422,-0.462672204656,-0.467702328389,-0.472566900779,-0.477268868523,-0.481810966067,-0.486195736156,-0.490425548108,-0.494502614099,-0.498429003714,-0.502206656994,-0.505837396158,-0.509322936154,-0.512664894194,-0.515864798369,-0.518924095471,-0.521844158086,-0.524626291059,-0.527271737388,-0.529781683599,-0.532157264676,-0.534399568567,-0.536509640326,-0.538488485920,-0.540337075727,-0.542056347764,-0.543647210667,-0.545110546438,-0.546447212990,-0.547658046504,-0.548743863609,-0.549705463407,-0.550543629354,-0.551259131006,-0.551852725646,-0.552325159795,-0.552677170620,-0.552909487247,-0.553022831987,-0.553017921479,-0.552895467752,-0.552656179228,-0.552300761644,-0.551829918932,-0.551244354022,-0.550544769610,-0.549731868864,-0.548806356091,-0.547768937357,-0.546620321071,-0.545361218527,-0.543992344410,-0.542514417275,-0.540928159986,-0.539234300135,-0.537433570422,-0.535526709018,-0.533514459904,-0.531397573174,-0.529176805335,-0.526852919567,-0.524426685979,-0.521898881835,-0.519270291769,-0.516541707980,-0.513713930411,-0.510787766918,-0.507764033411,-0.504643553999,-0.501427161109,-0.498115695596,-0.494710006843,-0.491210952846,-0.487619400292,-0.483936224623,-0.480162310090,-0.476298549804,-0.472345845766,-0.468305108897,-0.464177259061,-0.459963225069,-0.455663944688,-0.451280364634,-0.446813440560,-0.442264137037,-0.437633427531,-0.432922294371,-0.428131728706,-0.423262730466,-0.418316308312,-0.413293479576,-0.408195270206,-0.403022714692,-0.397776856004,-0.392458745508,-0.387069442889,-0.381610016065,-0.376081541096,-0.370485102091,-0.364821791108,-0.359092708055,-0.353298960580,-0.347441663961,-0.341521940998,-0.335540921887,-0.329499744107,-0.323399552293,-0.317241498107,-0.311026740112,-0.304756443636,-0.298431780634,-0.292053929555,-0.285624075194,-0.279143408551,-0.272613126682,-0.266034432553,-0.259408534884,-0.252736647998,-0.246019991661,-0.239259790929,-0.232457275979,-0.225613681957,-0.218730248801,-0.211808221086,-0.204848847846,-0.197853382411,-0.190823082230,-0.183759208700,-0.176663026989,-0.169535805862,-0.162378817500,-0.155193337322,-0.147980643804,-0.140742018297,-0.133478744840,-0.126192109983,-0.118883402593,-0.111553913673,-0.104204936171,-0.096837764793,-0.089453695812,-0.082054026878,-0.074640056827,-0.067213085489,-0.059774413494,-0.052325342080,-0.044867172897,-0.037401207815,-0.029928748726,-0.022451097350,-0.014969555039,-0.007485422581
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.999584288171
