A_re,0.266713806260,0.315245641674,0.356949721180,0.393925118618,0.427332531647,0.457890644897,0.486078931434,0.512234706412,0.536604887601,0.559375884307,0.580691943716,0.600666972137,0.619392459078,0.636942966454,0.653380038244,0.668755052158,0.683111342963,0.696485812264,0.708910168516,0.720411895798,0.731015020308,0.740740723721,0.749607839063,0.757633255324,0.764832250403,0.771218767168,0.776805643946,0.781604808191,0.785627440140,0.788884111826,0.791384905717,0.793139516389,0.794157337978,0.794447539653,0.794019130921,0.792881018273,0.791042054402,0.788511081024,0.785296966168,0.781408636647,0.776855106323,0.771645500683,0.765789078165,0.759295248606,0.752173589129,0.744433857766,0.736086005021,0.727140183621,0.717606756601,0.707496303906,0.696819627627,0.685587756012,0.673811946346,0.661503686805,0.648674697354,0.635336929783,0.621502566934,0.607184021184,0.592393932246,0.577145164320,0.561450802657,0.545324149566,0.528778719905,0.511828236089,0.494486622645,0.476768000351,0.458686679969,0.440257155617,0.421494097793,0.402412346065,0.383026901473,0.363352918628,0.343405697556,0.323200675293,0.302753417238,0.282079608301,0.261195043842,0.240115620426,0.218857326406,0.197436232345,0.175868481291,0.154170278927,0.132357883590,0.110447596185,0.088455750005,0.066398700465,0.044292814755,0.022154461440
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.266713806260,-0.315245641674,-0.356949721180,-0.393925118618,-0.427332531647,-0.457890644897,-0.486078931434,-0.512234706412,-0.536604887601,-0.559375884307,-0.580691943716,-0.600666972137,-0.619392459078,-0.636942966454,-0.653380038244,-0.668755052158,-0.683111342963,-0.696485812264,-0.708910168516,-0.720411895798,-0.731015020308,-0.740740723721,-0.749607839063,-0.757633255324,-0.764832250403,-0.771218767168,-0.776805643946,-0.781604808191,-0.785627440140,-0.788884111826,-0.791384905717,-0.793139516389,-0.794157337978,-0.794447539653,-0.794019130921,-0.792881018273,-0.791042054402,-0.788511081024,-0.785296966168,-0.781408636647,-0.776855106323,-0.771645500683,-0.765789078165,-0.759295248606,-0.752173589129,-0.744433857766,-0.736086005021,-0.727140183621,-0.717606756601,-0.707496303906,-0.696819627627,-0.685587756012,-0.673811946346,-0.661503686805,-0.648674697354,-0.635336929783,-0.621502566934,-0.607184021184,-0.592393932246,-0.577145164320,-0.561450802657,-0.545324149566,-0.528778719905,-0.511828236089,-0.494486622645,-0.476768000351,-0.458686679969,-0.440257155618,-0.421494097793,-0.402412346065,-0.383026901473,-0.363352918628,-0.343405697556,-0.323200675293,-0.302753417238,-0.282079608301,-0.261195043842,-0.240115620426,-0.218857326406,-0.197436232345,-0.175868481291,-0.154170278927,-0.132357883590,-0.110447596185,-0.088455750005,-0.066398700465,-0.044292814755,-0.022154461440
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.998233993968
