A_re,0.149476554066,0.176804212718,0.200388206113,0.221414637201,0.240542860819,0.258183756675,0.274613485782,0.290027963865,0.304571933073,0.318355761983,0.331465766098,0.343970863448,0.355927040027,0.367380446015,0.378369603175,0.388927016522,0.399080375584,0.408853466090,0.418266873026,0.427338530525,0.436084157483,0.444517606601,0.452651146966,0.460495695012,0.468061004901,0.475355826704,0.482388038792,0.489164759383,0.495692441114,0.501976951684,0.508023642990,0.513837410705,0.519422745843,0.524783779610,0.529924322548,0.534847898861,0.539557776601,0.544056994323,0.548348384688,0.552434595435,0.556318108063,0.560001254525,0.563486232188,0.566775117254,0.569869876853,0.572772379948,0.575484407194,0.578007659871,0.580343767987,0.582494297649,0.584460757781,0.586244606243,0.587847255426,0.589270077375,0.590514408481,0.591581553776,0.592472790893,0.593189373699,0.593732535634,0.594103492798,0.594303446791,0.594333587329,0.594195094674,0.593889141864,0.593416896781,0.592779524067,0.591978186888,0.591014048577,0.589888274142,0.588602031673,0.587156493640,0.585552838091,0.583792249762,0.581875921108,0.579805053248,0.577580856842,0.575204552899,0.572677373521,0.570000562589,0.567175376392,0.564203084201,0.561084968800,0.557822326966,0.554416469906,0.550868723656,0.547180429437,0.543352943975,0.539387639791,0.535285905455,0.531049145805,0.526678782145,0.522176252407,0.517543011292,0.512780530385,0.507890298239,0.502873820449,0.497732619691,0.492468235750,0.487082225520,0.481576162993,0.475951639224,0.470210262280,0.464353657170,0.458383465770,0.452301346715,0.446108975289,0.439808043300,0.433400258935,0.426887346606,0.420271046787,0.413553115831,0.406735325779,0.399819464165,0.392807333794,0.385700752526,0.378501553042,0.371211582599,0.363832702781,0.356366789236,0.348815731408,0.341181432262,0.333465807992,0.325670787733,0.317798313259,0.309850338674,0.301828830095,0.293735765338,0.285573133580,0.277342935032,0.269047180598,0.260687891523,0.252267099051,0.243786844059,0.235249176703,0.226656156046,0.218009849688,0.209312333391,0.200565690696,0.191772012544,0.182933396880,0.174051948267,0.165129777487,0.156169001144,0.147171741258,0.138140124864,0.129076283599,0.119982353292,0.110860473554,0.101712787353,0.092541440604,0.083348581742,0.074136361304,0.064906931498,0.055662445781,0.046405058432,0.037136924115,0.027860197458,0.018577032612,0.009289582824
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.149476554066,-0.176804212718,-0.200388206113,-0.221414637201,-0.240542860819,-0.258183756675,-0.274613485782,-0.290027963865,-0.304571933073,-0.318355761983,-0.331465766098,-0.343970863448,-0.355927040027,-0.367380446015,-0.378369603175,-0.388927016522,-0.399080375584,-0.408853466090,-0.418266873026,-0.427338530525,-0.436084157483,-0.444517606601,-0.452651146966,-0.460495695012,-0.468061004901,-0.475355826704,-0.482388038792,-0.489164759383,-0.495692441114,-0.501976951684,-0.508023642990,-0.513837410705,-0.519422745843,-0.524783779610,-0.529924322548,-0.534847898861,-0.539557776601,-0.544056994323,-0.548348384688,-0.552434595435,-0.556318108063,-0.560001254525,-0.563486232188,-0.566775117254,-0.569869876853,-0.572772379948,-0.575484407194,-0.578007659871,-0.580343767987,-0.582494297649,-0.584460757781,-0.586244606243,-0.587847255426,-0.589270077375,-0.590514408481,-0.591581553776,-0.592472790893,-0.593189373699,-0.593732535634,-0.594103492798,-0.594303446791,-0.594333587329,-0.594195094674,-0.593889141864,-0.593416896781,-0.592779524067,-0.591978186888,-0.591014048577,-0.589888274142,-0.588602031673,-0.587156493640,-0.585552838091,-0.583792249762,-0.581875921108,-0.579805053248,-0.577580856842,-0.575204552899,-0.572677373521,-0.570000562590,-0.567175376392,-0.564203084201,-0.561084968800,-0.557822326966,-0.554416469906,-0.550868723656,-0.547180429437,-0.543352943975,-0.539387639791,-0.535285905455,-0.531049145805,-0.526678782145,-0.522176252407,-0.517543011292,-0.512780530385,-0.507890298239,-0.502873820449,-0.497732619691,-0.492468235750,-0.487082225520,-0.481576162993,-0.475951639224,-0.470210262280,-0.464353657171,-0.458383465770,-0.452301346715,-0.446108975290,-0.439808043300,-0.433400258935,-0.426887346606,-0.420271046787,-0.413553115831,-0.406735325779,-0.399819464165,-0.392807333794,-0.385700752526,-0.378501553042,-0.371211582599,-0.363832702781,-0.356366789236,-0.348815731408,-0.341181432262,-0.333465807992,-0.325670787733,-0.317798313259,-0.309850338674,-0.301828830095,-0.293735765338,-0.285573133580,-0.277342935032,-0.269047180598,-0.260687891523,-0.252267099051,-0.243786844059,-0.235249176703,-0.226656156046,-0.218009849688,-0.209312333391,-0.200565690696,-0.191772012544,-0.182933396880,-0.174051948267,-0.165129777487,-0.156169001144,-0.147171741258,-0.138140124864,-0.129076283599,-0.119982353292,-0.110860473554,-0.101712787353,-0.092541440604,-0.083348581742,-0.074136361304,-0.064906931498,-0.055662445781,-0.046405058432,-0.037136924115,-0.027860197458,-0.018577032612,-0.009289582824
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.999445604995
