A_re,0.233223021200,0.275729661585,0.312310249879,0.344805442672,0.374234881952,0.401231278672,0.426217800353,0.449492979967,0.471276009691,0.491732902034,0.510992552173,0.529157090344,0.546308823263,0.562515044035,0.577831458994,0.592304687979,0.605974126614,0.618873358644,0.631031244245,0.642472770610,0.653219725225,0.663291234893,0.672704201768,0.681473659386,0.689613065858,0.697134547223,0.704049100867,0.710366766694,0.716096772019,0.721247654922,0.725827369777,0.729843377984,0.733302726293,0.736212114707,0.738577955542,0.740406424988,0.741703508234,0.742475039084,0.742726734804,0.742464226851,0.741693088001,0.740418856343,0.738647056520,0.736383218543,0.733632894469,0.730401673171,0.726695193427,0.722519155489,0.717879331316,0.712781573576,0.707231823567,0.701236118142,0.694800595741,0.687931501606,0.680635192254,0.672918139274,0.664786932497,0.656248282600,0.647309023181,0.637976112347,0.628256633861,0.618157797863,0.607686941212,0.596851527465,0.585659146520,0.574117513953,0.562234470053,0.550017978587,0.537476125311,0.524617116234,0.511449275658,0.497981044004,0.484220975436,0.470177735296,0.455860097359,0.441276940920,0.426437247719,0.411350098717,0.396024670734,0.380470232941,0.364696143236,0.348711844496,0.332526860715,0.316150793035,0.299593315682,0.282864171796,0.265973169186,0.248930175992,0.231745116272,0.214427965519,0.196988746103,0.179437522659,0.161784397410,0.144039505441,0.126213009916,0.108315097264,0.090355972311,0.072345853381,0.054294967369,0.036213544779,0.018111814738
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.233223021200,-0.275729661585,-0.312310249879,-0.344805442672,-0.374234881952,-0.401231278672,-0.426217800353,-0.449492979967,-0.471276009691,-0.491732902034,-0.510992552173,-0.529157090344,-0.546308823263,-0.562515044035,-0.577831458994,-0.592304687979,-0.605974126614,-0.618873358644,-0.631031244245,-0.642472770610,-0.653219725225,-0.663291234893,-0.672704201768,-0.681473659386,-0.689613065858,-0.697134547223,-0.704049100867,-0.710366766694,-0.716096772019,-0.721247654922,-0.725827369777,-0.729843377984,-0.733302726293,-0.736212114707,-0.738577955542,-0.740406424988,-0.741703508234,-0.742475039084,-0.742726734804,-0.742464226851,-0.741693088001,-0.740418856343,-0.738647056520,-0.736383218543,-0.733632894469,-0.730401673171,-0.726695193427,-0.722519155489,-0.717879331316,-0.712781573576,-0.707231823567,-0.701236118142,-0.694800595741,-0.687931501606,-0.680635192254,-0.672918139274,-0.664786932497,-0.656248282600,-0.647309023181,-0.637976112347,-0.628256633861,-0.618157797863,-0.607686941212,-0.596851527465,-0.585659146520,-0.574117513953,-0.562234470053,-0.550017978587,-0.537476125311,-0.524617116234,-0.511449275658,-0.497981044004,-0.484220975436,-0.470177735296,-0.455860097359,-0.441276940920,-0.426437247719,-0.411350098717,-0.396024670734,-0.380470232941,-0.364696143236,-0.348711844496,-0.332526860715,-0.316150793035,-0.299593315682,-0.282864171796,-0.265973169186,-0.248930175992,-0.231745116272,-0.214427965519,-0.196988746103,-0.179437522659,-0.161784397410,-0.144039505441,-0.126213009916,-0.108315097264,-0.090355972311,-0.072345853381,-0.054294967369,-0.036213544779,-0.018111814738
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.998649900602
