A_re,0.255427995410,0.301932786401,0.341915828299,0.377389358415,0.409466761949,0.438837950129,0.465963599981,0.491168117294,0.514689219407,0.536706569025,0.557359351743,0.576757602966,0.594989801355,0.612128129536,0.628232221379,0.643351895528,0.657529190979,0.670799910522,0.683194809799,0.694740526411,0.705460315130,0.715374636348,0.724501631919,0.732857513527,0.740456882366,0.747312994320,0.753437981463,0.758843038299,0.763538579245,0.767534372529,0.770839654588,0.773463228226,0.775413547188,0.776698789280,0.777326919779,0.777305746591,0.776642968319,0.775346216254,0.773423091091,0.770881195081,0.767728160192,0.763971672775,0.759619495161,0.754679484540,0.749159609440,0.743067964057,0.736412780686,0.729202440421,0.721445482332,0.713150611242,0.704326704243,0.694982816081,0.685128183486,0.674772228564,0.663924561308,0.652594981319,0.640793478785,0.628530234782,0.615815620947,0.602660198572,0.589074717150,0.575070112425,0.560657503970,0.545848192329,0.530653655745,0.515085546511,0.499155686960,0.482876065117,0.466258830036,0.449316286845,0.432060891505,0.414505245311,0.396662089152,0.378544297530,0.360164872369,0.341536936625,0.322673727693,0.303588590646,0.284294971304,0.264806409147,0.245136530081,0.225299039076,0.205307712672,0.185176391373,0.164918971937,0.144549399568,0.124081660019,0.103529771619,0.082907777226,0.062229736123,0.041509715853,0.020761784011
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.255427995410,-0.301932786401,-0.341915828299,-0.377389358415,-0.409466761949,-0.438837950129,-0.465963599981,-0.491168117294,-0.514689219407,-0.536706569025,-0.557359351743,-0.576757602966,-0.594989801355,-0.612128129536,-0.628232221379,-0.643351895528,-0.657529190979,-0.670799910522,-0.683194809799,-0.694740526411,-0.705460315130,-0.715374636348,-0.724501631919,-0.732857513527,-0.740456882366,-0.747312994320,-0.753437981463,-0.758843038299,-0.763538579245,-0.767534372529,-0.770839654588,-0.773463228226,-0.775413547188,-0.776698789280,-0.777326919779,-0.777305746591,-0.776642968319,-0.775346216254,-0.773423091091,-0.770881195081,-0.767728160192,-0.763971672775,-0.759619495161,-0.754679484540,-0.749159609440,-0.743067964057,-0.736412780686,-0.729202440421,-0.721445482332,-0.713150611242,-0.704326704243,-0.694982816081,-0.685128183486,-0.674772228564,-0.663924561308,-0.652594981319,-0.640793478785,-0.628530234782,-0.615815620947,-0.602660198572,-0.589074717150,-0.575070112425,-0.560657503970,-0.545848192329,-0.530653655745,-0.515085546511,-0.499155686960,-0.482876065117,-0.466258830036,-0.449316286845,-0.432060891505,-0.414505245311,-0.396662089152,-0.378544297530,-0.360164872369,-0.341536936625,-0.322673727693,-0.303588590646,-0.284294971304,-0.264806409147,-0.245136530081,-0.225299039076,-0.205307712672,-0.185176391373,-0.164918971937,-0.144549399568,-0.124081660019,-0.103529771619,-0.082907777226,-0.062229736123,-0.041509715853,-0.020761784011
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.998380389346
