A_re,1.119395238090,1.299444232844,1.435988767792,1.536538193354,1.605013065841,1.643823486114,1.654709542161,1.639136936593,1.598501702985,1.534241820411,1.447898636593,1.341148877163,1.215818139191,1.073881995760,0.917458385539,0.748793635299,0.570243716562,0.384251902283,0.193323727994
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-1.119395238090,-1.299444232844,-1.435988767792,-1.536538193354,-1.605013065841,-1.643823486114,-1.654709542161,-1.639136936593,-1.598501702985,-1.534241820411,-1.447898636593,-1.341148877163,-1.215818139191,-1.073881995760,-0.917458385539,-0.748793635299,-0.570243716562,-0.384251902283,-0.193323727994
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.968488318217
