A_re,0.260948952785,0.308445802907,0.349271489887,0.385480763222,0.418210182033,0.448163759236,0.475811389946,0.501483815830,0.525423273424,0.547812742076,0.568793897689,0.588478681540,0.606957055532,0.624302374746,0.640575214184,0.655826160135,0.670097888707,0.683426741742,0.695843940827,0.707376535828,0.718048155419,0.727879607743,0.736889366064,0.745093965108,0.752508327248,0.759146033022,0.765019547062,0.770140407981,0.774519388902,0.778166633884,0.781091774419,0.783304029336,0.784812290817,0.785625198690,0.785751204806,0.785198628955,0.783975707534,0.782090635978,0.779551605800,0.776366836934,0.772544605992,0.768093270933,0.763021292565,0.757337253265,0.751049873216,0.744168024439,0.736700742852,0.728657238559,0.720046904545,0.710879323933,0.701164275932,0.690911740605,0.680131902554,0.668835153609,0.657032094622,0.644733536418,0.631950499981,0.618694215932,0.604976123347,0.590807867963,0.576201299828,0.561168470410,0.545721629221,0.529873219987,0.513635876373,0.497022417323,0.480045842013,0.462719324455,0.445056207768,0.427069998139,0.408774358497,0.390183101903,0.371310184698,0.352169699399,0.332775867375,0.313143031312,0.293285647484,0.273218277832,0.252955581888,0.232512308523,0.211903287562,0.191143421256,0.170247675637,0.149231071753,0.128108676806,0.106895595193,0.085606959468,0.064257921228,0.042863641939,0.021439283707
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.260948952785,-0.308445802907,-0.349271489887,-0.385480763222,-0.418210182033,-0.448163759236,-0.475811389946,-0.501483815830,-0.525423273424,-0.547812742076,-0.568793897689,-0.588478681540,-0.606957055532,-0.624302374746,-0.640575214184,-0.655826160135,-0.670097888707,-0.683426741742,-0.695843940827,-0.707376535828,-0.718048155419,-0.727879607743,-0.736889366064,-0.745093965108,-0.752508327248,-0.759146033022,-0.765019547062,-0.770140407981,-0.774519388902,-0.778166633884,-0.781091774419,-0.783304029336,-0.784812290817,-0.785625198690,-0.785751204806,-0.785198628955,-0.783975707534,-0.782090635978,-0.779551605800,-0.776366836934,-0.772544605992,-0.768093270933,-0.763021292565,-0.757337253265,-0.751049873216,-0.744168024439,-0.736700742852,-0.728657238559,-0.720046904545,-0.710879323933,-0.701164275932,-0.690911740605,-0.680131902554,-0.668835153609,-0.657032094622,-0.644733536418,-0.631950499981,-0.618694215932,-0.604976123347,-0.590807867963,-0.576201299828,-0.561168470410,-0.545721629221,-0.529873219987,-0.513635876373,-0.497022417323,-0.480045842013,-0.462719324455,-0.445056207768,-0.427069998139,-0.408774358497,-0.390183101903,-0.371310184698,-0.352169699399,-0.332775867375,-0.313143031312,-0.293285647484,-0.273218277833,-0.252955581888,-0.232512308523,-0.211903287562,-0.191143421256,-0.170247675637,-0.149231071753,-0.128108676806,-0.106895595193,-0.085606959468,-0.064257921228,-0.042863641939,-0.021439283707
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.998309566537
