A_re,0.419676927365,0.495264209777,0.559608042832,0.615954613062,0.666079512659,0.711068292659,0.751635044210,0.788274684747,0.821344074770,0.851108797558,0.877771834434,0.901492015006,0.922396365996,0.940588651229,0.956155442403,0.969170536776,0.979698236999,0.987795828449,0.993515478267,0.996905709587,0.998012558190,0.996880487986,0.993553120614,0.988073819846,0.980486161110,0.970834309041,0.959163320558,0.945519386985,0.929950025794,0.912504230266,0.893232583722,0.872187343628,0.849422499885,0.824993810837,0.798958819877,0.771376855093,0.742309013941,0.711818134683,0.679968756030,0.646827066241,0.612460842789,0.576939383511,0.540333430114,0.502715084773,0.464157720494,0.424735885868,0.384525204752,0.343602271423,0.302044541658,0.259930220207,0.217338145071,0.174347668990,0.131038538528,0.087490771102,0.043784530327
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.419676927365,-0.495264209777,-0.559608042832,-0.615954613062,-0.666079512659,-0.711068292659,-0.751635044210,-0.788274684747,-0.821344074770,-0.851108797558,-0.877771834434,-0.901492015006,-0.922396365996,-0.940588651229,-0.956155442403,-0.969170536776,-0.979698236999,-0.987795828449,-0.993515478267,-0.996905709587,-0.998012558190,-0.996880487986,-0.993553120614,-0.988073819846,-0.980486161110,-0.970834309041,-0.959163320558,-0.945519386985,-0.929950025794,-0.912504230266,-0.893232583722,-0.872187343628,-0.849422499885,-0.824993810837,-0.798958819877,-0.771376855093,-0.742309013941,-0.711818134683,-0.679968756030,-0.646827066241,-0.612460842789,-0.576939383511,-0.540333430114,-0.502715084773,-0.464157720494,-0.424735885868,-0.384525204752,-0.343602271423,-0.302044541658,-0.259930220207,-0.217338145071,-0.174347668990,-0.131038538528,-0.087490771102,-0.043784530327
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.995622532535
