A_re,0.292566666749,0.345728121759,0.391351964004,0.431735179969,0.468145946175,0.501368055018,0.531923319523,0.560177990134,0.586399498094,0.610789215085,0.633502557425,0.654661937093,0.674365441162,0.692692842865,0.709709881893,0.725471385622,0.740023592515,0.753405913070,0.765652285817,0.776792236300,0.786851714546,0.795853764850,0.803819066891,0.810766376888,0.816712890215,0.821674541681,0.825666255825,0.828702156797,0.830795745278,0.831960048302,0.832207746647,0.831551283516,0.830002957515,0.827575002366,0.824279655348,0.820129216094,0.815136097119,0.809312867175,0.802672288394,0.795227348008,0.786991285295,0.777977614338,0.768200143060,0.757672988964,0.746410591914,0.734427724275,0.721739498670,0.708361373593,0.694309157061,0.679599008508,0.664247439045,0.648271310254,0.631687831614,0.614514556683,0.596769378127,0.578470521683,0.559636539138,0.540286300394,0.520438984691,0.500114071030,0.479331327875,0.458110802170,0.436472807713,0.414437912953,0.392026928223,0.369260892474,0.346161059522,0.322748883862,0.299046006073,0.275074237841,0.250855546637,0.226412040080,0.201765949997,0.176939616232,0.151955470201,0.126836018243,0.101603824771,0.076281495260,0.050891659087,0.025456952255
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.292566666749,-0.345728121759,-0.391351964004,-0.431735179969,-0.468145946175,-0.501368055018,-0.531923319523,-0.560177990134,-0.586399498094,-0.610789215085,-0.633502557425,-0.654661937093,-0.674365441162,-0.692692842865,-0.709709881893,-0.725471385622,-0.740023592515,-0.753405913070,-0.765652285817,-0.776792236300,-0.786851714546,-0.795853764850,-0.803819066891,-0.810766376888,-0.816712890215,-0.821674541681,-0.825666255825,-0.828702156797,-0.830795745278,-0.831960048302,-0.832207746647,-0.831551283516,-0.830002957515,-0.827575002367,-0.824279655348,-0.820129216094,-0.815136097119,-0.809312867175,-0.802672288394,-0.795227348008,-0.786991285295,-0.777977614338,-0.768200143060,-0.757672988964,-0.746410591914,-0.734427724275,-0.721739498670,-0.708361373593,-0.694309157061,-0.679599008508,-0.664247439045,-0.648271310254,-0.631687831614,-0.614514556683,-0.596769378127,-0.578470521683,-0.559636539138,-0.540286300394,-0.520438984691,-0.500114071030,-0.479331327875,-0.458110802170,-0.436472807713,-0.414437912953,-0.392026928223,-0.369260892474,-0.346161059522,-0.322748883862,-0.299046006073,-0.275074237841,-0.250855546637,-0.226412040080,-0.201765949997,-0.176939616232,-0.151955470201,-0.126836018243,-0.101603824771,-0.076281495260,-0.050891659087,-0.025456952255
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.997874708531
