A_re,0.817026146231,0.957043785288,1.070644434973,1.163698098859,1.239295175692,1.299263819376,1.344786927541,1.376695801578,1.395625691545,1.402104750581,1.396607829605,1.379590322428,1.351509997367,1.312841215908,1.264084105390,1.205770249738,1.138465888573,1.062773274342,0.979330628123,0.888811003007,0.791920278914,0.689394456606,0.581996381061,0.470511998676,0.355746235001,0.238518567225,0.119658356659
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000
B_im,-0.817026146231,-0.957043785288,-1.070644434973,-1.163698098859,-1.239295175692,-1.299263819376,-1.344786927541,-1.376695801578,-1.395625691545,-1.402104750581,-1.396607829605,-1.379590322428,-1.351509997367,-1.312841215908,-1.264084105390,-1.205770249738,-1.138465888573,-1.062773274342,-0.979330628123,-0.888811003007,-0.791920278914,-0.689394456606,-0.581996381061,-0.470511998676,-0.355746235001,-0.238518567225,-0.119658356659
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.983320568196
