A_re,0.412508969355,0.486848739773,0.550164985444,0.605651548901,0.655056433380,0.699449048504,0.739533377565,0.775797684724,0.808594263116,0.838185428281,0.864771713413,0.888510012137,0.909525722627,0.927921146945,0.943781462676,0.957179069324,0.968176816069,0.976830440651,0.983190439903,0.987303522819,0.989213751690,0.988963446396,0.986593906282,0.982145989613,0.975660580430,0.967178965345,0.956743137476,0.944396040823,0.930181765467,0.914145701773,0.896334660095,0.876796961218,0.855582501757,0.832742797961,0.808331010770,0.782401954467,0.755012090916,0.726219511026,0.696083904874,0.664666521685,0.632030120732,0.598238914055,0.563358501819,0.527455801016,0.490598968163,0.452857316554,0.414301228618,0.375002063840,0.335032062718,0.294464247148,0.253372317645,0.211830547758,0.169913676034,0.127696795866,0.085255243530,0.042664484740
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.412508969355,-0.486848739773,-0.550164985444,-0.605651548901,-0.655056433380,-0.699449048504,-0.739533377565,-0.775797684724,-0.808594263116,-0.838185428281,-0.864771713413,-0.888510012137,-0.909525722627,-0.927921146945,-0.943781462676,-0.957179069324,-0.968176816069,-0.976830440651,-0.983190439903,-0.987303522819,-0.989213751690,-0.988963446396,-0.986593906282,-0.982145989613,-0.975660580430,-0.967178965345,-0.956743137476,-0.944396040823,-0.930181765467,-0.914145701773,-0.896334660095,-0.876796961218,-0.855582501757,-0.832742797961,-0.808331010770,-0.782401954467,-0.755012090916,-0.726219511026,-0.696083904874,-0.664666521685,-0.632030120732,-0.598238914055,-0.563358501819,-0.527455801016,-0.490598968163,-0.452857316554,-0.414301228618,-0.375002063840,-0.335032062718,-0.294464247148,-0.253372317645,-0.211830547758,-0.169913676034,-0.127696795866,-0.085255243530,-0.042664484740
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.995771059520
