A_re,0.303602055114,0.358733475785,0.406020294676,0.447843528632,0.485516831238,0.519851430713,0.551386898290,0.580501558394,0.607471356447,0.632503841989,0.655759021765,0.677362791901,0.697415938889,0.716000372710,0.733183564779,0.749021783755,0.763562503929,0.776846230324,0.788907903847,0.799777998444,0.809483388533,0.818048042531,0.825493582936,0.831839742709,0.837104740180,0.841305589244,0.844458357683,0.846578383502,0.847680457018,0.847778974774,0.846888070110,0.845021724251,0.842193861020,0.838418427714,0.833709464193,0.828081161888,0.821547914124,0.814124358932,0.805825415316,0.796666313804,0.786662621961,0.775830265465,0.764185545244,0.751745151092,0.738526172141,0.724546104511,0.709822856409,0.694374750915,0.678220526671,0.661379336666,0.643870745263,0.625714723626,0.606931643681,0.587542270713,0.567567754713,0.547029620571,0.525949757194,0.504350405634,0.482254146294,0.459683885275,0.436662839937,0.413214523715,0.389362730257,0.365131516926,0.340545187710,0.315628275601,0.290405524460,0.264901870429,0.239142422918,0.213152445210,0.186957334707,0.160582602870,0.134053854869,0.107396768983,0.080637075782,0.053800537112,0.026912924931
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.303602055114,-0.358733475785,-0.406020294676,-0.447843528632,-0.485516831238,-0.519851430713,-0.551386898290,-0.580501558394,-0.607471356447,-0.632503841989,-0.655759021765,-0.677362791901,-0.697415938889,-0.716000372710,-0.733183564779,-0.749021783755,-0.763562503930,-0.776846230324,-0.788907903847,-0.799777998444,-0.809483388533,-0.818048042531,-0.825493582936,-0.831839742709,-0.837104740180,-0.841305589244,-0.844458357683,-0.846578383502,-0.847680457018,-0.847778974774,-0.846888070110,-0.845021724251,-0.842193861020,-0.838418427714,-0.833709464193,-0.828081161888,-0.821547914124,-0.814124358932,-0.805825415316,-0.796666313804,-0.786662621961,-0.775830265465,-0.764185545244,-0.751745151092,-0.738526172141,-0.724546104511,-0.709822856409,-0.694374750915,-0.678220526671,-0.661379336666,-0.643870745263,-0.625714723626,-0.606931643681,-0.587542270713,-0.567567754713,-0.547029620571,-0.525949757194,-0.504350405634,-0.482254146294,-0.459683885275,-0.436662839937,-0.413214523715,-0.389362730257,-0.365131516926,-0.340545187710,-0.315628275601,-0.290405524460,-0.264901870429,-0.239142422918,-0.213152445210,-0.186957334707,-0.160582602870,-0.134053854869,-0.107396768983,-0.080637075782,-0.053800537112,-0.026912924931
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.997711193901
