A_re,0.269692800052,0.318759098451,0.360916485812,0.398286913815,0.432043529701,0.462912578238,0.491378462718,0.517781878054,0.542372145896,0.565337434644,0.586823308596,0.606944679550,0.625793818067,0.643445902927,0.659962973585,0.675396812976,0.689791093967,0.703183006609,0.715604511570,0.727083319356,0.737643665031,0.747306928123,0.756092133765,0.764016361569,0.771095082041,0.777342435489,0.782771464854,0.787394311312,0.791222379520,0.794266477949,0.796536938607,0.798043719594,0.798796493282,0.798804722358,0.798077725589,0.796624734809,0.794454944392,0.791577554243,0.788001807177,0.783737021424,0.778792618860,0.773178149497,0.766903312675,0.759977975326,0.752412187647,0.744216196453,0.735400456450,0.725975639656,0.715952643125,0.705342595154,0.694156860112,0.682407042004,0.670104986884,0.657262784218,0.643892767274,0.630007512628,0.615619838838,0.600742804361,0.585389704765,0.569574069286,0.553309656768,0.536610451045,0.519490655787,0.501964688852,0.484047176175,0.465752945226,0.447097018058,0.428094603985,0.408761091896,0.389112042238,0.369163178696,0.348930379569,0.328429668889,0.307677207275,0.286689282560,0.265482300189,0.244072773427,0.222477313364,0.200712618764,0.178795465738,0.156742697287,0.134571212705,0.112297956870,0.089939909422,0.067514073858,0.045037466539,0.022527105633
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.269692800052,-0.318759098451,-0.360916485812,-0.398286913815,-0.432043529701,-0.462912578238,-0.491378462718,-0.517781878054,-0.542372145896,-0.565337434644,-0.586823308596,-0.606944679550,-0.625793818067,-0.643445902927,-0.659962973585,-0.675396812976,-0.689791093967,-0.703183006609,-0.715604511570,-0.727083319356,-0.737643665031,-0.747306928123,-0.756092133765,-0.764016361569,-0.771095082041,-0.777342435489,-0.782771464854,-0.787394311312,-0.791222379520,-0.794266477949,-0.796536938607,-0.798043719594,-0.798796493282,-0.798804722358,-0.798077725589,-0.796624734809,-0.794454944392,-0.791577554243,-0.788001807177,-0.783737021424,-0.778792618860,-0.773178149497,-0.766903312675,-0.759977975326,-0.752412187647,-0.744216196453,-0.735400456450,-0.725975639656,-0.715952643125,-0.705342595154,-0.694156860112,-0.682407042004,-0.670104986884,-0.657262784218,-0.643892767274,-0.630007512628,-0.615619838838,-0.600742804361,-0.585389704765,-0.569574069286,-0.553309656768,-0.536610451045,-0.519490655787,-0.501964688852,-0.484047176175,-0.465752945226,-0.447097018058,-0.428094603985,-0.408761091896,-0.389112042238,-0.369163178696,-0.348930379569,-0.328429668889,-0.307677207275,-0.286689282560,-0.265482300189,-0.244072773427,-0.222477313364,-0.200712618764,-0.178795465738,-0.156742697287,-0.134571212705,-0.112297956870,-0.089939909422,-0.067514073858,-0.045037466539,-0.022527105633
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.998194292652
