A_re,0.163662392562,0.193570729744,0.219371851060,0.242363448621,0.263266556597,0.282530223686,0.300456055228,0.317257847951,0.333093414105,0.348082970682,0.362320435281,0.375880710085,0.388824568431,0.401202042713,0.413054839470,0.424418102512,0.435321726918,0.445791356181,0.455849151060,0.465514390879,0.474803949793,0.483732678361,0.492313712434,0.500558725568,0.508478137072,0.516081284845,0.523376570010,0.530371578757,0.537073185637,0.543487641619,0.549620649583,0.555477429346,0.561062773955,0.566381098615,0.571436483406,0.576232710713,0.580773298149,0.585061527604,0.589100470970,0.592893012982,0.596441871563,0.599749615990,0.602818683161,0.605651392193,0.608249957552,0.610616500889,0.612753061735,0.614661607172,0.616344040608,0.617802209742,0.619037913805,0.620052910167,0.620848920346,0.621427635508,0.621790721491,0.621939823399,0.621876569818,0.621602576671,0.621119450760,0.620428793017,0.619532201486,0.618431274065,0.617127611020,0.615622817306,0.613918504682,0.612016293672,0.609917815349,0.607624712985,0.605138643556,0.602461279118,0.599594308077,0.596539436338,0.593298388355,0.589872908088,0.586264759872,0.582475729198,0.578507623420,0.574362272392,0.570041529027,0.565547269800,0.560881395191,0.556045830063,0.551042523994,0.545873451554,0.540540612534,0.535046032135,0.529391761104,0.523579875835,0.517612478436,0.511491696746,0.505219684330,0.498798620433,0.492230709903,0.485518183089,0.478663295700,0.471668328645,0.464535587843,0.457267404011,0.449866132418,0.442334152629,0.434673868220,0.426887706466,0.418978118024,0.410947576579,0.402798578482,0.394533642370,0.386155308761,0.377666139639,0.369068718024,0.360365647519,0.351559551850,0.342653074387,0.333648877655,0.324549642827,0.315358069212,0.306076873723,0.296708790335,0.287256569539,0.277722977774,0.268110796860,0.258422823412,0.248661868248,0.238830755793,0.228932323464,0.218969421056,0.208944910117,0.198861663312,0.188722563785,0.178530504515,0.168288387656,0.157999123885,0.147665631730,0.137290836906,0.126877671634,0.116429073963,0.105947987085,0.095437358645,0.084900140046,0.074339285756,0.063757752606,0.053158499083,0.042544484630,0.031918668936,0.021284011220,0.010643469525
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.163662392562,-0.193570729744,-0.219371851060,-0.242363448621,-0.263266556597,-0.282530223686,-0.300456055228,-0.317257847951,-0.333093414105,-0.348082970682,-0.362320435281,-0.375880710085,-0.388824568432,-0.401202042713,-0.413054839470,-0.424418102512,-0.435321726918,-0.445791356181,-0.455849151060,-0.465514390879,-0.474803949793,-0.483732678361,-0.492313712434,-0.500558725568,-0.508478137072,-0.516081284845,-0.523376570010,-0.530371578757,-0.537073185637,-0.543487641619,-0.549620649583,-0.555477429346,-0.561062773955,-0.566381098615,-0.571436483406,-0.576232710713,-0.580773298149,-0.585061527604,-0.589100470970,-0.592893012982,-0.596441871563,-0.599749615990,-0.602818683161,-0.605651392193,-0.608249957552,-0.610616500889,-0.612753061735,-0.614661607172,-0.616344040608,-0.617802209742,-0.619037913806,-0.620052910167,-0.620848920346,-0.621427635508,-0.621790721491,-0.621939823399,-0.621876569818,-0.621602576671,-0.621119450760,-0.620428793017,-0.619532201486,-0.618431274065,-0.617127611020,-0.615622817306,-0.613918504682,-0.612016293672,-0.609917815349,-0.607624712985,-0.605138643556,-0.602461279118,-0.599594308077,-0.596539436338,-0.593298388355,-0.589872908088,-0.586264759872,-0.582475729198,-0.578507623420,-0.574362272392,-0.570041529027,-0.565547269800,-0.560881395191,-0.556045830063,-0.551042523994,-0.545873451554,-0.540540612534,-0.535046032135,-0.529391761104,-0.523579875835,-0.517612478436,-0.511491696746,-0.505219684330,-0.498798620433,-0.492230709903,-0.485518183089,-0.478663295700,-0.471668328645,-0.464535587843,-0.457267404011,-0.449866132418,-0.442334152629,-0.434673868220,-0.426887706466,-0.418978118024,-0.410947576579,-0.402798578482,-0.394533642370,-0.386155308761,-0.377666139639,-0.369068718024,-0.360365647519,-0.351559551850,-0.342653074387,-0.333648877655,-0.324549642827,-0.315358069212,-0.306076873723,-0.296708790335,-0.287256569539,-0.277722977774,-0.268110796860,-0.258422823412,-0.248661868248,-0.238830755793,-0.228932323464,-0.218969421056,-0.208944910117,-0.198861663312,-0.188722563785,-0.178530504515,-0.168288387656,-0.157999123885,-0.147665631730,-0.137290836906,-0.126877671634,-0.116429073963,-0.105947987085,-0.095437358645,-0.084900140046,-0.074339285756,-0.063757752606,-0.053158499083,-0.042544484630,-0.031918668936,-0.021284011220,-0.010643469525
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.999335352010
