A_re,0.212679475171,0.251476247731,0.284891101703,0.314605147029,0.341550570868,0.366306509221,0.389260835529,0.410687611790,0.430788409355,0.449716178651,0.467589906847,0.484504066408,0.500534951535,0.515745069609,0.530186270442,0.543902029853,0.556929150838,0.569299053975,0.581038771975,0.592171727141,0.602718346894,0.612696556682,0.622122178807,0.631009258164,0.639370330590,0.647216645656,0.654558353002,0.661404659194,0.667763960593,0.673643956543,0.679051746294,0.683993912413,0.688476592877,0.692505543661,0.696086193271,0.699223690439,0.701922945973,0.704188669586,0.706025402406,0.707437545741,0.708429386587,0.709005120307,0.709168870814,0.708924708580,0.708276666712,0.707228755327,0.705784974418,0.703949325370,0.701725821276,0.699118496174,0.696131413322,0.692768672599,0.689034417116,0.684932839124,0.680468185269,0.675644761259,0.670466935996,0.664939145216,0.659065894684,0.652851762965,0.646301403826,0.639419548281,0.632211006309,0.624680668278,0.616833506084,0.608674574032,0.600209009476,0.591442033234,0.582378949784,0.573025147278,0.563386097349,0.553467354766,0.543274556908,0.532813423095,0.522089753765,0.511109429519,0.499878410035,0.488402732860,0.476688512084,0.464741936906,0.452569270092,0.440176846341,0.427571070552,0.414758416001,0.401745422437,0.388538694099,0.375144897651,0.361570760051,0.347823066345,0.333908657403,0.319834427588,0.305607322371,0.291234335883,0.276722508424,0.262078923916,0.247310707313,0.232425021965,0.217429066938,0.202330074305,0.187135306387,0.171852052971,0.156487628490,0.141049369179,0.125544630198,0.109980782736,0.094365211085,0.078705309705,0.063008480256,0.047282128626,0.031533661936,0.015770485538
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.212679475171,-0.251476247731,-0.284891101703,-0.314605147029,-0.341550570868,-0.366306509221,-0.389260835529,-0.410687611790,-0.430788409355,-0.449716178651,-0.467589906847,-0.484504066408,-0.500534951535,-0.515745069609,-0.530186270442,-0.543902029853,-0.556929150838,-0.569299053975,-0.581038771975,-0.592171727141,-0.602718346894,-0.612696556682,-0.622122178807,-0.631009258164,-0.639370330590,-0.647216645656,-0.654558353002,-0.661404659194,-0.667763960593,-0.673643956543,-0.679051746294,-0.683993912413,-0.688476592877,-0.692505543661,-0.696086193271,-0.699223690439,-0.701922945973,-0.704188669586,-0.706025402406,-0.707437545741,-0.708429386587,-0.709005120307,-0.709168870814,-0.708924708580,-0.708276666712,-0.707228755327,-0.705784974418,-0.703949325370,-0.701725821276,-0.699118496174,-0.696131413322,-0.692768672599,-0.689034417116,-0.684932839124,-0.680468185269,-0.675644761259,-0.670466935996,-0.664939145216,-0.659065894684,-0.652851762965,-0.646301403826,-0.639419548281,-0.632211006309,-0.624680668278,-0.616833506084,-0.608674574032,-0.600209009476,-0.591442033234,-0.582378949785,-0.573025147278,-0.563386097349,-0.553467354766,-0.543274556909,-0.532813423095,-0.522089753765,-0.511109429519,-0.499878410035,-0.488402732860,-0.476688512084,-0.464741936906,-0.452569270092,-0.440176846341,-0.427571070552,-0.414758416001,-0.401745422437,-0.388538694099,-0.375144897651,-0.361570760051,-0.347823066345,-0.333908657403,-0.319834427588,-0.305607322371,-0.291234335883,-0.276722508424,-0.262078923916,-0.247310707313,-0.232425021965,-0.217429066938,-0.202330074305,-0.187135306387,-0.171852052971,-0.156487628490,-0.141049369179,-0.125544630198,-0.109980782736,-0.094365211085,-0.078705309705,-0.063008480256,-0.047282128626,-0.031533661936,-0.015770485538
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.998877383928
