A_re,0.124117585642,0.146824229078,0.166432116432,0.183927285023,0.199858293836,0.214567298457,0.228284520707,0.241173490556,0.253355193656,0.264922027397,0.275946375428,0.286486138069,0.296588443382,0.306292220749,0.315630035969,0.324629431334,0.333313924649,0.341703767571,0.349816530521,0.357667560269,0.365270342493,0.372636792350,0.379777489769,0.386701871801,0.393418391213,0.399934648283,0.406257501137,0.412393158730,0.418347259701,0.424124939624,0.429730888691,0.435169401412,0.440444419661,0.445559570114,0.450518196946,0.455323390496,0.459978012499,0.464484718364,0.468845976912,0.473064087920,0.477141197760,0.481079313377,0.484880314818,0.488545966491,0.492077927305,0.495477759823,0.498746938551,0.501886857444,0.504898836732,0.507784129131,0.510543925507,0.513179360052,0.515691515020,0.518081425062,0.520350081218,0.522498434574,0.524527399634,0.526437857430,0.528230658392,0.529906624997,0.531466554221,0.532911219816,0.534241374413,0.535457751481,0.536561067141,0.537552021859,0.538431302018,0.539199581382,0.539857522467,0.540405777807,0.540844991155,0.541175798585,0.541398829537,0.541514707787,0.541524052355,0.541427478362,0.541225597818,0.540919020380,0.540508354043,0.539994205799,0.539377182257,0.538657890211,0.537836937188,0.536914931954,0.535892484986,0.534770208924,0.533548718983,0.532228633349,0.530810573545,0.529295164774,0.527683036241,0.525974821456,0.524171158512,0.522272690350,0.520280065005,0.518193935830,0.516014961716,0.513743807282,0.511381143063,0.508927645678,0.506383997988,0.503750889241,0.501029015202,0.498219078276,0.495321787623,0.492337859253,0.489268016119,0.486112988201,0.482873512577,0.479550333488,0.476144202393,0.472655878019,0.469086126402,0.465435720919,0.461705442316,0.457896078727,0.454008425691,0.450043286153,0.446001470473,0.441883796417,0.437691089148,0.433424181214,0.429083912523,0.424671130324,0.420186689170,0.415631450891,0.411006284551,0.406312066404,0.401549679849,0.396720015379,0.391823970524,0.386862449793,0.381836364610,0.376746633251,0.371594180771,0.366379938932,0.361104846129,0.355769847307,0.350375893883,0.344923943658,0.339414960727,0.333849915396,0.328229784078,0.322555549207,0.316828199130,0.311048728016,0.305218135744,0.299337427801,0.293407615175,0.287429714244,0.281404746661,0.275333739247,0.269217723866,0.263057737314,0.256854821195,0.250610021802,0.244324389992,0.237998981060,0.231634854613,0.225233074446,0.218794708402,0.212320828252,0.205812509555,0.199270831525,0.192696876899,0.186091731794,0.179456485576,0.172792230716,0.166100062650,0.159381079641,0.152636382631,0.145867075103,0.139074262933,0.132259054245,0.125422559265,0.118565890175,0.111690160963,0.104796487274,0.097885986262,0.090959776439,0.084018977524,0.077064710291,0.070098096417,0.063120258332,0.056132319058,0.049135402066,0.042130631112,0.035119130088,0.028102022866,0.021080433141,0.014055484279,0.007028299154
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.124117585642,-0.146824229078,-0.166432116432,-0.183927285023,-0.199858293836,-0.214567298457,-0.228284520707,-0.241173490556,-0.253355193656,-0.264922027397,-0.275946375428,-0.286486138069,-0.296588443382,-0.306292220749,-0.315630035969,-0.324629431334,-0.333313924649,-0.341703767571,-0.349816530521,-0.357667560269,-0.365270342493,-0.372636792350,-0.379777489769,-0.386701871801,-0.393418391213,-0.399934648283,-0.406257501137,-0.412393158730,-0.418347259701,-0.424124939624,-0.429730888691,-0.435169401412,-0.440444419661,-0.445559570114,-0.450518196946,-0.455323390496,-0.459978012499,-0.464484718364,-0.468845976912,-0.473064087920,-0.477141197760,-0.481079313377,-0.484880314818,-0.488545966491,-0.492077927305,-0.495477759823,-0.498746938551,-0.501886857444,-0.504898836732,-0.507784129131,-0.510543925507,-0.513179360053,-0.515691515020,-0.518081425062,-0.520350081218,-0.522498434574,-0.524527399634,-0.526437857430,-0.528230658392,-0.529906624997,-0.531466554221,-0.532911219816,-0.534241374413,-0.535457751481,-0.536561067141,-0.537552021859,-0.538431302018,-0.539199581382,-0.539857522467,-0.540405777807,-0.540844991155,-0.541175798585,-0.541398829537,-0.541514707787,-0.541524052355,-0.541427478362,-0.541225597818,-0.540919020380,-0.540508354043,-0.539994205799,-0.539377182257,-0.538657890211,-0.537836937188,-0.536914931954,-0.535892484986,-0.534770208924,-0.533548718983,-0.532228633349,-0.530810573545,-0.529295164774,-0.527683036241,-0.525974821456,-0.524171158512,-0.522272690350,-0.520280065005,-0.518193935830,-0.516014961716,-0.513743807282,-0.511381143063,-0.508927645678,-0.506383997988,-0.503750889241,-0.501029015202,-0.498219078276,-0.495321787623,-0.492337859253,-0.489268016119,-0.486112988201,-0.482873512577,-0.479550333488,-0.476144202393,-0.472655878019,-0.469086126402,-0.465435720919,-0.461705442316,-0.457896078727,-0.454008425691,-0.450043286153,-0.446001470473,-0.441883796417,-0.437691089148,-0.433424181214,-0.429083912523,-0.424671130324,-0.420186689170,-0.415631450891,-0.411006284551,-0.406312066404,-0.401549679849,-0.396720015379,-0.391823970524,-0.386862449793,-0.381836364610,-0.376746633251,-0.371594180771,-0.366379938932,-0.361104846129,-0.355769847307,-0.350375893883,-0.344923943658,-0.339414960727,-0.333849915396,-0.328229784078,-0.322555549207,-0.316828199131,-0.311048728016,-0.305218135744,-0.299337427801,-0.293407615175,-0.287429714244,-0.281404746661,-0.275333739247,-0.269217723866,-0.263057737314,-0.256854821195,-0.250610021802,-0.244324389992,-0.237998981060,-0.231634854613,-0.225233074446,-0.218794708402,-0.212320828252,-0.205812509555,-0.199270831525,-0.192696876899,-0.186091731794,-0.179456485576,-0.172792230716,-0.166100062650,-0.159381079641,-0.152636382631,-0.145867075103,-0.139074262933,-0.132259054245,-0.125422559265,-0.118565890175,-0.111690160963,-0.104796487274,-0.097885986262,-0.090959776439,-0.084018977524,-0.077064710291,-0.070098096417,-0.063120258332,-0.056132319058,-0.049135402066,-0.042130631112,-0.035119130088,-0.028102022866,-0.021080433141,-0.014055484279,-0.007028299154
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.999617785298
