A_re,0.186407225867,0.220445891212,0.249789674933,0.275914627125,0.299640165807,0.321476071638,0.341764317546,0.360746974249,0.378602443846,0.395466394281,0.411444616861,0.426621315973,0.441064669495,0.454830683217,0.467965938017,0.480509595054,0.492494889898,0.503950266148,0.514900249347,0.525366130304,0.535366506231,0.544917714183,0.554034181872,0.562728714273,0.571012729799,0.578896456465,0.586389095997,0.593498962047,0.600233597332,0.606599873464,0.612604076504,0.618251980632,0.623548911889,0.628499803557,0.633109244481,0.637381521385,0.641320656065,0.644930438177,0.648214454251,0.651176113419,0.653818670308,0.656145245449,0.658158843523,0.659862369710,0.661258644353,0.662350416161,0.663140374087,0.663631158058,0.663825368658,0.663725575897,0.663334327141,0.662654154309,0.661687580395,0.660437125388,0.658905311647,0.657094668777,0.655007738066,0.652647076500,0.650015260414,0.647114888799,0.643948586296,0.640519005902,0.636828831418,0.632880779643,0.628677602357,0.624222088085,0.619517063677,0.614565395701,0.609369991681,0.603933801169,0.598259816681,0.592351074497,0.586210655328,0.579841684878,0.573247334282,0.566430820448,0.559395406298,0.552144400919,0.544681159620,0.537009083921,0.529131621444,0.521052265751,0.512774556097,0.504302077126,0.495638458496,0.486787374454,0.477752543346,0.468537727076,0.459146730516,0.449583400861,0.439851626942,0.429955338494,0.419898505379,0.409685136770,0.399319280296,0.388805021151,0.378146481162,0.367347817833,0.356413223345,0.345346923537,0.334153176848,0.322836273235,0.311400533061,0.299850305964,0.288189969696,0.276423928936,0.264556614089,0.252592480057,0.240536004993,0.228391689034,0.216164053018,0.203857637183,0.191476999847,0.179026716077,0.166511376345,0.153935585159,0.141303959698,0.128621128421,0.115891729674,0.103120410280,0.090311824128,0.077470630743,0.064601493855,0.051709079964,0.038798056887,0.025873092309,0.012938852330
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.186407225867,-0.220445891212,-0.249789674933,-0.275914627125,-0.299640165807,-0.321476071638,-0.341764317546,-0.360746974249,-0.378602443846,-0.395466394281,-0.411444616861,-0.426621315973,-0.441064669495,-0.454830683217,-0.467965938017,-0.480509595054,-0.492494889898,-0.503950266148,-0.514900249347,-0.525366130304,-0.535366506231,-0.544917714183,-0.554034181872,-0.562728714273,-0.571012729799,-0.578896456465,-0.586389095997,-0.593498962047,-0.600233597332,-0.606599873464,-0.612604076504,-0.618251980632,-0.623548911889,-0.628499803557,-0.633109244481,-0.637381521385,-0.641320656065,-0.644930438177,-0.648214454251,-0.651176113419,-0.653818670308,-0.656145245449,-0.658158843523,-0.659862369710,-0.661258644353,-0.662350416161,-0.663140374087,-0.663631158058,-0.663825368658,-0.663725575897,-0.663334327141,-0.662654154309,-0.661687580395,-0.660437125388,-0.658905311647,-0.657094668777,-0.655007738066,-0.652647076500,-0.650015260414,-0.647114888799,-0.643948586296,-0.640519005902,-0.636828831418,-0.632880779643,-0.628677602357,-0.624222088085,-0.619517063677,-0.614565395701,-0.609369991681,-0.603933801169,-0.598259816681,-0.592351074497,-0.586210655328,-0.579841684878,-0.573247334282,-0.566430820448,-0.559395406298,-0.552144400919,-0.544681159620,-0.537009083921,-0.529131621444,-0.521052265751,-0.512774556097,-0.504302077126,-0.495638458496,-0.486787374454,-0.477752543346,-0.468537727076,-0.459146730516,-0.449583400861,-0.439851626942,-0.429955338494,-0.419898505379,-0.409685136770,-0.399319280296,-0.388805021151,-0.378146481162,-0.367347817833,-0.356413223345,-0.345346923537,-0.334153176848,-0.322836273235,-0.311400533061,-0.299850305964,-0.288189969696,-0.276423928936,-0.264556614089,-0.252592480057,-0.240536004993,-0.228391689034,-0.216164053018,-0.203857637183,-0.191476999847,-0.179026716077,-0.166511376345,-0.153935585159,-0.141303959698,-0.128621128421,-0.115891729674,-0.103120410280,-0.090311824128,-0.077470630743,-0.064601493855,-0.051709079964,-0.038798056887,-0.025873092309,-0.012938852330
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.999137703569
