A_re,0.252754192282,0.298778230920,0.338352690534,0.373469197929,0.405229895544,0.434317847573,0.461189250958,0.486165428915,0.509481897559,0.531316702201,0.551807812595,0.571064332645,0.589174015443,0.606208469782,0.622226868915,0.637278656056,0.651405559135,0.664643118493,0.677021863844,0.688568233953,0.699305304426,0.709253370230,0.718430416765,0.726852504368,0.734534084828,0.741488263958,0.747727020957,0.753261392847,0.758101630484,0.762257331209,0.765737552211,0.768550907828,0.770705653400,0.772209757802,0.773070966370,0.773296855664,0.772894881230,0.771872419349,0.770236803576,0.767995356770,0.765155419186,0.761724373110,0.757709664474,0.753118821785,0.747959472684,0.742239358399,0.735966346312,0.729148440837,0.721793792789,0.713910707378,0.705507650968,0.696593256719,0.687176329201,0.677265848076,0.666870970932,0.656001035325,0.644665560108,0.632874246092,0.620636976089,0.607963814391,0.594865005719,0.581350973678,0.567432318755,0.553119815891,0.538424411653,0.523357221027,0.507929523872,0.492152761032,0.476038530151,0.459598581191,0.442844811680,0.425789261707,0.408444108672,0.390821661816,0.372934356528,0.354794748465,0.336415507477,0.317809411358,0.298989339432,0.279968265987,0.260759253563,0.241375446110,0.221830062016,0.202136387022,0.182307767037,0.162357600846,0.142299332732,0.122146445021,0.101912450549,0.081610885066,0.061255299581,0.040859252657,0.020436302665
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.252754192282,-0.298778230920,-0.338352690534,-0.373469197929,-0.405229895544,-0.434317847573,-0.461189250958,-0.486165428915,-0.509481897559,-0.531316702201,-0.551807812595,-0.571064332645,-0.589174015443,-0.606208469782,-0.622226868915,-0.637278656056,-0.651405559135,-0.664643118493,-0.677021863844,-0.688568233953,-0.699305304426,-0.709253370230,-0.718430416765,-0.726852504368,-0.734534084828,-0.741488263958,-0.747727020957,-0.753261392847,-0.758101630484,-0.762257331209,-0.765737552211,-0.768550907828,-0.770705653400,-0.772209757802,-0.773070966370,-0.773296855664,-0.772894881230,-0.771872419349,-0.770236803576,-0.767995356770,-0.765155419186,-0.761724373110,-0.757709664474,-0.753118821785,-0.747959472684,-0.742239358399,-0.735966346312,-0.729148440837,-0.721793792789,-0.713910707378,-0.705507650968,-0.696593256719,-0.687176329201,-0.677265848076,-0.666870970932,-0.656001035325,-0.644665560108,-0.632874246092,-0.620636976089,-0.607963814391,-0.594865005719,-0.581350973678,-0.567432318755,-0.553119815891,-0.538424411653,-0.523357221027,-0.507929523872,-0.492152761032,-0.476038530151,-0.459598581191,-0.442844811680,-0.425789261707,-0.408444108672,-0.390821661816,-0.372934356528,-0.354794748465,-0.336415507477,-0.317809411358,-0.298989339432,-0.279968265987,-0.260759253563,-0.241375446110,-0.221830062016,-0.202136387022,-0.182307767037,-0.162357600846,-0.142299332732,-0.122146445021,-0.101912450549,-0.081610885066,-0.061255299581,-0.040859252657,-0.020436302665
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.998414143023
