A_re,0.137553642220,0.162709819710,0.184426294563,0.203795193954,0.221423861116,0.237690938295,0.252851056100,0.267084967341,0.280526304141,0.293277041280,0.305416996151,0.317009955629,0.328107787063,0.338753288958,0.348982223487,0.358824800598,0.368306784291,0.377450332308,0.386274643710,0.394796465444,0.403030493664,0.410989695327,0.418685568595,0.426128355671,0.433327218271,0.440290383429,0.447025265545,0.453538569228,0.459836376495,0.465924221139,0.471807152500,0.477489790409,0.482976372767,0.488270796922,0.493376655795,0.498297269558,0.503035713498,0.507594842630,0.511977313491,0.516185603511,0.520222028277,0.524088756955,0.527787826121,0.531321152176,0.534690542529,0.537897705690,0.540944260402,0.543831743908,0.546561619475,0.549135283221,0.551554070353,0.553819260854,0.555932084689,0.557893726564,0.559705330303,0.561368002862,0.562882818021,0.564250819783,0.565473025511,0.566550428822,0.567484002260,0.568274699769,0.568923458984,0.569431203349,0.569798844084,0.570027282015,0.570117409261,0.570070110816,0.569886266007,0.569566749859,0.569112434360,0.568524189639,0.567802885067,0.566949390273,0.565964576104,0.564849315503,0.563604484338,0.562230962172,0.560729632975,0.559101385791,0.557347115357,0.555467722677,0.553464115557,0.551337209104,0.549087926178,0.546717197826,0.544225963670,0.541615172270,0.538885781462,0.536038758664,0.533075081156,0.529995736339,0.526801721972,0.523494046380,0.520073728652,0.516541798808,0.512899297957,0.509147278432,0.505286803908,0.501318949506,0.497244801881,0.493065459293,0.488782031669,0.484395640644,0.479907419597,0.475318513670,0.470630079775,0.465843286592,0.460959314556,0.455979355828,0.450904614268,0.445736305384,0.440475656281,0.435123905602,0.429682303449,0.424152111312,0.418534601977,0.412831059434,0.407042778771,0.401171066067,0.395217238276,0.389182623103,0.383068558874,0.376876394399,0.370607488837,0.364263211537,0.357844941897,0.351354069196,0.344791992437,0.338160120171,0.331459870330,0.324692670045,0.317859955464,0.310963171563,0.304003771955,0.296983218695,0.289902982079,0.282764540439,0.275569379938,0.268318994357,0.261014884880,0.253658559878,0.246251534685,0.238795331375,0.231291478534,0.223741511032,0.216146969786,0.208509401524,0.200830358552,0.193111398506,0.185354084113,0.177559982944,0.169730667165,0.161867713288,0.153972701921,0.146047217509,0.138092848081,0.130111184994,0.122103822670,0.114072358337,0.106018391767,0.097943525011,0.089849362135,0.081737508953,0.073609572756,0.065467162052,0.057311886286,0.049145355575,0.040969180437,0.032784971516,0.024594339308,0.016398893893,0.008200244652
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.137553642220,-0.162709819710,-0.184426294563,-0.203795193954,-0.221423861116,-0.237690938295,-0.252851056100,-0.267084967341,-0.280526304141,-0.293277041280,-0.305416996151,-0.317009955629,-0.328107787063,-0.338753288958,-0.348982223487,-0.358824800598,-0.368306784291,-0.377450332308,-0.386274643710,-0.394796465444,-0.403030493664,-0.410989695327,-0.418685568595,-0.426128355671,-0.433327218271,-0.440290383429,-0.447025265545,-0.453538569228,-0.459836376495,-0.465924221139,-0.471807152500,-0.477489790409,-0.482976372767,-0.488270796922,-0.493376655795,-0.498297269558,-0.503035713498,-0.507594842630,-0.511977313491,-0.516185603511,-0.520222028277,-0.524088756955,-0.527787826121,-0.531321152176,-0.534690542529,-0.537897705690,-0.540944260402,-0.543831743908,-0.546561619475,-0.549135283221,-0.551554070353,-0.553819260854,-0.555932084689,-0.557893726564,-0.559705330303,-0.561368002863,-0.562882818021,-0.564250819783,-0.565473025511,-0.566550428822,-0.567484002260,-0.568274699770,-0.568923458984,-0.569431203349,-0.569798844084,-0.570027282015,-0.570117409261,-0.570070110816,-0.569886266007,-0.569566749859,-0.569112434360,-0.568524189639,-0.567802885067,-0.566949390273,-0.565964576104,-0.564849315503,-0.563604484338,-0.562230962172,-0.560729632975,-0.559101385791,-0.557347115357,-0.555467722677,-0.553464115557,-0.551337209104,-0.549087926178,-0.546717197827,-0.544225963670,-0.541615172270,-0.538885781462,-0.536038758664,-0.533075081156,-0.529995736339,-0.526801721972,-0.523494046380,-0.520073728652,-0.516541798808,-0.512899297957,-0.509147278432,-0.505286803908,-0.501318949506,-0.497244801881,-0.493065459293,-0.488782031669,-0.484395640644,-0.479907419597,-0.475318513670,-0.470630079775,-0.465843286592,-0.460959314556,-0.455979355828,-0.450904614268,-0.445736305384,-0.440475656281,-0.435123905602,-0.429682303449,-0.424152111312,-0.418534601977,-0.412831059434,-0.407042778771,-0.401171066067,-0.395217238276,-0.389182623103,-0.383068558874,-0.376876394399,-0.370607488837,-0.364263211537,-0.357844941897,-0.351354069196,-0.344791992437,-0.338160120171,-0.331459870330,-0.324692670045,-0.317859955464,-0.310963171563,-0.304003771955,-0.296983218695,-0.289902982079,-0.282764540439,-0.275569379938,-0.268318994357,-0.261014884880,-0.253658559878,-0.246251534685,-0.238795331375,-0.231291478534,-0.223741511032,-0.216146969786,-0.208509401524,-0.200830358552,-0.193111398506,-0.185354084113,-0.177559982944,-0.169730667165,-0.161867713288,-0.153972701921,-0.146047217509,-0.138092848081,-0.130111184994,-0.122103822670,-0.114072358337,-0.106018391767,-0.097943525011,-0.089849362135,-0.081737508953,-0.073609572756,-0.065467162052,-0.057311886286,-0.049145355575,-0.040969180437,-0.032784971516,-0.024594339308,-0.016398893893,-0.008200244652
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.999530537012
