A_re,0.148556797293,0.175717021328,0.199157078475,0.220055828102,0.239068618163,0.256603846457,0.272936017668,0.288259882064,0.302719328691,0.316424082296,0.329459960552,0.341895488890,0.353786338608,0.365178404162,0.376109997090,0.386613447841,0.396716299718,0.406442215022,0.415811673825,0.424842520534,0.433550396855,0.441949088723,0.450050807181,0.457866417937,0.465405630601,0.472677155916,0.479688837347,0.486447761963,0.492960354437,0.499232457208,0.505269399210,0.511076055083,0.516656896442,0.522016036449,0.527157268740,0.532084101534,0.536799787649,0.541307350996,0.545609610046,0.549709198676,0.553608584746,0.557310086697,0.560815888416,0.564128052589,0.567248532722,0.570179183983,0.572921773008,0.575477986778,0.577849440687,0.580037685866,0.582044215863,0.583870472736,0.585517852616,0.586987710801,0.588281366426,0.589400106740,0.590345191045,0.591117854306,0.591719310488,0.592150755619,0.592413370621,0.592508323920,0.592436773861,0.592199870935,0.591798759838,0.591234581385,0.590508474266,0.589621576685,0.588575027874,0.587369969487,0.586007546905,0.584488910431,0.582815216402,0.580987628219,0.579007317298,0.576875463946,0.574593258174,0.572161900444,0.569582602361,0.566856587303,0.563985091004,0.560969362089,0.557810662561,0.554510268243,0.551069469185,0.547489570029,0.543771890333,0.539917764874,0.535928543903,0.531805593383,0.527550295186,0.523164047272,0.518648263835,0.514004375430,0.509233829069,0.504338088300,0.499318633266,0.494176960733,0.488914584110,0.483533033448,0.478033855412,0.472418613248,0.466688886724,0.460846272063,0.454892381853,0.448828844951,0.442657306362,0.436379427119,0.429996884135,0.423511370055,0.416924593088,0.410238276832,0.403454160084,0.396573996647,0.389599555115,0.382532618659,0.375374984800,0.368128465167,0.360794885259,0.353376084182,0.345873914393,0.338290241429,0.330626943623,0.322885911829,0.315069049119,0.307178270491,0.299215502561,0.291182683247,0.283081761458,0.274914696763,0.266683459066,0.258390028265,0.250036393919,0.241624554893,0.233156519017,0.224634302722,0.216059930686,0.207435435467,0.198762857138,0.190044242909,0.181281646757,0.172477129045,0.163632756134,0.154750600004,0.145832737860,0.136881251741,0.127898228124,0.118885757527,0.109845934109,0.100780855265,0.091692621222,0.082583334635,0.073455100174,0.064310024112,0.055150213920,0.045977777845,0.036794824498,0.027603462439,0.018405799754,0.009203943645
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.148556797293,-0.175717021328,-0.199157078475,-0.220055828102,-0.239068618163,-0.256603846457,-0.272936017668,-0.288259882064,-0.302719328691,-0.316424082296,-0.329459960552,-0.341895488890,-0.353786338608,-0.365178404162,-0.376109997090,-0.386613447841,-0.396716299718,-0.406442215022,-0.415811673825,-0.424842520534,-0.433550396855,-0.441949088723,-0.450050807181,-0.457866417937,-0.465405630601,-0.472677155916,-0.479688837347,-0.486447761963,-0.492960354437,-0.499232457208,-0.505269399210,-0.511076055083,-0.516656896442,-0.522016036449,-0.527157268740,-0.532084101534,-0.536799787649,-0.541307350996,-0.545609610046,-0.549709198676,-0.553608584746,-0.557310086697,-0.560815888416,-0.564128052589,-0.567248532722,-0.570179183983,-0.572921773008,-0.575477986778,-0.577849440687,-0.580037685866,-0.582044215863,-0.583870472736,-0.585517852616,-0.586987710801,-0.588281366426,-0.589400106740,-0.590345191045,-0.591117854306,-0.591719310488,-0.592150755619,-0.592413370621,-0.592508323920,-0.592436773861,-0.592199870935,-0.591798759838,-0.591234581385,-0.590508474266,-0.589621576685,-0.588575027874,-0.587369969487,-0.586007546905,-0.584488910431,-0.582815216402,-0.580987628219,-0.579007317298,-0.576875463946,-0.574593258174,-0.572161900444,-0.569582602361,-0.566856587303,-0.563985091004,-0.560969362089,-0.557810662561,-0.554510268243,-0.551069469185,-0.547489570029,-0.543771890333,-0.539917764874,-0.535928543903,-0.531805593383,-0.527550295186,-0.523164047272,-0.518648263835,-0.514004375430,-0.509233829069,-0.504338088300,-0.499318633266,-0.494176960733,-0.488914584110,-0.483533033448,-0.478033855412,-0.472418613248,-0.466688886724,-0.460846272063,-0.454892381853,-0.448828844951,-0.442657306362,-0.436379427119,-0.429996884135,-0.423511370055,-0.416924593088,-0.410238276832,-0.403454160084,-0.396573996647,-0.389599555115,-0.382532618659,-0.375374984800,-0.368128465167,-0.360794885259,-0.353376084182,-0.345873914393,-0.338290241429,-0.330626943623,-0.322885911829,-0.315069049119,-0.307178270491,-0.299215502561,-0.291182683247,-0.283081761458,-0.274914696763,-0.266683459066,-0.258390028265,-0.250036393919,-0.241624554893,-0.233156519017,-0.224634302722,-0.216059930686,-0.207435435467,-0.198762857138,-0.190044242909,-0.181281646757,-0.172477129045,-0.163632756134,-0.154750600004,-0.145832737860,-0.136881251741,-0.127898228124,-0.118885757527,-0.109845934109,-0.100780855265,-0.091692621222,-0.082583334635,-0.073455100174,-0.064310024112,-0.055150213920,-0.045977777845,-0.036794824498,-0.027603462439,-0.018405799754,-0.009203943645
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.999452408208
