A_re,0.362917872296,0.428567222501,0.484676524151,0.534073416150,0.578311535883,0.618345671351,0.654807440320,0.688137129565,0.718653954685,0.746596599284,0.772148078116,0.795451743640,0.816622006074,0.835751752498,0.852917625707,0.868183870227,0.881605192297,0.893228924743,0.903096691392,0.911245704270,0.917709786782,0.922520189268,0.925706245017,0.927295902111,0.927316157500,0.925793413196,0.922753769837,0.918223269348,0.912228095887,0.904794742271,0.895950147631,0.885721810858,0.874137883567,0.861227245557,0.847019565254,0.831545347145,0.814835967894,0.796923702547,0.777841741999,0.757624202722,0.736306129612,0.713923492669,0.690513178149,0.666112974718,0.640761555103,0.614498453633,0.587364040059,0.559399489964,0.530646752083,0.501148512763,0.470948157841,0.440089732137,0.408617896773,0.376577884510,0.344015453271,0.310976838018,0.277508701146,0.243658081522,0.209472342326,0.174999117823,0.140286259182,0.105381779489,0.070333798043,0.035190484077
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.362917872296,-0.428567222501,-0.484676524151,-0.534073416150,-0.578311535883,-0.618345671351,-0.654807440320,-0.688137129565,-0.718653954685,-0.746596599284,-0.772148078116,-0.795451743640,-0.816622006074,-0.835751752498,-0.852917625707,-0.868183870227,-0.881605192297,-0.893228924743,-0.903096691392,-0.911245704270,-0.917709786782,-0.922520189268,-0.925706245017,-0.927295902111,-0.927316157500,-0.925793413196,-0.922753769837,-0.918223269348,-0.912228095887,-0.904794742271,-0.895950147631,-0.885721810858,-0.874137883567,-0.861227245557,-0.847019565254,-0.831545347145,-0.814835967894,-0.796923702547,-0.777841741999,-0.757624202722,-0.736306129612,-0.713923492669,-0.690513178149,-0.666112974718,-0.640761555103,-0.614498453633,-0.587364040059,-0.559399489964,-0.530646752083,-0.501148512763,-0.470948157841,-0.440089732137,-0.408617896773,-0.376577884510,-0.344015453271,-0.310976838018,-0.277508701146,-0.243658081522,-0.209472342326,-0.174999117823,-0.140286259182,-0.105381779489,-0.070333798043,-0.035190484077
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.996728090030
