A_re,0.124758971812,0.147582602556,0.167291237771,0.184875983356,0.200888208330,0.215671813602,0.229458189494,0.242411691219,0.254653911009,0.266277706151,0.277355817695,0.287946429358,0.298096897697,0.307846338923,0.317227473428,0.326267972745,0.334991463693,0.343418290604,0.351566103229,0.359450316667,0.367084475775,0.374480547222,0.381649155986,0.388599778682,0.395340902961,0.401880159979,0.408224435293,0.414379962312,0.420352401555,0.426146908242,0.431768190263,0.437220558136,0.442507968267,0.447634060577,0.452602191364,0.457415462112,0.462076744847,0.466588704530,0.470953818894,0.475174396073,0.479252590319,0.483190416052,0.486989760451,0.490652394766,0.494179984511,0.497574098661,0.500836217982,0.503967742574,0.506969998729,0.509844245175,0.512591678767,0.515213439684,0.517710616191,0.520084248998,0.522335335264,0.524464832276,0.526473660836,0.528362708386,0.530132831887,0.531784860485,0.533319597976,0.534737825085,0.536040301585,0.537227768261,0.538300948736,0.539260551166,0.540107269822,0.540841786557,0.541464772184,0.541976887750,0.542378785734,0.542671111160,0.542854502641,0.542929593355,0.542897011955,0.542757383424,0.542511329877,0.542159471304,0.541702426279,0.541140812611,0.540475247964,0.539706350433,0.538834739086,0.537861034475,0.536785859105,0.535609837885,0.534333598547,0.532957772031,0.531482992861,0.529909899480,0.528239134573,0.526471345370,0.524607183924,0.522647307372,0.520592378179,0.518443064367,0.516200039723,0.513863983997,0.511435583081,0.508915529181,0.506304520968,0.503603263721,0.500812469459,0.497932857061,0.494965152369,0.491910088296,0.488768404903,0.485540849488,0.482228176651,0.478831148355,0.475350533982,0.471787110376,0.468141661884,0.464414980382,0.460607865301,0.456721123643,0.452755569992,0.448712026518,0.444591322974,0.440394296689,0.436121792554,0.431774663004,0.427353767995,0.422859974973,0.418294158840,0.413657201920,0.408949993911,0.404173431841,0.399328420014,0.394415869959,0.389436700364,0.384391837018,0.379282212744,0.374108767325,0.368872447432,0.363574206547,0.358215004882,0.352795809297,0.347317593209,0.341781336506,0.336188025453,0.330538652598,0.324834216671,0.319075722485,0.313264180833,0.307400608384,0.301486027571,0.295521466481,0.289507958746,0.283446543426,0.277338264890,0.271184172699,0.264985321487,0.258742770834,0.252457585142,0.246130833512,0.239763589611,0.233356931543,0.226911941721,0.220429706729,0.213911317188,0.207357867623,0.200770456320,0.194150185191,0.187498159633,0.180815488384,0.174103283381,0.167362659617,0.160594734994,0.153800630177,0.146981468447,0.140138375552,0.133272479556,0.126384910693,0.119476801208,0.112549285213,0.105603498528,0.098640578531,0.091661664001,0.084667894963,0.077660412533,0.070640358760,0.063608876472,0.056567109116,0.049516200597,0.042457295127,0.035391537058,0.028320070726,0.021244040294,0.014164589586,0.007082861931
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.124758971812,-0.147582602556,-0.167291237771,-0.184875983356,-0.200888208330,-0.215671813602,-0.229458189494,-0.242411691219,-0.254653911009,-0.266277706151,-0.277355817695,-0.287946429358,-0.298096897697,-0.307846338923,-0.317227473428,-0.326267972745,-0.334991463693,-0.343418290604,-0.351566103229,-0.359450316667,-0.367084475775,-0.374480547222,-0.381649155986,-0.388599778682,-0.395340902961,-0.401880159979,-0.408224435293,-0.414379962312,-0.420352401556,-0.426146908242,-0.431768190263,-0.437220558136,-0.442507968267,-0.447634060577,-0.452602191364,-0.457415462112,-0.462076744847,-0.466588704530,-0.470953818894,-0.475174396073,-0.479252590319,-0.483190416052,-0.486989760451,-0.490652394766,-0.494179984511,-0.497574098661,-0.500836217982,-0.503967742574,-0.506969998729,-0.509844245175,-0.512591678767,-0.515213439684,-0.517710616191,-0.520084248998,-0.522335335264,-0.524464832276,-0.526473660836,-0.528362708386,-0.530132831887,-0.531784860485,-0.533319597976,-0.534737825085,-0.536040301585,-0.537227768261,-0.538300948736,-0.539260551166,-0.540107269822,-0.540841786557,-0.541464772184,-0.541976887750,-0.542378785734,-0.542671111160,-0.542854502641,-0.542929593355,-0.542897011955,-0.542757383424,-0.542511329877,-0.542159471305,-0.541702426279,-0.541140812611,-0.540475247964,-0.539706350433,-0.538834739086,-0.537861034475,-0.536785859105,-0.535609837885,-0.534333598547,-0.532957772031,-0.531482992861,-0.529909899480,-0.528239134573,-0.526471345370,-0.524607183924,-0.522647307372,-0.520592378179,-0.518443064367,-0.516200039723,-0.513863983997,-0.511435583081,-0.508915529181,-0.506304520968,-0.503603263721,-0.500812469459,-0.497932857061,-0.494965152369,-0.491910088296,-0.488768404903,-0.485540849488,-0.482228176651,-0.478831148355,-0.475350533982,-0.471787110376,-0.468141661884,-0.464414980382,-0.460607865301,-0.456721123643,-0.452755569992,-0.448712026518,-0.444591322974,-0.440394296689,-0.436121792554,-0.431774663004,-0.427353767995,-0.422859974973,-0.418294158840,-0.413657201920,-0.408949993911,-0.404173431841,-0.399328420014,-0.394415869959,-0.389436700364,-0.384391837018,-0.379282212744,-0.374108767325,-0.368872447432,-0.363574206547,-0.358215004882,-0.352795809297,-0.347317593209,-0.341781336506,-0.336188025453,-0.330538652598,-0.324834216671,-0.319075722485,-0.313264180833,-0.307400608384,-0.301486027571,-0.295521466481,-0.289507958746,-0.283446543426,-0.277338264890,-0.271184172699,-0.264985321487,-0.258742770834,-0.252457585142,-0.246130833512,-0.239763589611,-0.233356931543,-0.226911941721,-0.220429706729,-0.213911317188,-0.207357867623,-0.200770456320,-0.194150185191,-0.187498159633,-0.180815488384,-0.174103283381,-0.167362659617,-0.160594734994,-0.153800630177,-0.146981468447,-0.140138375552,-0.133272479556,-0.126384910693,-0.119476801208,-0.112549285213,-0.105603498528,-0.098640578531,-0.091661664001,-0.084667894963,-0.077660412533,-0.070640358760,-0.063608876472,-0.056567109116,-0.049516200597,-0.042457295127,-0.035391537058,-0.028320070726,-0.021244040294,-0.014164589586,-0.007082861931
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.999613824187
