A_re,0.122854395435,0.145330620232,0.164740061866,0.182058774050,0.197829780390,0.212391798103,0.225972746738,0.238734530103,0.250796938391,0.262251462475,0.273169781388,0.283609236624,0.293616505590,0.303230149108,0.312482427933,0.321400629278,0.330008055733,0.338324775948,0.346368203648,0.354153550598,0.361694185521,0.369001921734,0.376087250090,0.382959529387,0.389627143374,0.396097631229,0.402377796786,0.408473800594,0.414391237978,0.420135205624,0.425710358682,0.431120959976,0.436370922624,0.441463847096,0.446403053596,0.451191610438,0.455832359029,0.460327935928,0.464680792390,0.468893211737,0.472967324839,0.476905123963,0.480708475172,0.484379129477,0.487918732878,0.491328835431,0.494610899448,0.497766306938,0.500796366366,0.503702318801,0.506485343531,0.509146563182,0.511687048416,0.514107822224,0.516409863876,0.518594112547,0.520661470660,0.522612806963,0.524448959375,0.526170737610,0.527778925610,0.529274283798,0.530657551163,0.531929447205,0.533090673733,0.534141916541,0.535083846968,0.535917123355,0.536642392396,0.537260290407,0.537771444504,0.538176473709,0.538475989979,0.538670599177,0.538760901971,0.538747494682,0.538630970075,0.538411918106,0.538090926615,0.537668581984,0.537145469743,0.536522175151,0.535799283732,0.534977381785,0.534057056855,0.533038898180,0.531923497111,0.530711447502,0.529403346080,0.527999792789,0.526501391112,0.524908748374,0.523222476029,0.521443189919,0.519571510526,0.517608063201,0.515553478383,0.513408391794,0.511173444630,0.508849283735,0.506436561760,0.503935937309,0.501348075082,0.498673645998,0.495913327308,0.493067802707,0.490137762422,0.487123903309,0.484026928920,0.480847549583,0.477586482456,0.474244451585,0.470822187953,0.467320429513,0.463739921226,0.460081415088,0.456345670146,0.452533452515,0.448645535386,0.444682699027,0.440645730782,0.436535425064,0.432352583339,0.428098014110,0.423772532895,0.419376962198,0.414912131482,0.410378877128,0.405778042399,0.401110477396,0.396377039010,0.391578590871,0.386716003296,0.381790153224,0.376801924165,0.371752206127,0.366641895550,0.361471895239,0.356243114286,0.350956467995,0.345612877804,0.340213271201,0.334758581639,0.329249748451,0.323687716759,0.318073437381,0.312407866739,0.306691966761,0.300926704781,0.295113053441,0.289251990587,0.283344499160,0.277391567097,0.271394187216,0.265353357105,0.259270079016,0.253145359745,0.246980210517,0.240775646872,0.234532688543,0.228252359337,0.221935687012,0.215583703155,0.209197443056,0.202777945586,0.196326253062,0.189843411127,0.183330468615,0.176788477423,0.170218492375,0.163621571096,0.156998773872,0.150351163515,0.143679805232,0.136985766484,0.130270116850,0.123533927886,0.116778272991,0.110004227259,0.103212867347,0.096405271326,0.089582518544,0.082745689479,0.075895865599,0.069034129217,0.062161563346,0.055279251553,0.048388277818,0.041489726382,0.034584681606,0.027674227822,0.020759449186,0.013841429530,0.006921252220
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.122854395435,-0.145330620232,-0.164740061866,-0.182058774050,-0.197829780390,-0.212391798103,-0.225972746738,-0.238734530103,-0.250796938391,-0.262251462475,-0.273169781388,-0.283609236624,-0.293616505590,-0.303230149108,-0.312482427933,-0.321400629278,-0.330008055733,-0.338324775948,-0.346368203648,-0.354153550598,-0.361694185521,-0.369001921734,-0.376087250090,-0.382959529387,-0.389627143374,-0.396097631229,-0.402377796786,-0.408473800594,-0.414391237978,-0.420135205624,-0.425710358682,-0.431120959977,-0.436370922624,-0.441463847096,-0.446403053596,-0.451191610438,-0.455832359029,-0.460327935928,-0.464680792390,-0.468893211737,-0.472967324839,-0.476905123963,-0.480708475172,-0.484379129477,-0.487918732878,-0.491328835431,-0.494610899448,-0.497766306938,-0.500796366366,-0.503702318801,-0.506485343531,-0.509146563182,-0.511687048416,-0.514107822224,-0.516409863876,-0.518594112547,-0.520661470660,-0.522612806963,-0.524448959375,-0.526170737610,-0.527778925610,-0.529274283798,-0.530657551163,-0.531929447205,-0.533090673733,-0.534141916541,-0.535083846968,-0.535917123355,-0.536642392396,-0.537260290407,-0.537771444504,-0.538176473709,-0.538475989979,-0.538670599178,-0.538760901971,-0.538747494682,-0.538630970075,-0.538411918106,-0.538090926615,-0.537668581984,-0.537145469743,-0.536522175151,-0.535799283732,-0.534977381785,-0.534057056855,-0.533038898180,-0.531923497111,-0.530711447502,-0.529403346080,-0.527999792789,-0.526501391112,-0.524908748374,-0.523222476029,-0.521443189919,-0.519571510526,-0.517608063201,-0.515553478383,-0.513408391794,-0.511173444630,-0.508849283735,-0.506436561760,-0.503935937309,-0.501348075082,-0.498673645998,-0.495913327308,-0.493067802707,-0.490137762422,-0.487123903309,-0.484026928920,-0.480847549583,-0.477586482456,-0.474244451585,-0.470822187953,-0.467320429513,-0.463739921226,-0.460081415088,-0.456345670146,-0.452533452515,-0.448645535386,-0.444682699027,-0.440645730782,-0.436535425064,-0.432352583339,-0.428098014110,-0.423772532895,-0.419376962198,-0.414912131482,-0.410378877128,-0.405778042399,-0.401110477396,-0.396377039010,-0.391578590871,-0.386716003296,-0.381790153224,-0.376801924165,-0.371752206127,-0.366641895550,-0.361471895239,-0.356243114286,-0.350956467995,-0.345612877804,-0.340213271201,-0.334758581639,-0.329249748451,-0.323687716759,-0.318073437381,-0.312407866739,-0.306691966761,-0.300926704781,-0.295113053441,-0.289251990587,-0.283344499160,-0.277391567097,-0.271394187216,-0.265353357105,-0.259270079016,-0.253145359745,-0.246980210517,-0.240775646872,-0.234532688543,-0.228252359337,-0.221935687012,-0.215583703155,-0.209197443056,-0.202777945586,-0.196326253062,-0.189843411127,-0.183330468615,-0.176788477423,-0.170218492375,-0.163621571096,-0.156998773872,-0.150351163515,-0.143679805232,-0.136985766484,-0.130270116850,-0.123533927886,-0.116778272991,-0.110004227259,-0.103212867347,-0.096405271326,-0.089582518544,-0.082745689479,-0.075895865599,-0.069034129217,-0.062161563346,-0.055279251553,-0.048388277818,-0.041489726382,-0.034584681606,-0.027674227822,-0.020759449186,-0.013841429530,-0.006921252220
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.999625526844
