A_re,0.398883071435,0.470845209368,0.532197942082,0.586035190554,0.634052155041,0.677287261284,0.716425032890,0.751940893469,0.784178311025,0.813393295237,0.839781679092,0.863496676249,0.884660635182,0.903373170381,0.919716944775,0.933761879790,0.945568283264,0.955189214330,0.962672298707,0.968061140467,0.971396432416,0.972716837814,0.972059696109,0.969461591432,0.964958812718,0.958587727279,0.950385084476,0.940388262381,0.928635467449,0.915165895132,0.900019857705,0.883238884358,0.864865797623,0.844944769459,0.823521359723,0.800642539279,0.776356699637,0.750713650699,0.723764607945,0.695562170217,0.666160289077,0.635614230584,0.603980530252,0.571316941828,0.537682380496,0.503136860995,0.467741431162,0.431558101300,0.394649769774,0.357080145201,0.318913665565,0.280215414581,0.241051035599,0.201486643327,0.161588733655,0.121424091822,0.081059699173,0.040562638763
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.398883071435,-0.470845209368,-0.532197942082,-0.586035190554,-0.634052155041,-0.677287261284,-0.716425032890,-0.751940893469,-0.784178311025,-0.813393295237,-0.839781679092,-0.863496676249,-0.884660635182,-0.903373170381,-0.919716944775,-0.933761879790,-0.945568283264,-0.955189214330,-0.962672298707,-0.968061140467,-0.971396432416,-0.972716837814,-0.972059696109,-0.969461591432,-0.964958812718,-0.958587727279,-0.950385084476,-0.940388262381,-0.928635467449,-0.915165895132,-0.900019857705,-0.883238884358,-0.864865797623,-0.844944769459,-0.823521359723,-0.800642539279,-0.776356699637,-0.750713650699,-0.723764607945,-0.695562170217,-0.666160289077,-0.635614230584,-0.603980530252,-0.571316941828,-0.537682380496,-0.503136860995,-0.467741431162,-0.431558101300,-0.394649769774,-0.357080145201,-0.318913665565,-0.280215414581,-0.241051035599,-0.201486643327,-0.161588733655,-0.121424091822,-0.081059699173,-0.040562638763
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.996046295739
