A_re,0.487430292572,0.574690579892,0.648552933628,0.712750435125,0.769312814147,0.819472743107,0.864035535367,0.903555762112,0.938431271091,0.968957371470,0.995360024519,1.017817181215,1.036473048417,1.051447940733,1.062845269861,1.070756616303,1.075265479591,1.076450094856,1.074385574870,1.069145554888,1.060803464120,1.049433512066,1.035111453559,1.017915179527,0.997925168536,0.975224825659,0.949900728990,0.922042799591,0.891744407241,0.859102421809,0.824217218159,0.787192640994,0.748135934896,0.707157643977,0.664371484787,0.619894195658,0.573845365165,0.526347242083,0.477524528916,0.427504160865,0.376415071920,0.324387949616,0.271554979860,0.218049583163,0.164006143501,0.109559730987,0.054845819450
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.487430292572,-0.574690579892,-0.648552933628,-0.712750435125,-0.769312814147,-0.819472743107,-0.864035535367,-0.903555762112,-0.938431271091,-0.968957371470,-0.995360024519,-1.017817181215,-1.036473048417,-1.051447940733,-1.062845269861,-1.070756616303,-1.075265479591,-1.076450094856,-1.074385574870,-1.069145554888,-1.060803464120,-1.049433512066,-1.035111453559,-1.017915179527,-0.997925168536,-0.975224825659,-0.949900728990,-0.922042799591,-0.891744407241,-0.859102421809,-0.824217218159,-0.787192640994,-0.748135934896,-0.707157643977,-0.664371484787,-0.619894195658,-0.573845365165,-0.526347242083,-0.477524528916,-0.427504160865,-0.376415071920,-0.324387949616,-0.271554979860,-0.218049583163,-0.164006143501,-0.109559730987,-0.054845819450
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.994091107829
