A_re,0.216493491963,0.255979766531,0.289983581184,0.320215721944,0.347624662557,0.372799530874,0.396134794010,0.417909094491,0.438327308982,0.457544843681,0.475682552976,0.492836355958,0.509083685296,0.524487956480,0.539101752393,0.552969147187,0.566127437417,0.578608455130,0.590439579858,0.601644529690,0.612243987546,0.622256102677,0.631696896420,0.640580593589,0.648919895448,0.656726206358,0.664009823286,0.670780095354,0.677045558958,0.682814052861,0.688092816746,0.692888575997,0.697207614987,0.701055840670,0.704438837983,0.707361918291,0.709830161870,0.711848455287,0.713421524376,0.714553963404,0.715250260912,0.715514822678,0.715351992133,0.714766068562,0.713761323332,0.712342014385,0.710512399190,0.708276746314,0.705639345772,0.702604518272,0.699176623470,0.695360067339,0.691159308726,0.686578865186,0.681623318147,0.676297317475,0.670605585488,0.664552920463,0.658144199680,0.651384382047,0.644278510320,0.636831712978,0.629049205746,0.620936292818,0.612498367789,0.603740914316,0.594669506531,0.585289809216,0.575607577765,0.565628657935,0.555358985409,0.544804585175,0.533971570732,0.522866143146,0.511494589942,0.499863283858,0.487978681471,0.475847321682,0.463475824091,0.450870887253,0.438039286823,0.424987873607,0.411723571505,0.398253375366,0.384584348758,0.370723621653,0.356678388029,0.342455903402,0.328063482287,0.313508495588,0.298798367932,0.283940574931,0.268942640400,0.253812133515,0.238556665918,0.223183888784,0.207701489832,0.192117190305,0.176438741904,0.160673923687,0.144830538941,0.128916412013,0.112939385120,0.096907315132,0.080828070329,0.064709527137,0.048559566850,0.032386072330,0.016196924696
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.216493491963,-0.255979766531,-0.289983581184,-0.320215721944,-0.347624662557,-0.372799530874,-0.396134794010,-0.417909094491,-0.438327308982,-0.457544843681,-0.475682552976,-0.492836355958,-0.509083685296,-0.524487956480,-0.539101752393,-0.552969147187,-0.566127437417,-0.578608455130,-0.590439579858,-0.601644529690,-0.612243987546,-0.622256102677,-0.631696896420,-0.640580593589,-0.648919895448,-0.656726206358,-0.664009823286,-0.670780095354,-0.677045558958,-0.682814052861,-0.688092816746,-0.692888575997,-0.697207614987,-0.701055840670,-0.704438837983,-0.707361918292,-0.709830161870,-0.711848455287,-0.713421524376,-0.714553963404,-0.715250260912,-0.715514822678,-0.715351992133,-0.714766068562,-0.713761323332,-0.712342014385,-0.710512399190,-0.708276746314,-0.705639345772,-0.702604518272,-0.699176623470,-0.695360067339,-0.691159308726,-0.686578865186,-0.681623318147,-0.676297317475,-0.670605585488,-0.664552920463,-0.658144199680,-0.651384382047,-0.644278510320,-0.636831712978,-0.629049205746,-0.620936292818,-0.612498367789,-0.603740914316,-0.594669506531,-0.585289809216,-0.575607577765,-0.565628657935,-0.555358985409,-0.544804585175,-0.533971570732,-0.522866143146,-0.511494589942,-0.499863283858,-0.487978681471,-0.475847321682,-0.463475824091,-0.450870887253,-0.438039286823,-0.424987873607,-0.411723571505,-0.398253375366,-0.384584348758,-0.370723621653,-0.356678388029,-0.342455903402,-0.328063482287,-0.313508495588,-0.298798367932,-0.283940574931,-0.268942640400,-0.253812133515,-0.238556665918,-0.223183888784,-0.207701489832,-0.192117190305,-0.176438741904,-0.160673923687,-0.144830538941,-0.128916412013,-0.112939385120,-0.096907315132,-0.080828070329,-0.064709527137,-0.048559566850,-0.032386072330,-0.016196924696
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.998836738281
