A_re,0.208997502679,0.247128333644,0.279974106512,0.309187259404,0.335684235762,0.360034506649,0.382619562813,0.403709028564,0.423501270031,0.442146853836,0.459762952730,0.476442631935,0.492261076977,0.507279909996,0.521550265553,0.535115035267,0.548010540044,0.560267798561,0.571913504960,0.582970793157,0.593459841973,0.603398359745,0.612801976450,0.621684563985,0.630058500028,0.637934887127,0.645323735935,0.652234119477,0.658674303835,0.664651859487,0.670173756654,0.675246447365,0.679875936408,0.684067842924,0.687827454097,0.691159772118,0.694069555403,0.696561354892,0.698639546088,0.700308357425,0.701571895447,0.702434167192,0.702899100141,0.702970560026,0.702652366743,0.701948308601,0.700862155088,0.699397668312,0.697558613275,0.695348767081,0.692771927209,0.689831918931,0.686532601955,0.682877876382,0.678871688028,0.674518033168,0.669820962767,0.664784586219,0.659413074664,0.653710663888,0.647681656865,0.641330425949,0.634661414756,0.627679139756,0.620388191587,0.612793236125,0.604899015317,0.596710347794,0.588232129283,0.579469332830,0.570427008832,0.561110284922,0.551524365674,0.541674532175,0.531566141450,0.521204625759,0.510595491762,0.499744319575,0.488656761709,0.477338541907,0.465795453871,0.454033359911,0.442058189488,0.429875937679,0.417492663560,0.404914488510,0.392147594443,0.379198221972,0.366072668501,0.352777286261,0.339318480280,0.325702706301,0.311936468644,0.298026318018,0.283978849282,0.269800699163,0.255498543931,0.241079097027,0.226549106666,0.211915353386,0.197184647578,0.182363826975,0.167459754117,0.152479313782,0.137429410398,0.122316965429,0.107148914732,0.091932205910,0.076673795627,0.061380646926,0.046059726515,0.030718002055,0.015362439429
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.208997502679,-0.247128333644,-0.279974106512,-0.309187259404,-0.335684235762,-0.360034506649,-0.382619562813,-0.403709028564,-0.423501270031,-0.442146853836,-0.459762952730,-0.476442631935,-0.492261076977,-0.507279909996,-0.521550265553,-0.535115035267,-0.548010540044,-0.560267798561,-0.571913504960,-0.582970793157,-0.593459841973,-0.603398359745,-0.612801976450,-0.621684563985,-0.630058500028,-0.637934887127,-0.645323735935,-0.652234119477,-0.658674303835,-0.664651859487,-0.670173756654,-0.675246447365,-0.679875936408,-0.684067842924,-0.687827454097,-0.691159772118,-0.694069555403,-0.696561354892,-0.698639546088,-0.700308357425,-0.701571895447,-0.702434167192,-0.702899100141,-0.702970560026,-0.702652366743,-0.701948308601,-0.700862155088,-0.699397668312,-0.697558613275,-0.695348767081,-0.692771927209,-0.689831918931,-0.686532601955,-0.682877876382,-0.678871688028,-0.674518033168,-0.669820962767,-0.664784586219,-0.659413074664,-0.653710663888,-0.647681656865,-0.641330425949,-0.634661414756,-0.627679139756,-0.620388191587,-0.612793236125,-0.604899015317,-0.596710347794,-0.588232129283,-0.579469332830,-0.570427008832,-0.561110284922,-0.551524365674,-0.541674532175,-0.531566141450,-0.521204625759,-0.510595491762,-0.499744319575,-0.488656761710,-0.477338541907,-0.465795453871,-0.454033359911,-0.442058189488,-0.429875937679,-0.417492663560,-0.404914488510,-0.392147594443,-0.379198221972,-0.366072668501,-0.352777286261,-0.339318480280,-0.325702706301,-0.311936468644,-0.298026318018,-0.283978849282,-0.269800699163,-0.255498543931,-0.241079097027,-0.226549106666,-0.211915353386,-0.197184647578,-0.182363826975,-0.167459754117,-0.152479313782,-0.137429410398,-0.122316965429,-0.107148914732,-0.091932205910,-0.076673795627,-0.061380646926,-0.046059726515,-0.030718002055,-0.015362439429
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.998915935723
