A_re,0.250135779169,0.295688839149,0.334862875853,0.369629318914,0.401079288663,0.429889133101,0.456510652025,0.481262141088,0.504376952882,0.526031541803,0.546362680766,0.565478556078,0.583466205676,0.600396672535,0.616328675693,0.631311288282,0.645385931885,0.658587888794,0.670947467124,0.682490911245,0.693241122294,0.703218234883,0.712440083497,0.720922583198,0.728680043038,0.735725426077,0.742070566622,0.747726352921,0.752702881693,0.757009589568,0.760655365424,0.763648646831,0.765997503199,0.767709707713,0.768792799779,0.769254139392,0.769100954576,0.768340382887,0.766979507768,0.765025390439,0.762485097905,0.759365727555,0.755674428764,0.751418421858,0.746605014744,0.741241617448,0.735335754809,0.728895077507,0.721927371597,0.714440566700,0.706442742977,0.697942137001,0.688947146625,0.679466334931,0.669508433347,0.659082343994,0.648197141324,0.636862073108,0.625086560828,0.612880199499,0.600252756989,0.587214172847,0.573774556687,0.559944186157,0.545733504513,0.531153117832,0.516213791878,0.500926448654,0.485302162644,0.469352156782,0.453087798147,0.436520593409,0.419662184048,0.402524341338,0.385118961136,0.367458058466,0.349553761923,0.331418307904,0.313064034679,0.294503376305,0.275748856401,0.256813081791,0.237708736023,0.218448572771,0.199045409132,0.179512118828,0.159861625311,0.140106894790,0.120260929182,0.100336758996,0.080347436154,0.060306026763,0.040225603834,0.020119239967
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.250135779169,-0.295688839149,-0.334862875853,-0.369629318914,-0.401079288663,-0.429889133101,-0.456510652025,-0.481262141088,-0.504376952882,-0.526031541803,-0.546362680766,-0.565478556078,-0.583466205676,-0.600396672535,-0.616328675693,-0.631311288282,-0.645385931885,-0.658587888794,-0.670947467124,-0.682490911245,-0.693241122294,-0.703218234883,-0.712440083497,-0.720922583198,-0.728680043038,-0.735725426077,-0.742070566622,-0.747726352921,-0.752702881693,-0.757009589568,-0.760655365424,-0.763648646831,-0.765997503199,-0.767709707713,-0.768792799779,-0.769254139392,-0.769100954576,-0.768340382887,-0.766979507768,-0.765025390439,-0.762485097905,-0.759365727555,-0.755674428764,-0.751418421858,-0.746605014744,-0.741241617448,-0.735335754809,-0.728895077507,-0.721927371597,-0.714440566700,-0.706442742977,-0.697942137001,-0.688947146625,-0.679466334931,-0.669508433347,-0.659082343994,-0.648197141324,-0.636862073108,-0.625086560828,-0.612880199499,-0.600252756989,-0.587214172847,-0.573774556687,-0.559944186157,-0.545733504513,-0.531153117832,-0.516213791878,-0.500926448654,-0.485302162644,-0.469352156782,-0.453087798147,-0.436520593409,-0.419662184048,-0.402524341338,-0.385118961136,-0.367458058466,-0.349553761923,-0.331418307904,-0.313064034679,-0.294503376305,-0.275748856401,-0.256813081791,-0.237708736023,-0.218448572771,-0.199045409132,-0.179512118828,-0.159861625311,-0.140106894790,-0.120260929182,-0.100336758996,-0.080347436154,-0.060306026763,-0.040225603834,-0.020119239967
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.998446852292
