A_re,0.141587086059,0.167478101937,0.189826741603,0.209756941868,0.227893657853,0.244626452866,0.260217255274,0.274851960542,0.288667971487,0.301770113889,0.314240414117,0.326144404918,0.337535356360,0.348457209625,0.358946668711,0.369034727719,0.378747809285,0.388108628648,0.397136860006,0.405849657757,0.414262069429,0.422387366576,0.430237312688,0.437822382167,0.445151940849,0.452234396006,0.459077321891,0.465687565534,0.472071336440,0.478234283085,0.484181558500,0.489917876792,0.495447562071,0.500774591004,0.505902629972,0.510835067633,0.515575043590,0.520125473684,0.524489072409,0.528668372826,0.532665744307,0.536483408394,0.540123453007,0.543587845209,0.546878442695,0.549997004165,0.552945198700,0.555724614262,0.558336765411,0.560783100326,0.563065007201,0.565183820084,0.567140824216,0.568937260920,0.570574332085,0.572053204276,0.573375012524,0.574540863804,0.575551840247,0.576409002103,0.577113390469,0.577666029820,0.578067930348,0.578320090123,0.578423497097,0.578379130969,0.578187964903,0.577850967129,0.577369102432,0.576743333528,0.575974622348,0.575063931229,0.574012224021,0.572820467113,0.571489630393,0.570020688133,0.568414619816,0.566672410900,0.564795053527,0.562783547188,0.560638899326,0.558362125907,0.555954251938,0.553416311952,0.550749350451,0.547954422316,0.545032593181,0.541984939779,0.538812550253,0.535516524445,0.532097974151,0.528558023356,0.524897808444,0.521118478384,0.517221194893,0.513207132580,0.509077479074,0.504833435124,0.500476214691,0.496007045014,0.491427166669,0.486737833604,0.481940313164,0.477035886101,0.472025846567,0.466911502101,0.461694173594,0.456375195250,0.450955914533,0.445437692099,0.439821901726,0.434109930221,0.428303177330,0.422403055632,0.416410990422,0.410328419592,0.404156793495,0.397897574807,0.391552238381,0.385122271089,0.378609171659,0.372014450509,0.365339629564,0.358586242078,0.351755832441,0.344849955985,0.337870178779,0.330818077425,0.323695238843,0.316503260050,0.309243747939,0.301918319050,0.294528599334,0.287076223916,0.279562836850,0.271990090876,0.264359647163,0.256673175056,0.248932351818,0.241138862361,0.233294398986,0.225400661107,0.217459354979,0.209472193421,0.201440895537,0.193367186428,0.185252796911,0.177099463228,0.168908926755,0.160682933706,0.152423234838,0.144131585154,0.135809743597,0.127459472753,0.119082538543,0.110680709913,0.102255758533,0.093809458479,0.085343585926,0.076859918833,0.068360236627,0.059846319891,0.051319950042,0.042782909017,0.034236978951,0.025683941858,0.017125579310,0.008563672116
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.141587086059,-0.167478101937,-0.189826741603,-0.209756941868,-0.227893657853,-0.244626452866,-0.260217255274,-0.274851960542,-0.288667971487,-0.301770113889,-0.314240414117,-0.326144404918,-0.337535356360,-0.348457209625,-0.358946668711,-0.369034727719,-0.378747809285,-0.388108628648,-0.397136860006,-0.405849657757,-0.414262069429,-0.422387366576,-0.430237312688,-0.437822382167,-0.445151940850,-0.452234396006,-0.459077321891,-0.465687565534,-0.472071336440,-0.478234283085,-0.484181558500,-0.489917876792,-0.495447562071,-0.500774591004,-0.505902629972,-0.510835067633,-0.515575043590,-0.520125473684,-0.524489072409,-0.528668372826,-0.532665744307,-0.536483408394,-0.540123453007,-0.543587845209,-0.546878442695,-0.549997004165,-0.552945198700,-0.555724614262,-0.558336765411,-0.560783100326,-0.563065007201,-0.565183820084,-0.567140824216,-0.568937260920,-0.570574332085,-0.572053204276,-0.573375012524,-0.574540863804,-0.575551840247,-0.576409002103,-0.577113390469,-0.577666029820,-0.578067930348,-0.578320090123,-0.578423497097,-0.578379130969,-0.578187964903,-0.577850967129,-0.577369102432,-0.576743333528,-0.575974622348,-0.575063931229,-0.574012224021,-0.572820467113,-0.571489630393,-0.570020688134,-0.568414619816,-0.566672410900,-0.564795053527,-0.562783547188,-0.560638899326,-0.558362125907,-0.555954251939,-0.553416311952,-0.550749350451,-0.547954422316,-0.545032593181,-0.541984939779,-0.538812550253,-0.535516524445,-0.532097974151,-0.528558023356,-0.524897808444,-0.521118478384,-0.517221194893,-0.513207132580,-0.509077479074,-0.504833435124,-0.500476214691,-0.496007045014,-0.491427166669,-0.486737833604,-0.481940313164,-0.477035886101,-0.472025846567,-0.466911502101,-0.461694173594,-0.456375195250,-0.450955914533,-0.445437692099,-0.439821901726,-0.434109930221,-0.428303177330,-0.422403055632,-0.416410990422,-0.410328419592,-0.404156793495,-0.397897574807,-0.391552238381,-0.385122271089,-0.378609171659,-0.372014450509,-0.365339629564,-0.358586242078,-0.351755832441,-0.344849955985,-0.337870178779,-0.330818077425,-0.323695238843,-0.316503260050,-0.309243747939,-0.301918319050,-0.294528599334,-0.287076223916,-0.279562836850,-0.271990090876,-0.264359647163,-0.256673175056,-0.248932351818,-0.241138862361,-0.233294398986,-0.225400661107,-0.217459354979,-0.209472193421,-0.201440895537,-0.193367186428,-0.185252796911,-0.177099463228,-0.168908926755,-0.160682933706,-0.152423234838,-0.144131585154,-0.135809743597,-0.127459472753,-0.119082538543,-0.110680709913,-0.102255758533,-0.093809458479,-0.085343585926,-0.076859918833,-0.068360236627,-0.059846319891,-0.051319950042,-0.042782909017,-0.034236978951,-0.025683941858,-0.017125579310,-0.008563672116
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.999502595493
