A_re,0.195461804479,0.231141958586,0.261891500523,0.289257275404,0.314097677617,0.336946491817,0.358161602510,0.377996190407,0.396636720058,0.414224886530,0.430871093800,0.446663144219,0.461672066667,0.475956156283,0.489563853514,0.502535845395,0.514906631169,0.526705710043,0.537958496767,0.548687037478,0.558910576538,0.568646010533,0.577908255678,0.586710547960,0.595064690443,0.602981258653,0.610469772377,0.617538840347,0.624196282829,0.630449236098,0.636304241943,0.641767324729,0.646844058058,0.651539622665,0.655858856926,0.659806301067,0.663386235999,0.666602717549,0.669459606722,0.671960596526,0.674109235811,0.675908950516,0.677363062639,0.678474807208,0.679247347496,0.679683788686,0.679787190157,0.679560576542,0.679006947707,0.678129287744,0.676930573096,0.675413779901,0.673581890617,0.671437900021,0.668984820621,0.666225687553,0.663163562984,0.659801540101,0.656142746687,0.652190348336,0.647947551342,0.643417605270,0.638603805252,0.633509494018,0.628138063687,0.622492957333,0.616577670347,0.610395751601,0.603950804431,0.597246487462,0.590286515265,0.583074658870,0.575614746147,0.567910662050,0.559966348745,0.551785805618,0.543373089182,0.534732312877,0.525867646776,0.516783317200,0.507483606243,0.497972851222,0.488255444044,0.478335830505,0.468218509508,0.457908032232,0.447409001219,0.436726069414,0.425863939143,0.414827361035,0.403621132896,0.392250098529,0.380719146510,0.369033208913,0.357197260006,0.345216314887,0.333095428096,0.320839692181,0.308454236236,0.295944224397,0.283314854312,0.270571355579,0.257718988153,0.244763040730,0.231708829099,0.218561694476,0.205327001806,0.192010138055,0.178616510473,0.165151544836,0.151620683677,0.138029384498,0.124383117960,0.110687366070,0.096947620342,0.083169379957,0.069358149904,0.055519439114,0.041658758587,0.027781619506,0.013893531351
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.195461804479,-0.231141958586,-0.261891500523,-0.289257275404,-0.314097677617,-0.336946491817,-0.358161602510,-0.377996190407,-0.396636720058,-0.414224886530,-0.430871093800,-0.446663144219,-0.461672066667,-0.475956156283,-0.489563853514,-0.502535845395,-0.514906631169,-0.526705710043,-0.537958496767,-0.548687037478,-0.558910576538,-0.568646010533,-0.577908255678,-0.586710547960,-0.595064690443,-0.602981258653,-0.610469772377,-0.617538840347,-0.624196282829,-0.630449236098,-0.636304241943,-0.641767324729,-0.646844058058,-0.651539622665,-0.655858856926,-0.659806301067,-0.663386235999,-0.666602717549,-0.669459606723,-0.671960596526,-0.674109235811,-0.675908950516,-0.677363062639,-0.678474807208,-0.679247347496,-0.679683788686,-0.679787190157,-0.679560576542,-0.679006947707,-0.678129287744,-0.676930573096,-0.675413779901,-0.673581890617,-0.671437900021,-0.668984820621,-0.666225687553,-0.663163562984,-0.659801540101,-0.656142746687,-0.652190348336,-0.647947551342,-0.643417605270,-0.638603805252,-0.633509494018,-0.628138063687,-0.622492957333,-0.616577670347,-0.610395751601,-0.603950804431,-0.597246487462,-0.590286515265,-0.583074658870,-0.575614746147,-0.567910662051,-0.559966348745,-0.551785805618,-0.543373089182,-0.534732312877,-0.525867646776,-0.516783317200,-0.507483606243,-0.497972851222,-0.488255444044,-0.478335830505,-0.468218509509,-0.457908032232,-0.447409001219,-0.436726069414,-0.425863939143,-0.414827361035,-0.403621132896,-0.392250098529,-0.380719146510,-0.369033208913,-0.357197260006,-0.345216314887,-0.333095428096,-0.320839692181,-0.308454236236,-0.295944224397,-0.283314854312,-0.270571355579,-0.257718988153,-0.244763040730,-0.231708829099,-0.218561694476,-0.205327001806,-0.192010138055,-0.178616510473,-0.165151544836,-0.151620683677,-0.138029384498,-0.124383117960,-0.110687366070,-0.096947620342,-0.083169379957,-0.069358149904,-0.055519439114,-0.041658758587,-0.027781619506,-0.013893531351
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.999051863064
