A_re,0.289064307847,0.341599748293,0.386694495530,0.426618809402,0.462626381973,0.495492252891,0.525732559203,0.553709684331,0.579688326890,0.603867871791,0.626402256565,0.647412769553,0.666996627174,0.685232914423,0.702186815069,0.717912696451,0.732456405857,0.745857011062,0.758148140674,0.769359030959,0.779515353754,0.788639878672,0.796753008148,0.803873213707,0.810017394635,0.815201175042,0.819439151557,0.822745101089,0.825132156039,0.826612952748,0.827199757802,0.826904575863,0.825739242010,0.823715500991,0.820845075358,0.817139724102,0.812611293133,0.807271758698,0.801133264696,0.794208154635,0.786508998924,0.778048618029,0.768840101988,0.758896826683,0.748232467219,0.736861008715,0.724796754760,0.712054333771,0.698648703443,0.684595153467,0.669909306674,0.654607118728,0.638704876503,0.622219195234,0.605167014558,0.587565593509,0.569432504555,0.550785626756,0.531643138084,0.512023506986,0.491945483229,0.471428088083,0.450490603882,0.429152563013,0.407433736363,0.385354121269,0.362933929002,0.340193571816,0.317153649600,0.293834936148,0.270258365099,0.246445015545,0.222416097358,0.198192936246,0.173796958566,0.149249675919,0.124572669546,0.099787574553,0.074916063979,0.049979832728,0.025000581397
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.289064307847,-0.341599748293,-0.386694495530,-0.426618809402,-0.462626381973,-0.495492252891,-0.525732559203,-0.553709684331,-0.579688326890,-0.603867871791,-0.626402256565,-0.647412769553,-0.666996627174,-0.685232914423,-0.702186815069,-0.717912696451,-0.732456405857,-0.745857011062,-0.758148140674,-0.769359030959,-0.779515353754,-0.788639878672,-0.796753008148,-0.803873213707,-0.810017394635,-0.815201175042,-0.819439151557,-0.822745101089,-0.825132156039,-0.826612952748,-0.827199757802,-0.826904575863,-0.825739242010,-0.823715500991,-0.820845075358,-0.817139724102,-0.812611293133,-0.807271758698,-0.801133264696,-0.794208154635,-0.786508998924,-0.778048618029,-0.768840101988,-0.758896826683,-0.748232467219,-0.736861008715,-0.724796754760,-0.712054333771,-0.698648703443,-0.684595153468,-0.669909306674,-0.654607118728,-0.638704876503,-0.622219195234,-0.605167014558,-0.587565593509,-0.569432504555,-0.550785626756,-0.531643138084,-0.512023506986,-0.491945483229,-0.471428088083,-0.450490603882,-0.429152563013,-0.407433736363,-0.385354121269,-0.362933929002,-0.340193571816,-0.317153649600,-0.293834936148,-0.270258365099,-0.246445015545,-0.222416097358,-0.198192936246,-0.173796958566,-0.149249675919,-0.124572669546,-0.099787574553,-0.074916063979,-0.049979832728,-0.025000581397
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.997925333836
