A_re,0.311433294008,0.367960327080,0.416423383782,0.459262942438,0.497824777924,0.532939454526,0.565159028022,0.594870288527,0.622355134957,0.647825425684,0.671444362547,0.693340264052,0.713615794233,0.732354353102,0.749624626246,0.765483901770,0.779980538834,0.793155838121,0.805045481741,0.815680657317,0.825088946542,0.833295035407,0.840321287579,0.846188211424,0.850914843451,0.854519065363,0.857017867864,0.858427571361,0.858764011491,0.858042695693,0.856278935774,0.853487960428,0.849685010896,0.844885422356,0.839104693156,0.832358543632,0.824662965945,0.816034266139,0.806489099410,0.796044499438,0.784717902483,0.772527166856,0.759490588267,0.745626911511,0.730955338848,0.715495535428,0.699267632028,0.682292225366,0.664590376198,0.646183605401,0.627093888209,0.607343646749,0.586955741025,0.565953458462,0.544360502122,0.522200977697,0.499499379369,0.476280574614,0.452569788036,0.428392584300,0.403774850226,0.378742776112,0.353322836338,0.327541769316,0.301426556822,0.275004402777,0.248302711513,0.221349065565,0.194171203053,0.166796994667,0.139254420317,0.111571545483,0.083776497287,0.055897440350,0.027962552446
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.311433294008,-0.367960327080,-0.416423383782,-0.459262942438,-0.497824777924,-0.532939454526,-0.565159028022,-0.594870288527,-0.622355134957,-0.647825425684,-0.671444362547,-0.693340264052,-0.713615794233,-0.732354353102,-0.749624626246,-0.765483901770,-0.779980538834,-0.793155838121,-0.805045481741,-0.815680657317,-0.825088946542,-0.833295035407,-0.840321287579,-0.846188211424,-0.850914843451,-0.854519065363,-0.857017867864,-0.858427571361,-0.858764011491,-0.858042695693,-0.856278935774,-0.853487960428,-0.849685010896,-0.844885422356,-0.839104693156,-0.832358543632,-0.824662965945,-0.816034266139,-0.806489099410,-0.796044499438,-0.784717902483,-0.772527166856,-0.759490588267,-0.745626911511,-0.730955338848,-0.715495535428,-0.699267632028,-0.682292225366,-0.664590376198,-0.646183605401,-0.627093888209,-0.607343646749,-0.586955741025,-0.565953458462,-0.544360502122,-0.522200977697,-0.499499379369,-0.476280574614,-0.452569788036,-0.428392584300,-0.403774850226,-0.378742776112,-0.353322836338,-0.327541769316,-0.301426556822,-0.275004402777,-0.248302711513,-0.221349065565,-0.194171203053,-0.166796994667,-0.139254420317,-0.111571545483,-0.083776497287,-0.055897440350,-0.027962552446
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.997591469217
