A_re,0.228802868147,0.270512141065,0.306412983705,0.338311787528,0.367209434655,0.393727160309,0.418280584745,0.441163018013,0.462589899284,0.482724465243,0.501693510429,0.519597545332,0.536517607785,0.552519982950,0.567659566212,0.581982316914,0.595527086022,0.608327002282,0.620410540402,0.631802355939,0.642523946182,0.652594179290,0.662029722341,0.670845390874,0.679054436765,0.686668787181,0.693699244344,0.700155653650,0.706047046002,0.711381759001,0.716167540653,0.720411638555,0.724120876905,0.727301723298,0.729960346844,0.732102668927,0.733734407671,0.734861116985,0.735488220959,0.735621044199,0.735264838662,0.734424807403,0.733106125646,0.731313959466,0.729053482394,0.726329890151,0.723148413747,0.719514331100,0.715432977332,0.710909753899,0.705950136637,0.700559682862,0.694744037588,0.688508938960,0.681860222964,0.674803827480,0.667345795737,0.659492279206,0.651249539993,0.642623952764,0.633622006231,0.624250304241,0.614515566494,0.604424628913,0.593984443693,0.583202079051,0.572084718692,0.560639661013,0.548874318064,0.536796214270,0.524412984947,0.511732374601,0.498762235043,0.485510523316,0.471985299458,0.458194724094,0.444147055883,0.429850648816,0.415313949375,0.400545493570,0.385553903850,0.370347885893,0.354936225296,0.339327784157,0.323531497556,0.307556369954,0.291411471497,0.275105934236,0.258648948282,0.242049757878,0.225317657408,0.208461987344,0.191492130129,0.174417506014,0.157247568837,0.139991801758,0.122659712954,0.105260831269,0.087804701837,0.070300881666,0.052758935196,0.035188429838,0.017598931482
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.228802868147,-0.270512141065,-0.306412983705,-0.338311787528,-0.367209434655,-0.393727160309,-0.418280584745,-0.441163018013,-0.462589899284,-0.482724465243,-0.501693510429,-0.519597545332,-0.536517607785,-0.552519982950,-0.567659566212,-0.581982316914,-0.595527086022,-0.608327002282,-0.620410540402,-0.631802355939,-0.642523946182,-0.652594179290,-0.662029722341,-0.670845390874,-0.679054436765,-0.686668787181,-0.693699244344,-0.700155653650,-0.706047046002,-0.711381759001,-0.716167540653,-0.720411638555,-0.724120876905,-0.727301723298,-0.729960346844,-0.732102668927,-0.733734407671,-0.734861116985,-0.735488220959,-0.735621044199,-0.735264838662,-0.734424807403,-0.733106125646,-0.731313959466,-0.729053482394,-0.726329890151,-0.723148413747,-0.719514331100,-0.715432977332,-0.710909753899,-0.705950136637,-0.700559682862,-0.694744037588,-0.688508938960,-0.681860222964,-0.674803827480,-0.667345795737,-0.659492279206,-0.651249539993,-0.642623952764,-0.633622006231,-0.624250304241,-0.614515566494,-0.604424628913,-0.593984443693,-0.583202079051,-0.572084718692,-0.560639661013,-0.548874318064,-0.536796214270,-0.524412984947,-0.511732374601,-0.498762235043,-0.485510523316,-0.471985299458,-0.458194724094,-0.444147055883,-0.429850648816,-0.415313949375,-0.400545493570,-0.385553903850,-0.370347885893,-0.354936225296,-0.339327784157,-0.323531497556,-0.307556369955,-0.291411471497,-0.275105934236,-0.258648948282,-0.242049757878,-0.225317657408,-0.208461987344,-0.191492130129,-0.174417506014,-0.157247568837,-0.139991801758,-0.122659712954,-0.105260831269,-0.087804701837,-0.070300881666,-0.052758935196,-0.035188429838,-0.017598931482
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.998700619657
