A_re,0.226655023649,0.267976667677,0.303546926017,0.335155527292,0.363794226335,0.390078671710,0.414420806925,0.437111395623,0.458364045640,0.478340637916,0.497166940037,0.514942669890,0.531748243842,0.547649453005,0.562700795048,0.576947905290,0.590429367542,0.603178087532,0.615222351293,0.626586652417,0.637292346912,0.647358177520,0.656800697894,0.665634618973,0.673873094270,0.681527956679,0.688609916469,0.695128727904,0.701093330333,0.706511968318,0.711392294457,0.715741457802,0.719566180240,0.722872822725,0.725667442945,0.727955845682,0.729743626939,0.731036212718,0.731838893164,0.732156852722,0.731995196806,0.731358975425,0.730253204150,0.728682882730,0.726653011646,0.724168606823,0.721234712711,0.717856413917,0.714038845534,0.709787202299,0.705106746701,0.700002816144,0.694480829246,0.688546291358,0.682204799383,0.675462045929,0.668323822889,0.660796024461,0.652884649682,0.644595804489,0.635935703364,0.626910670582,0.617527141092,0.607791661060,0.597710888102,0.587291591208,0.576540650408,0.565465056166,0.554071908543,0.542368416126,0.530361894748,0.518059766008,0.505469555597,0.492598891455,0.479455501751,0.466047212712,0.452381946293,0.438467717720,0.424312632880,0.409924885602,0.395312754807,0.380484601549,0.365448865947,0.350214064016,0.334788784402,0.319181685031,0.303401489662,0.287456984367,0.271357013938,0.255110478214,0.238726328345,0.222213562997,0.205581224491,0.188838394893,0.171994192051,0.155057765586,0.138038292835,0.120944974763,0.103787031832,0.086573699838,0.069314225720,0.052017863342,0.034693869255,0.017351498433
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.226655023649,-0.267976667677,-0.303546926017,-0.335155527292,-0.363794226335,-0.390078671710,-0.414420806925,-0.437111395623,-0.458364045640,-0.478340637916,-0.497166940037,-0.514942669890,-0.531748243842,-0.547649453005,-0.562700795048,-0.576947905290,-0.590429367542,-0.603178087532,-0.615222351293,-0.626586652417,-0.637292346912,-0.647358177520,-0.656800697894,-0.665634618973,-0.673873094270,-0.681527956679,-0.688609916469,-0.695128727904,-0.701093330333,-0.706511968318,-0.711392294457,-0.715741457802,-0.719566180240,-0.722872822725,-0.725667442945,-0.727955845682,-0.729743626939,-0.731036212718,-0.731838893164,-0.732156852722,-0.731995196806,-0.731358975425,-0.730253204150,-0.728682882730,-0.726653011646,-0.724168606823,-0.721234712711,-0.717856413917,-0.714038845534,-0.709787202299,-0.705106746701,-0.700002816144,-0.694480829246,-0.688546291358,-0.682204799383,-0.675462045929,-0.668323822889,-0.660796024461,-0.652884649682,-0.644595804489,-0.635935703364,-0.626910670582,-0.617527141092,-0.607791661060,-0.597710888102,-0.587291591208,-0.576540650408,-0.565465056166,-0.554071908543,-0.542368416126,-0.530361894748,-0.518059766008,-0.505469555597,-0.492598891455,-0.479455501751,-0.466047212712,-0.452381946293,-0.438467717720,-0.424312632880,-0.409924885602,-0.395312754807,-0.380484601549,-0.365448865947,-0.350214064016,-0.334788784402,-0.319181685031,-0.303401489662,-0.287456984367,-0.271357013938,-0.255110478214,-0.238726328345,-0.222213562997,-0.205581224491,-0.188838394893,-0.171994192051,-0.155057765586,-0.138038292835,-0.120944974763,-0.103787031832,-0.086573699838,-0.069314225720,-0.052017863342,-0.034693869255,-0.017351498433
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.998724913962
