A_re,0.386128245128,0.455857610023,0.515360656666,0.567637285440,0.614332850884,0.656456422622,0.694674017156,0.729448805472,0.761115817854,0.789925038957,0.816067832888,0.839693951492,0.860922922541,0.879851929065,0.896561413835,0.911119160958,0.923583329417,0.934004747736,0.942428676502,0.948896180322,0.953445208164,0.956111452577,0.956929038840,0.955931081588,0.953150136915,0.948618571087,0.942368862020,0.934433845994,0.924846919347,0.913642202781,0.900854674403,0.886520276349,0.870675998945,0.853359945607,0.834611381110,0.814470765394,0.792979774716,0.770181311664,0.746119505314,0.720839702599,0.694388451855,0.666813479305,0.638163659211,0.608488978292,0.577840494943,0.546270293746,0.513831435685,0.480577904474,0.446564549324,0.411847024500,0.376481725936,0.340525725208,0.304036701109,0.267072869077,0.229692908693,0.191955889479,0.153921195205,0.115648446882,0.077197424666,0.038627988831
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.386128245128,-0.455857610023,-0.515360656666,-0.567637285440,-0.614332850884,-0.656456422622,-0.694674017156,-0.729448805472,-0.761115817854,-0.789925038957,-0.816067832888,-0.839693951492,-0.860922922541,-0.879851929065,-0.896561413835,-0.911119160958,-0.923583329417,-0.934004747736,-0.942428676502,-0.948896180322,-0.953445208164,-0.956111452577,-0.956929038840,-0.955931081588,-0.953150136915,-0.948618571087,-0.942368862020,-0.934433845994,-0.924846919347,-0.913642202781,-0.900854674403,-0.886520276349,-0.870675998945,-0.853359945607,-0.834611381110,-0.814470765394,-0.792979774716,-0.770181311664,-0.746119505314,-0.720839702599,-0.694388451856,-0.666813479305,-0.638163659211,-0.608488978292,-0.577840494943,-0.546270293746,-0.513831435685,-0.480577904474,-0.446564549324,-0.411847024500,-0.376481725936,-0.340525725208,-0.304036701109,-0.267072869077,-0.229692908693,-0.191955889479,-0.153921195205,-0.115648446882,-0.077197424666,-0.038627988831
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.996295503382
