A_re,0.198678670351,0.234941600318,0.266189908622,0.293995561793,0.319230774013,0.342437832890,0.363980253012,0.384115141208,0.403031807157,0.420874069534,0.437753954865,0.453760528926,0.468965819942,0.483428924104,0.497198931412,0.510317061063,0.522818252432,0.534732372037,0.546085143900,0.556898876922,0.567193040842,0.576984727517,0.586289024215,0.595119318556,0.603487549760,0.611404417293,0.618879555400,0.625921680066,0.632538713546,0.638737890470,0.644525848751,0.649908707842,0.654892136423,0.659481411189,0.663681468118,0.667496947346,0.670932232579,0.673991485825,0.676678678088,0.678997616569,0.680951968839,0.682545284367,0.683781013731,0.684662525804,0.685193123151,0.685376055840,0.685214533861,0.684711738292,0.683870831356,0.682694965489,0.681187291515,0.679350966018,0.677189157999,0.674705054876,0.671901867897,0.668782837014,0.665351235275,0.661610372763,0.657563600136,0.653214311791,0.648565948684,0.643622000843,0.638386009577,0.632861569436,0.627052329903,0.620961996872,0.614594333904,0.607953163288,0.601042366910,0.593865886962,0.586427726474,0.578731949705,0.570782682387,0.562584111839,0.554140486952,0.545456118055,0.536535376672,0.527382695175,0.518002566331,0.508399542761,0.498578236306,0.488543317312,0.478299513828,0.467851610733,0.457204448792,0.446362923635,0.435331984683,0.424116633994,0.412721925070,0.401152961588,0.389414896093,0.377512928627,0.365452305321,0.353238316927,0.340876297317,0.328371621935,0.315729706207,0.302956003920,0.290056005550,0.277035236577,0.263899255743,0.250653653302,0.237304049221,0.223856091367,0.210315453659,0.196687834204,0.182978953396,0.169194552013,0.155340389270,0.141422240875,0.127445897054,0.113417160560,0.099341844677,0.085225771197,0.071074768395,0.056894668988,0.042691308082,0.028470521115,0.014238141790
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.198678670351,-0.234941600318,-0.266189908622,-0.293995561793,-0.319230774013,-0.342437832890,-0.363980253012,-0.384115141208,-0.403031807157,-0.420874069534,-0.437753954865,-0.453760528926,-0.468965819942,-0.483428924104,-0.497198931412,-0.510317061063,-0.522818252432,-0.534732372037,-0.546085143900,-0.556898876922,-0.567193040842,-0.576984727517,-0.586289024215,-0.595119318556,-0.603487549760,-0.611404417293,-0.618879555400,-0.625921680066,-0.632538713546,-0.638737890470,-0.644525848751,-0.649908707842,-0.654892136423,-0.659481411189,-0.663681468118,-0.667496947346,-0.670932232579,-0.673991485825,-0.676678678088,-0.678997616569,-0.680951968839,-0.682545284367,-0.683781013731,-0.684662525804,-0.685193123151,-0.685376055840,-0.685214533861,-0.684711738292,-0.683870831356,-0.682694965489,-0.681187291515,-0.679350966018,-0.677189157999,-0.674705054876,-0.671901867897,-0.668782837014,-0.665351235275,-0.661610372763,-0.657563600136,-0.653214311791,-0.648565948684,-0.643622000843,-0.638386009577,-0.632861569436,-0.627052329903,-0.620961996872,-0.614594333904,-0.607953163288,-0.601042366910,-0.593865886962,-0.586427726474,-0.578731949705,-0.570782682387,-0.562584111839,-0.554140486952,-0.545456118055,-0.536535376672,-0.527382695175,-0.518002566331,-0.508399542761,-0.498578236306,-0.488543317312,-0.478299513828,-0.467851610733,-0.457204448792,-0.446362923636,-0.435331984683,-0.424116633994,-0.412721925070,-0.401152961588,-0.389414896093,-0.377512928627,-0.365452305321,-0.353238316927,-0.340876297317,-0.328371621935,-0.315729706207,-0.302956003920,-0.290056005550,-0.277035236577,-0.263899255743,-0.250653653302,-0.237304049221,-0.223856091367,-0.210315453659,-0.196687834204,-0.182978953396,-0.169194552013,-0.155340389270,-0.141422240875,-0.127445897054,-0.113417160560,-0.099341844677,-0.085225771197,-0.071074768395,-0.056894668988,-0.042691308082,-0.028470521115,-0.014238141790
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.999020384447
