A_re,0.222478065868,0.263045563954,0.297972408809,0.329015901039,0.357150024259,0.382979543389,0.406909234344,0.429224892998,0.450136551516,0.469803441425,0.488349321604,0.505872358195,0.522451749803,0.538152318701,0.553027782151,0.567123139450,0.580476450026,0.593120182083,0.605082251931,0.616386836382,0.627055015865,0.637105289382,0.646553991114,0.655415630653,0.663703173232,0.671428272365,0.678601464363,0.685232332053,0.691329643424,0.696901469695,0.701955286391,0.706498060273,0.710536324463,0.714076243595,0.717123670566,0.719684196120,0.721763192308,0.723365850707,0.724497216098,0.725162216223,0.725365688137,0.725112401566,0.724407079675,0.723254417519,0.721659098486,0.719625808932,0.717159251231,0.714264155401,0.710945289455,0.707207468619,0.703055563522,0.698494507462,0.693529302832,0.688165026796,0.682406836263,0.676259972244,0.669729763624,0.662821630413,0.655541086514,0.647893742034,0.639885305202,0.631521583889,0.622808486789,0.613752024264,0.604358308889,0.594633555712,0.584584082249,0.574216308236,0.563536755136,0.552552045447,0.541268901790,0.529694145811,0.517834696905,0.505697570763,0.493289877762,0.480618821204,0.467691695406,0.454515883660,0.441098856062,0.427448167220,0.413571453843,0.399476432227,0.385170895634,0.370662711573,0.355959818990,0.341070225370,0.326002003754,0.310763289678,0.295362278044,0.279807219910,0.264106419225,0.248268229492,0.232301050386,0.216213324300,0.200013532858,0.183710193366,0.167311855230,0.150827096321,0.134264519315,0.117632747990,0.100940423495,0.084196200585,0.067408743839,0.050586723851,0.033738813394,0.016873683581
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.222478065868,-0.263045563954,-0.297972408809,-0.329015901039,-0.357150024259,-0.382979543389,-0.406909234344,-0.429224892998,-0.450136551516,-0.469803441425,-0.488349321604,-0.505872358195,-0.522451749803,-0.538152318701,-0.553027782151,-0.567123139450,-0.580476450026,-0.593120182083,-0.605082251931,-0.616386836382,-0.627055015865,-0.637105289382,-0.646553991114,-0.655415630653,-0.663703173232,-0.671428272365,-0.678601464363,-0.685232332053,-0.691329643424,-0.696901469695,-0.701955286391,-0.706498060273,-0.710536324463,-0.714076243595,-0.717123670566,-0.719684196120,-0.721763192308,-0.723365850707,-0.724497216098,-0.725162216223,-0.725365688137,-0.725112401566,-0.724407079675,-0.723254417519,-0.721659098486,-0.719625808932,-0.717159251231,-0.714264155401,-0.710945289455,-0.707207468619,-0.703055563522,-0.698494507462,-0.693529302832,-0.688165026796,-0.682406836263,-0.676259972244,-0.669729763624,-0.662821630413,-0.655541086514,-0.647893742034,-0.639885305202,-0.631521583889,-0.622808486789,-0.613752024264,-0.604358308889,-0.594633555712,-0.584584082249,-0.574216308236,-0.563536755136,-0.552552045447,-0.541268901790,-0.529694145811,-0.517834696905,-0.505697570763,-0.493289877762,-0.480618821204,-0.467691695406,-0.454515883660,-0.441098856062,-0.427448167220,-0.413571453843,-0.399476432227,-0.385170895634,-0.370662711573,-0.355959818990,-0.341070225370,-0.326002003754,-0.310763289678,-0.295362278044,-0.279807219910,-0.264106419225,-0.248268229492,-0.232301050386,-0.216213324300,-0.200013532858,-0.183710193366,-0.167311855230,-0.150827096321,-0.134264519315,-0.117632747990,-0.100940423495,-0.084196200585,-0.067408743839,-0.050586723851,-0.033738813394,-0.016873683581
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.998771502084
