A_re,0.169404145342,0.200356045215,0.227052953855,0.250837655800,0.272456082887,0.292372671265,0.310899268294,0.328256855740,0.344608487474,0.360078321558,0.374763310605,0.388740739849,0.402073283992,0.414812513009,0.427001391182,0.438676101419,0.449867404804,0.460601672255,0.470901679950,0.480787231380,0.490275650027,0.499382174065,0.508120275861,0.516501923045,0.524537793680,0.532237455013,0.539609513036,0.546661738489,0.553401173657,0.559834223419,0.565966733291,0.571804056657,0.577351112945,0.582612438205,0.587592229256,0.592294382358,0.596722527231,0.600880057059,0.604770155066,0.608395818095,0.611759877615,0.614865018470,0.617713795663,0.620308649410,0.622651918679,0.624745853389,0.626592625424,0.628194338590,0.629553037641,0.630670716471,0.631549325549,0.632190778697,0.632596959257,0.632769725720,0.632710916862,0.632422356441,0.631905857490,0.631163226246,0.630196265744,0.629006779116,0.627596572603,0.625967458321,0.624121256792,0.622059799261,0.619784929818,0.617298507335,0.614602407242,0.611698523144,0.608588768291,0.605275076926,0.601759405495,0.598043733755,0.594130065764,0.590020430779,0.585716884053,0.581221507552,0.576536410583,0.571663730346,0.566605632417,0.561364311160,0.555941990074,0.550340922082,0.544563389756,0.538611705497,0.532488211659,0.526195280621,0.519735314818,0.513110746725,0.506324038801,0.499377683396,0.492274202609,0.485016148126,0.477606101010,0.470046671467,0.462340498576,0.454490249990,0.446498621609,0.438368337228,0.430102148150,0.421702832790,0.413173196234,0.404516069795,0.395734310531,0.386830800755,0.377808447513,0.368670182052,0.359418959262,0.350057757105,0.340589576025,0.331017438339,0.321344387620,0.311573488052,0.301707823784,0.291750498262,0.281704633546,0.271573369625,0.261359863704,0.251067289493,0.240698836477,0.230257709181,0.219747126417,0.209170320529,0.198530536622,0.187831031790,0.177075074329,0.166265942946,0.155406925953,0.144501320470,0.133552431602,0.122563571624,0.111538059153,0.100479218317,0.089390377922,0.078274870604,0.067136031989,0.055977199844,0.044801713221,0.033612911601,0.022414134041,0.011208718303
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.169404145342,-0.200356045215,-0.227052953855,-0.250837655800,-0.272456082887,-0.292372671265,-0.310899268294,-0.328256855740,-0.344608487474,-0.360078321558,-0.374763310605,-0.388740739849,-0.402073283992,-0.414812513009,-0.427001391182,-0.438676101419,-0.449867404804,-0.460601672255,-0.470901679950,-0.480787231380,-0.490275650027,-0.499382174065,-0.508120275861,-0.516501923045,-0.524537793680,-0.532237455013,-0.539609513036,-0.546661738489,-0.553401173657,-0.559834223419,-0.565966733291,-0.571804056657,-0.577351112945,-0.582612438205,-0.587592229256,-0.592294382359,-0.596722527231,-0.600880057059,-0.604770155066,-0.608395818095,-0.611759877615,-0.614865018470,-0.617713795663,-0.620308649410,-0.622651918679,-0.624745853389,-0.626592625424,-0.628194338590,-0.629553037641,-0.630670716471,-0.631549325549,-0.632190778697,-0.632596959257,-0.632769725720,-0.632710916862,-0.632422356441,-0.631905857490,-0.631163226246,-0.630196265744,-0.629006779116,-0.627596572603,-0.625967458321,-0.624121256792,-0.622059799261,-0.619784929818,-0.617298507335,-0.614602407242,-0.611698523144,-0.608588768291,-0.605275076926,-0.601759405495,-0.598043733755,-0.594130065764,-0.590020430779,-0.585716884053,-0.581221507552,-0.576536410583,-0.571663730346,-0.566605632417,-0.561364311160,-0.555941990074,-0.550340922082,-0.544563389756,-0.538611705497,-0.532488211659,-0.526195280621,-0.519735314818,-0.513110746725,-0.506324038801,-0.499377683396,-0.492274202609,-0.485016148126,-0.477606101010,-0.470046671467,-0.462340498576,-0.454490249990,-0.446498621609,-0.438368337228,-0.430102148151,-0.421702832790,-0.413173196234,-0.404516069795,-0.395734310531,-0.386830800755,-0.377808447513,-0.368670182052,-0.359418959262,-0.350057757105,-0.340589576025,-0.331017438339,-0.321344387620,-0.311573488052,-0.301707823784,-0.291750498262,-0.281704633546,-0.271573369625,-0.261359863704,-0.251067289493,-0.240698836477,-0.230257709181,-0.219747126417,-0.209170320529,-0.198530536622,-0.187831031790,-0.177075074329,-0.166265942946,-0.155406925953,-0.144501320470,-0.133552431602,-0.122563571624,-0.111538059153,-0.100479218317,-0.089390377922,-0.078274870604,-0.067136031989,-0.055977199844,-0.044801713221,-0.033612911601,-0.022414134041,-0.011208718303
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.999287883736
