A_re,0.165911748543,0.196228974931,0.222381138364,0.245683601320,0.266867156495,0.286386885043,0.304548408665,0.321568342554,0.337606555811,0.352784812532,0.367198222245,0.380922623439,0.394019536858,0.406539599602,0.418525013110,0.430011330264,0.441028787242,0.451603314184,0.461757314462,0.471510274111,0.480879244531,0.489879229199,0.498523496726,0.506823836653,0.514790770302,0.522433725920,0.529761185254,0.536780807022,0.543499531577,0.549923670142,0.556058981301,0.561910736890,0.567483779028,0.572782569694,0.577811234005,0.582573598131,0.587073222651,0.591313431977,0.595297340411,0.599027875279,0.602507797535,0.605739720156,0.608726124614,0.611469375653,0.613971734580,0.616235371246,0.618262374863,0.620054763796,0.621614494430,0.622943469229,0.624043544057,0.624916534846,0.625564223675,0.625988364322,0.626190687327,0.626172904639,0.625936713853,0.625483802101,0.624815849618,0.623934533010,0.622841528251,0.621538513437,0.620027171311,0.618309191576,0.616386273027,0.614260125495,0.611932471638,0.609405048572,0.606679609371,0.603757924433,0.600641782729,0.597332992935,0.593833384468,0.590144808417,0.586269138387,0.582208271261,0.577964127876,0.573538653628,0.568933819008,0.564151620072,0.559194078844,0.554063243669,0.548761189500,0.543290018147,0.537651858459,0.531848866479,0.525883225536,0.519757146308,0.513472866836,0.507032652513,0.500438796019,0.493693617234,0.486799463119,0.479758707556,0.472573751166,0.465247021097,0.457780970784,0.450178079682,0.442440852972,0.434571821253,0.426573540196,0.418448590190,0.410199575956,0.401829126149,0.393339892936,0.384734551556,0.376015799864,0.367186357855,0.358248967172,0.349206390602,0.340061411554,0.330816833518,0.321475479518,0.312040191549,0.302513829996,0.292899273045,0.283199416087,0.273417171097,0.263555466018,0.253617244122,0.243605463367,0.233523095744,0.223373126615,0.213158554038,0.202882388092,0.192547650184,0.182157372359,0.171714596593,0.161222374086,0.150683764546,0.140101835468,0.129479661406,0.118820323240,0.108126907436,0.097402505311,0.086650212278,0.075873127098,0.065074351130,0.054256987565,0.043424140672,0.032578915031,0.021724414769,0.010863742788
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.165911748543,-0.196228974931,-0.222381138364,-0.245683601320,-0.266867156495,-0.286386885043,-0.304548408665,-0.321568342554,-0.337606555811,-0.352784812532,-0.367198222245,-0.380922623439,-0.394019536858,-0.406539599602,-0.418525013110,-0.430011330264,-0.441028787242,-0.451603314184,-0.461757314462,-0.471510274111,-0.480879244531,-0.489879229199,-0.498523496726,-0.506823836653,-0.514790770302,-0.522433725920,-0.529761185254,-0.536780807022,-0.543499531577,-0.549923670142,-0.556058981301,-0.561910736890,-0.567483779028,-0.572782569694,-0.577811234005,-0.582573598131,-0.587073222651,-0.591313431977,-0.595297340411,-0.599027875279,-0.602507797535,-0.605739720156,-0.608726124614,-0.611469375653,-0.613971734580,-0.616235371246,-0.618262374863,-0.620054763796,-0.621614494430,-0.622943469229,-0.624043544057,-0.624916534846,-0.625564223675,-0.625988364322,-0.626190687327,-0.626172904639,-0.625936713853,-0.625483802101,-0.624815849618,-0.623934533010,-0.622841528251,-0.621538513437,-0.620027171311,-0.618309191576,-0.616386273027,-0.614260125495,-0.611932471638,-0.609405048572,-0.606679609371,-0.603757924433,-0.600641782729,-0.597332992935,-0.593833384468,-0.590144808417,-0.586269138387,-0.582208271261,-0.577964127876,-0.573538653628,-0.568933819008,-0.564151620072,-0.559194078844,-0.554063243669,-0.548761189500,-0.543290018147,-0.537651858459,-0.531848866480,-0.525883225536,-0.519757146308,-0.513472866836,-0.507032652513,-0.500438796019,-0.493693617234,-0.486799463119,-0.479758707556,-0.472573751166,-0.465247021097,-0.457780970784,-0.450178079682,-0.442440852972,-0.434571821253,-0.426573540196,-0.418448590190,-0.410199575956,-0.401829126149,-0.393339892936,-0.384734551556,-0.376015799864,-0.367186357855,-0.358248967172,-0.349206390602,-0.340061411554,-0.330816833518,-0.321475479518,-0.312040191549,-0.302513829996,-0.292899273045,-0.283199416087,-0.273417171097,-0.263555466018,-0.253617244122,-0.243605463367,-0.233523095744,-0.223373126615,-0.213158554038,-0.202882388092,-0.192547650184,-0.182157372359,-0.171714596593,-0.161222374086,-0.150683764546,-0.140101835468,-0.129479661406,-0.118820323240,-0.108126907436,-0.097402505311,-0.086650212278,-0.075873127098,-0.065074351130,-0.054256987565,-0.043424140672,-0.032578915031,-0.021724414769,-0.010863742788
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.999316951333
