A_re,0.237817296916,0.281152203955,0.318438474587,0.351552342485,0.381532914342,0.409024798079,0.434458977949,0.458139390417,0.480289105800,0.501077001340,0.520634137307,0.539064311230,0.556451134392,0.572862935136,0.588356252107,0.602978382883,0.616769282175,0.629763001351,0.641988797644,0.653472001033,0.664234700370,0.674296292679,0.683673927452,0.692382869417,0.700436797245,0.707848051454,0.714627841610,0.720786420654,0.726333232441,0.731277037316,0.735626019530,0.739387879546,0.742569913716,0.745179083311,0.747222074536,0.748705350896,0.749635198988,0.750017768676,0.749859108392,0.749165196225,0.747941967337,0.746195338177,0.743931227870,0.741155577127,0.737874364967,0.734093623486,0.729819450893,0.725058023005,0.719815603344,0.714098551993,0.707913333326,0.701266522714,0.694164812314,0.686615016018,0.678624073624,0.670199054322,0.661347159521,0.652075725097,0.642392223086,0.632304262881,0.621819591956,0.610946096165,0.599691799630,0.588064864263,0.576073588933,0.563726408312,0.551031891408,0.537998739819,0.524635785713,0.510951989562,0.496956437629,0.482658339243,0.468067023854,0.453191937894,0.438042641452,0.422628804771,0.406960204575,0.391046720247,0.374898329851,0.358525106019,0.341937211703,0.325144895807,0.308158488699,0.290988397611,0.273645101944,0.256139148465,0.238481146428,0.220681762595,0.202751716189,0.184701773773,0.166542744055,0.148285472641,0.129940836724,0.111519739722,0.093033105873,0.074491874783,0.055906995943,0.037289423208,0.018650109253
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.237817296916,-0.281152203955,-0.318438474587,-0.351552342485,-0.381532914342,-0.409024798079,-0.434458977949,-0.458139390417,-0.480289105800,-0.501077001340,-0.520634137307,-0.539064311230,-0.556451134392,-0.572862935136,-0.588356252107,-0.602978382883,-0.616769282175,-0.629763001351,-0.641988797644,-0.653472001033,-0.664234700370,-0.674296292679,-0.683673927452,-0.692382869417,-0.700436797245,-0.707848051454,-0.714627841610,-0.720786420654,-0.726333232441,-0.731277037316,-0.735626019530,-0.739387879546,-0.742569913716,-0.745179083311,-0.747222074536,-0.748705350896,-0.749635198988,-0.750017768676,-0.749859108392,-0.749165196225,-0.747941967337,-0.746195338177,-0.743931227870,-0.741155577127,-0.737874364967,-0.734093623486,-0.729819450893,-0.725058023005,-0.719815603344,-0.714098551993,-0.707913333326,-0.701266522714,-0.694164812314,-0.686615016018,-0.678624073624,-0.670199054322,-0.661347159521,-0.652075725097,-0.642392223086,-0.632304262881,-0.621819591956,-0.610946096165,-0.599691799630,-0.588064864263,-0.576073588933,-0.563726408312,-0.551031891408,-0.537998739819,-0.524635785713,-0.510951989562,-0.496956437629,-0.482658339243,-0.468067023854,-0.453191937894,-0.438042641452,-0.422628804771,-0.406960204575,-0.391046720247,-0.374898329851,-0.358525106019,-0.341937211703,-0.325144895807,-0.308158488699,-0.290988397611,-0.273645101944,-0.256139148465,-0.238481146428,-0.220681762595,-0.202751716190,-0.184701773773,-0.166542744055,-0.148285472641,-0.129940836724,-0.111519739722,-0.093033105873,-0.074491874783,-0.055906995943,-0.037289423208,-0.018650109253
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.998596152598
