A_re,0.719736836168,0.845001156763,0.948203675984,1.034625549217,1.107072547777,1.167212064586,1.216117337965,1.254526835196,1.282981944532,1.301906028832,1.311652571909,1.312535848282,1.304851128507,1.288888309452,1.264941237240,1.233314102130,1.194325775400,1.148312655036,1.095630400407,1.036654817959,0.971782083206,0.901428433473,0.826029431386,0.746038875500,0.661927417918,0.574180937096,0.483298705670,0.389791387081,0.294178890351,0.196988109065,0.098750568128
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.719736836168,-0.845001156763,-0.948203675984,-1.034625549217,-1.107072547777,-1.167212064586,-1.216117337965,-1.254526835196,-1.282981944532,-1.301906028832,-1.311652571909,-1.312535848282,-1.304851128507,-1.288888309452,-1.264941237240,-1.233314102130,-1.194325775400,-1.148312655036,-1.095630400407,-1.036654817959,-0.971782083206,-0.901428433473,-0.826029431386,-0.746038875500,-0.661927417918,-0.574180937096,-0.483298705670,-0.389791387081,-0.294178890351,-0.196988109065,-0.098750568128
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.987077421916
