A_re,0.332900235643,0.393242375080,0.444912431547,0.490513125497,0.531477616030,0.568688885819,0.602732701997,0.634018618524,0.662844476670,0.689433630705,0.713957784967,0.736551700128,0.757323045298,0.776359218600,0.793732201896,0.809502099289,0.823719769782,0.836428821405,0.847667145638,0.857468114638,0.865861526937,0.872874362670,0.878531392573,0.882855673282,0.885868953234,0.887592007482,0.888044915454,0.887247292464,0.885218483413,0.881977725336,0.877544284042,0.871937569094,0.865177230503,0.857283239911,0.848275958523,0.838176193630,0.827005245270,0.814784944301,0.801537682967,0.787286438838,0.772054792913,0.755866942515,0.738747709545,0.720722544574,0.701817527179,0.682059362892,0.661475377067,0.640093505954,0.617942285213,0.595050836087,0.571448849434,0.547166567790,0.522234765615,0.496684727875,0.470548227076,0.443857498897,0.416645216493,0.388944463620,0.360788706628,0.332211765459,0.303247783697,0.273931197779,0.244296705424,0.214379233371,0.184213904476,0.153836004259,0.123280946942,0.092584241063,0.061781454712,0.030908180454
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.332900235643,-0.393242375080,-0.444912431547,-0.490513125497,-0.531477616030,-0.568688885819,-0.602732701997,-0.634018618524,-0.662844476670,-0.689433630705,-0.713957784967,-0.736551700128,-0.757323045298,-0.776359218600,-0.793732201896,-0.809502099289,-0.823719769782,-0.836428821405,-0.847667145638,-0.857468114638,-0.865861526937,-0.872874362670,-0.878531392573,-0.882855673282,-0.885868953234,-0.887592007482,-0.888044915454,-0.887247292464,-0.885218483413,-0.881977725336,-0.877544284042,-0.871937569094,-0.865177230503,-0.857283239911,-0.848275958523,-0.838176193630,-0.827005245270,-0.814784944301,-0.801537682967,-0.787286438838,-0.772054792913,-0.755866942515,-0.738747709545,-0.720722544574,-0.701817527179,-0.682059362892,-0.661475377067,-0.640093505954,-0.617942285213,-0.595050836087,-0.571448849434,-0.547166567790,-0.522234765615,-0.496684727875,-0.470548227076,-0.443857498897,-0.416645216493,-0.388944463620,-0.360788706628,-0.332211765459,-0.303247783697,-0.273931197779,-0.244296705424,-0.214379233371,-0.184213904476,-0.153836004259,-0.123280946942,-0.092584241063,-0.061781454712,-0.030908180454
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.997247577774
