A_re,0.323967947309,0.382724556278,0.433063341222,0.477519650994,0.517490405119,0.553836880881,0.587130910193,0.617772654228,0.646053387806,0.672191737397,0.696355913980,0.718678031392,0.739263699344,0.758198665238,0.775553542096,0.791387255026,0.805749605738,0.818683215349,0.830225019610,0.840407435845,0.849259285012,0.856806528366,0.863072861793,0.868080199527,0.871849070888,0.874398947914,0.875748517527,0.875915908777,0.874918883394,0.872774996099,0.869501729837,0.865116610016,0.859637301081,0.853081688101,0.845467945583,0.836814595292,0.827140554605,0.816465176614,0.804808283037,0.792190190807,0.778631733080,0.764154275289,0.748779726789,0.732530548548,0.715429757286,0.697500926412,0.678768184053,0.659256208444,0.638990220914,0.617995976668,0.596299753559,0.573928338998,0.550909015168,0.527269542663,0.503038142678,0.478243477862,0.452914631931,0.427081088147,0.400772706729,0.374019701307,0.346852614466,0.319302292476,0.291399859255,0.263176689653,0.234664382095,0.205894730664,0.176899696658,0.147711379700,0.118361988436,0.088883810873,0.059309184424,0.029670465684
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.323967947309,-0.382724556278,-0.433063341222,-0.477519650994,-0.517490405119,-0.553836880881,-0.587130910193,-0.617772654228,-0.646053387806,-0.672191737397,-0.696355913980,-0.718678031392,-0.739263699344,-0.758198665238,-0.775553542096,-0.791387255026,-0.805749605738,-0.818683215349,-0.830225019610,-0.840407435845,-0.849259285012,-0.856806528366,-0.863072861793,-0.868080199527,-0.871849070888,-0.874398947914,-0.875748517527,-0.875915908777,-0.874918883394,-0.872774996099,-0.869501729837,-0.865116610016,-0.859637301081,-0.853081688101,-0.845467945583,-0.836814595292,-0.827140554605,-0.816465176614,-0.804808283037,-0.792190190807,-0.778631733080,-0.764154275289,-0.748779726789,-0.732530548548,-0.715429757286,-0.697500926412,-0.678768184053,-0.659256208444,-0.638990220914,-0.617995976668,-0.596299753559,-0.573928338998,-0.550909015168,-0.527269542663,-0.503038142678,-0.478243477862,-0.452914631931,-0.427081088147,-0.400772706729,-0.374019701307,-0.346852614466,-0.319302292476,-0.291399859255,-0.263176689653,-0.234664382095,-0.205894730664,-0.176899696658,-0.147711379700,-0.118361988436,-0.088883810873,-0.059309184424,-0.029670465684
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.997393465487
