A_re,0.247571052798,0.292662614764,0.331444149338,0.365867290139,0.397012349731,0.425549087166,0.451924985850,0.476455367518,0.499371458044,0.520848146818,0.541021028516,0.559997385484,0.577863550706,0.594690009182,0.610535031972,0.625447327311,0.639468014969,0.652632123385,0.664969743153,0.676506928411,0.687266410195,0.697268167465,0.706529888902,0.715067349899,0.722894722920,0.730024835004,0.736469382936,0.742239114200,0.747343980079,0.751793265879,0.755595702257,0.758759560828,0.761292736595,0.763202819302,0.764497155396,0.765182901987,0.765267073978,0.764756585301,0.763658285079,0.761978989378,0.759725509105,0.756904674558,0.753523357011,0.749588487693,0.745107074460,0.740086216416,0.734533116709,0.728455093680,0.721859590550,0.714754183783,0.707146590247,0.699044673296,0.690456447862,0.681390084652,0.671853913516,0.661856426069,0.651406277615,0.640512288438,0.629183444495,0.617428897574,0.605257964939,0.592680128504,0.579705033577,0.566342487187,0.552602456033,0.538495064078,0.524030589806,0.509219463169,0.494072262232,0.478599709552,0.462812668291,0.446722138083,0.430339250677,0.413675265358,0.396741564165,0.379549646921,0.362111126078,0.344437721393,0.326541254447,0.308433643014,0.290126895285,0.271633103967,0.252964440257,0.234133147699,0.215151535939,0.196031974377,0.176786885734,0.157428739528,0.137970045481,0.118423346849,0.098801213697,0.079116236110,0.059381017362,0.039608167035,0.019810294106
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.247571052798,-0.292662614764,-0.331444149338,-0.365867290139,-0.397012349731,-0.425549087166,-0.451924985850,-0.476455367518,-0.499371458044,-0.520848146818,-0.541021028516,-0.559997385484,-0.577863550706,-0.594690009182,-0.610535031972,-0.625447327311,-0.639468014969,-0.652632123385,-0.664969743153,-0.676506928411,-0.687266410195,-0.697268167465,-0.706529888902,-0.715067349899,-0.722894722920,-0.730024835004,-0.736469382936,-0.742239114200,-0.747343980079,-0.751793265879,-0.755595702257,-0.758759560828,-0.761292736595,-0.763202819302,-0.764497155396,-0.765182901987,-0.765267073978,-0.764756585301,-0.763658285079,-0.761978989378,-0.759725509105,-0.756904674558,-0.753523357011,-0.749588487693,-0.745107074460,-0.740086216416,-0.734533116709,-0.728455093680,-0.721859590550,-0.714754183783,-0.707146590247,-0.699044673296,-0.690456447862,-0.681390084652,-0.671853913516,-0.661856426069,-0.651406277615,-0.640512288438,-0.629183444495,-0.617428897574,-0.605257964939,-0.592680128504,-0.579705033577,-0.566342487187,-0.552602456033,-0.538495064078,-0.524030589806,-0.509219463169,-0.494072262232,-0.478599709552,-0.462812668291,-0.446722138083,-0.430339250677,-0.413675265358,-0.396741564165,-0.379549646921,-0.362111126078,-0.344437721393,-0.326541254447,-0.308433643014,-0.290126895285,-0.271633103967,-0.252964440257,-0.234133147699,-0.215151535939,-0.196031974377,-0.176786885734,-0.157428739528,-0.137970045481,-0.118423346849,-0.098801213697,-0.079116236110,-0.059381017362,-0.039608167035,-0.019810294106
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.998478559808
