A_re,0.139139126685,0.164584186403,0.186549202539,0.206138808317,0.223967271920,0.240417530324,0.255747084462,0.270138710212,0.283727523361,0.296616620740,0.308886689339,0.320602203509,0.331815583116,0.342570076897,0.352901818236,0.362841326255,0.372414624730,0.381644091365,0.390549112755,0.399146596723,0.407451378201,0.415476544490,0.423233698607,0.430733174543,0.437984214714,0.444995117420,0.451773360270,0.458325704180,0.464658281562,0.470776671526,0.476685964362,0.482390817108,0.487895501656,0.493203946594,0.498319773738,0.503246330156,0.507986716351,0.512543811137,0.516920293685,0.521118663099,0.525141255876,0.528990261495,0.532667736402,0.536175616555,0.539515728736,0.542689800747,0.545699470644,0.548546295094,0.551231756970,0.553757272264,0.556124196381,0.558333829887,0.560387423767,0.562286184240,0.564031277171,0.565623832130,0.567064946118,0.568355687001,0.569497096673,0.570490193982,0.571335977421,0.572035427628,0.572589509690,0.572999175285,0.573265364665,0.573389008491,0.573371029541,0.573212344296,0.572913864415,0.572476498099,0.571901151366,0.571188729240,0.570340136843,0.569356280431,0.568238068339,0.566986411876,0.565602226142,0.564086430804,0.562439950807,0.560663717036,0.558758666933,0.556725745071,0.554565903681,0.552280103145,0.549869312450,0.547334509608,0.544676682043,0.541896826945,0.538995951602,0.535975073693,0.532835221568,0.529577434493,0.526202762875,0.522712268469,0.519107024554,0.515388116103,0.511556639919,0.507613704763,0.503560431463,0.499397953000,0.495127414588,0.490749973734,0.486266800280,0.481679076438,0.476987996809,0.472194768387,0.467300610555,0.462306755066,0.457214446017,0.452024939805,0.446739505082,0.441359422693,0.435885985605,0.430320498833,0.424664279351,0.418918655995,0.413084969360,0.407164571689,0.401158826754,0.395069109728,0.388896807052,0.382643316293,0.376310046000,0.369898415548,0.363409854978,0.356845804832,0.350207715983,0.343497049454,0.336715276242,0.329863877122,0.322944342461,0.315958172021,0.308906874749,0.301791968580,0.294614980220,0.287377444931,0.280080906315,0.272726916086,0.265317033848,0.257852826859,0.250335869799,0.242767744534,0.235150039871,0.227484351317,0.219772280829,0.212015436567,0.204215432635,0.196373888832,0.188492430389,0.180572687709,0.172616296104,0.164624895528,0.156600130311,0.148543648887,0.140457103523,0.132342150045,0.124200447560,0.116033658181,0.107843446747,0.099631480543,0.091399429016,0.083148963490,0.074881756887,0.066599483435,0.058303818384,0.049996437715,0.041679017854,0.033353235380,0.025020766735,0.016683287931,0.008342474260
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.139139126685,-0.164584186403,-0.186549202539,-0.206138808317,-0.223967271920,-0.240417530324,-0.255747084462,-0.270138710212,-0.283727523361,-0.296616620740,-0.308886689339,-0.320602203509,-0.331815583116,-0.342570076897,-0.352901818236,-0.362841326255,-0.372414624730,-0.381644091365,-0.390549112755,-0.399146596723,-0.407451378201,-0.415476544490,-0.423233698607,-0.430733174543,-0.437984214714,-0.444995117420,-0.451773360270,-0.458325704180,-0.464658281562,-0.470776671526,-0.476685964362,-0.482390817108,-0.487895501656,-0.493203946594,-0.498319773738,-0.503246330156,-0.507986716351,-0.512543811137,-0.516920293685,-0.521118663099,-0.525141255876,-0.528990261495,-0.532667736402,-0.536175616555,-0.539515728736,-0.542689800747,-0.545699470644,-0.548546295094,-0.551231756970,-0.553757272264,-0.556124196381,-0.558333829887,-0.560387423767,-0.562286184240,-0.564031277171,-0.565623832130,-0.567064946118,-0.568355687001,-0.569497096673,-0.570490193982,-0.571335977421,-0.572035427628,-0.572589509690,-0.572999175285,-0.573265364665,-0.573389008491,-0.573371029541,-0.573212344296,-0.572913864415,-0.572476498099,-0.571901151366,-0.571188729240,-0.570340136843,-0.569356280431,-0.568238068339,-0.566986411876,-0.565602226142,-0.564086430804,-0.562439950807,-0.560663717036,-0.558758666933,-0.556725745071,-0.554565903681,-0.552280103145,-0.549869312450,-0.547334509608,-0.544676682043,-0.541896826945,-0.538995951602,-0.535975073693,-0.532835221568,-0.529577434493,-0.526202762875,-0.522712268469,-0.519107024554,-0.515388116103,-0.511556639919,-0.507613704763,-0.503560431463,-0.499397953000,-0.495127414588,-0.490749973734,-0.486266800280,-0.481679076438,-0.476987996809,-0.472194768387,-0.467300610555,-0.462306755066,-0.457214446017,-0.452024939805,-0.446739505082,-0.441359422693,-0.435885985605,-0.430320498833,-0.424664279351,-0.418918655995,-0.413084969360,-0.407164571689,-0.401158826754,-0.395069109728,-0.388896807052,-0.382643316293,-0.376310046000,-0.369898415548,-0.363409854978,-0.356845804832,-0.350207715983,-0.343497049454,-0.336715276242,-0.329863877122,-0.322944342461,-0.315958172021,-0.308906874749,-0.301791968580,-0.294614980220,-0.287377444931,-0.280080906315,-0.272726916086,-0.265317033848,-0.257852826859,-0.250335869799,-0.242767744534,-0.235150039871,-0.227484351317,-0.219772280829,-0.212015436567,-0.204215432635,-0.196373888832,-0.188492430389,-0.180572687709,-0.172616296104,-0.164624895528,-0.156600130311,-0.148543648887,-0.140457103523,-0.132342150045,-0.124200447560,-0.116033658181,-0.107843446747,-0.099631480543,-0.091399429016,-0.083148963490,-0.074881756887,-0.066599483435,-0.058303818384,-0.049996437715,-0.041679017854,-0.033353235380,-0.025020766735,-0.016683287931,-0.008342474260
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172
# constraint,power
# norm_sq,62.831853071796
# dEdt,5.000000000000
# lambda_max,4.999519650033
