A_re,0.207218160993,0.244638864977,0.276571550696,0.304626133634,0.329685603693,0.352291484460,0.372801197895,0.391463307634,0.408457609793,0.423918260217,0.437947955661,0.450627061400,0.462019722766,0.472178093646,0.481145344161,0.488957851081,0.495646825791,0.501239545739,0.505760300305,0.509231127069,0.511672391586,0.513103248487,0.513542011317,0.513006451256,0.511514039737,0.509082146321,0.505728200485,0.501469824029,0.496324939306,0.490311857408,0.483449349556,0.475756704324,0.467253772804,0.457961003437,0.447899467910,0.437090879306,0.425557603451,0.413322664292,0.400409743973,0.386843178214,0.372647947474,0.357849664330,0.342474557464,0.326549452565,0.310101750443,0.293159402617,0.275750884600,0.257905167093,0.239651685271,0.221020306347,0.202041295555,0.182745280716,0.163163215520,0.143326341649,0.123266149869,0.103014340214,0.082602781357,0.062063469293,0.041428485418,0.020729954127
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.207218160993,-0.244638864977,-0.276571550696,-0.304626133634,-0.329685603693,-0.352291484460,-0.372801197895,-0.391463307634,-0.408457609793,-0.423918260217,-0.437947955661,-0.450627061400,-0.462019722766,-0.472178093646,-0.481145344161,-0.488957851081,-0.495646825791,-0.501239545739,-0.505760300305,-0.509231127069,-0.511672391586,-0.513103248487,-0.513542011317,-0.513006451256,-0.511514039737,-0.509082146321,-0.505728200485,-0.501469824029,-0.496324939306,-0.490311857408,-0.483449349556,-0.475756704324,-0.467253772804,-0.457961003437,-0.447899467910,-0.437090879306,-0.425557603451,-0.413322664292,-0.400409743973,-0.386843178214,-0.372647947474,-0.357849664330,-0.342474557464,-0.326549452565,-0.310101750443,-0.293159402617,-0.275750884600,-0.257905167093,-0.239651685271,-0.221020306347,-0.202041295555,-0.182745280716,-0.163163215520,-0.143326341649,-0.123266149869,-0.103014340214,-0.082602781357,-0.062063469293,-0.041428485418,-0.020729954127
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999259100676
