A_re,0.074669890943,0.088325142916,0.100112807526,0.110625693167,0.120193450740,0.129021585789,0.137248287817,0.144971644653,0.152264167038,0.159181182535,0.165765992329,0.172053196988,0.178070927962,0.183842394960,0.189386989190,0.194721088932,0.199858660010,0.204811711560,0.209590647521,0.214204541582,0.218661355004,0.222968111168,0.227131036909,0.231155678026,0.235046994521,0.238809439729,0.242447026556,0.245963383291,0.249361800931,0.252645273541,0.255816532856,0.258878078106,0.261832201828,0.264681012325,0.267426453266,0.270070320877,0.272614279062,0.275059872756,0.277408539751,0.279661621208,0.281820371022,0.283885964193,0.285859504323,0.287742030359,0.289534522652,0.291237908440,0.292853066795,0.294380833112,0.295822003186,0.297177336916,0.298447561689,0.299633375463,0.300735449587,0.301754431384,0.302690946526,0.303545601201,0.304318984122,0.305011668367,0.305624213076,0.306157165018,0.306611060041,0.306986424411,0.307283776048,0.307503625677,0.307646477889,0.307712832128,0.307703183611,0.307618024173,0.307457843060,0.307223127664,0.306914364207,0.306532038374,0.306076635906,0.305548643150,0.304948547570,0.304276838225,0.303534006210,0.302720545071,0.301836951184,0.300883724114,0.299861366947,0.298770386592,0.297611294072,0.296384604780,0.295090838731,0.293730520779,0.292304180833,0.290812354042,0.289255580971,0.287634407766,0.285949386296,0.284201074290,0.282390035457,0.280516839593,0.278582062680,0.276586286977,0.274530101088,0.272414100039,0.270238885327,0.268005064976,0.265713253571,0.263364072295,0.260958148951,0.258496117982,0.255978620476,0.253406304176,0.250779823471,0.248099839389,0.245367019582,0.242582038304,0.239745576384,0.236858321197,0.233920966621,0.230934213001,0.227898767100,0.224815342044,0.221684657274,0.218507438479,0.215284417536,0.212016332440,0.208703927233,0.205347951929,0.201949162434,0.198508320465,0.195026193462,0.191503554502,0.187941182204,0.184339860637,0.180700379218,0.177023532616,0.173310120647,0.169560948165,0.165776824958,0.161958565635,0.158106989511,0.154222920496,0.150307186973,0.146360621680,0.142384061586,0.138378347772,0.134344325299,0.130282843086,0.126194753776,0.122080913607,0.117942182281,0.113779422826,0.109593501463,0.105385287464,0.101155653023,0.096905473103,0.092635625307,0.088346989726,0.084040448799,0.079716887169,0.075377191536,0.071022250509,0.066652954459,0.062270195369,0.057874866685,0.053467863167,0.049050080732,0.044622416310,0.040185767682,0.035741033335,0.031289112301,0.026830904007,0.022367308118,0.017899224379,0.013427552464,0.008953191816,0.004477041491
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.074669890943,-0.088325142916,-0.100112807526,-0.110625693167,-0.120193450740,-0.129021585789,-0.137248287817,-0.144971644653,-0.152264167038,-0.159181182536,-0.165765992329,-0.172053196988,-0.178070927962,-0.183842394960,-0.189386989190,-0.194721088932,-0.199858660010,-0.204811711560,-0.209590647521,-0.214204541582,-0.218661355004,-0.222968111168,-0.227131036909,-0.231155678026,-0.235046994521,-0.238809439729,-0.242447026556,-0.245963383291,-0.249361800931,-0.252645273541,-0.255816532856,-0.258878078106,-0.261832201828,-0.264681012325,-0.267426453266,-0.270070320877,-0.272614279062,-0.275059872756,-0.277408539751,-0.279661621208,-0.281820371022,-0.283885964193,-0.285859504323,-0.287742030359,-0.289534522652,-0.291237908440,-0.292853066795,-0.294380833112,-0.295822003186,-0.297177336916,-0.298447561689,-0.299633375463,-0.300735449587,-0.301754431384,-0.302690946526,-0.303545601201,-0.304318984122,-0.305011668367,-0.305624213076,-0.306157165018,-0.306611060041,-0.306986424411,-0.307283776048,-0.307503625677,-0.307646477889,-0.307712832128,-0.307703183611,-0.307618024173,-0.307457843060,-0.307223127664,-0.306914364207,-0.306532038374,-0.306076635906,-0.305548643150,-0.304948547570,-0.304276838225,-0.303534006210,-0.302720545071,-0.301836951184,-0.300883724114,-0.299861366947,-0.298770386592,-0.297611294072,-0.296384604780,-0.295090838731,-0.293730520779,-0.292304180833,-0.290812354042,-0.289255580971,-0.287634407766,-0.285949386296,-0.284201074290,-0.282390035457,-0.280516839593,-0.278582062680,-0.276586286977,-0.274530101088,-0.272414100039,-0.270238885327,-0.268005064976,-0.265713253571,-0.263364072295,-0.260958148951,-0.258496117982,-0.255978620476,-0.253406304176,-0.250779823471,-0.248099839389,-0.245367019582,-0.242582038304,-0.239745576384,-0.236858321197,-0.233920966621,-0.230934213001,-0.227898767100,-0.224815342044,-0.221684657274,-0.218507438479,-0.215284417536,-0.212016332440,-0.208703927233,-0.205347951929,-0.201949162434,-0.198508320465,-0.195026193462,-0.191503554502,-0.187941182204,-0.184339860637,-0.180700379218,-0.177023532616,-0.173310120647,-0.169560948165,-0.165776824958,-0.161958565635,-0.158106989511,-0.154222920496,-0.150307186973,-0.146360621680,-0.142384061586,-0.138378347772,-0.134344325299,-0.130282843086,-0.126194753776,-0.122080913607,-0.117942182281,-0.113779422826,-0.109593501463,-0.105385287464,-0.101155653023,-0.096905473103,-0.092635625307,-0.088346989726,-0.084040448799,-0.079716887169,-0.075377191536,-0.071022250509,-0.066652954459,-0.062270195369,-0.057874866685,-0.053467863167,-0.049050080732,-0.044622416310,-0.040185767682,-0.035741033335,-0.031289112301,-0.026830904007,-0.022367308118,-0.017899224379,-0.013427552464,-0.008953191816,-0.004477041491
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999903930007
