A_re,0.087239081759,0.103182062150,0.116936076616,0.129192892837,0.140336891568,0.150607470559,0.160165431287,0.169124767196,0.177569627609,0.185564120193,0.193158332318,0.200392213864,0.207298182091,0.213902927627,0.220228701890,0.226294256974,0.232115546123,0.237706255292,0.243078213021,0.248241710989,0.253205757905,0.257978282937,0.262566300379,0.266976044220,0.271213079057,0.275282392243,0.279188470993,0.282935367348,0.286526753242,0.289965967452,0.293256055849,0.296399806066,0.299399777514,0.302258327467,0.304977633844,0.307559715162,0.310006448093,0.312319582956,0.314500757431,0.316551508743,0.318473284511,0.320267452436,0.321935308978,0.323478087139,0.324896963472,0.326193064390,0.327367471874,0.328421228635,0.329355342794,0.330170792130,0.330868527955,0.331449478626,0.331914552767,0.332264642199,0.332500624627,0.332623366090,0.332633723219,0.332532545296,0.332320676145,0.331998955877,0.331568222482,0.331029313298,0.330383066358,0.329630321632,0.328771922166,0.327808715129,0.326741552777,0.325571293334,0.324298801806,0.322924950721,0.321450620813,0.319876701646,0.318204092177,0.316433701279,0.314566448210,0.312603263040,0.310545087036,0.308392873009,0.306147585626,0.303810201682,0.301381710349,0.298863113388,0.296255425331,0.293559673647,0.290776898865,0.287908154692,0.284954508093,0.281917039356,0.278796842139,0.275595023489,0.272312703852,0.268951017058,0.265511110292,0.261994144050,0.258401292079,0.254733741299,0.250992691716,0.247179356320,0.243294960966,0.239340744253,0.235317957375,0.231227863980,0.227071740002,0.222850873492,0.218566564434,0.214220124557,0.209812877130,0.205346156757,0.200821309157,0.196239690936,0.191602669358,0.186911622098,0.182167937001,0.177373011817,0.172528253946,0.167635080169,0.162694916370,0.157709197255,0.152679366071,0.147606874310,0.142493181411,0.137339754463,0.132148067893,0.126919603159,0.121655848429,0.116358298267,0.111028453305,0.105667819918,0.100277909888,0.094860240076,0.089416332076,0.083947711881,0.078455909533,0.072942458781,0.067408896726,0.061856763474,0.056287601776,0.050702956678,0.045104375158,0.039493405765,0.033871598259,0.028240503248,0.022601671819,0.016956655177,0.011307004272,0.005654269433
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.087239081759,-0.103182062150,-0.116936076616,-0.129192892837,-0.140336891568,-0.150607470559,-0.160165431287,-0.169124767196,-0.177569627609,-0.185564120193,-0.193158332318,-0.200392213864,-0.207298182091,-0.213902927627,-0.220228701890,-0.226294256974,-0.232115546123,-0.237706255292,-0.243078213021,-0.248241710989,-0.253205757905,-0.257978282937,-0.262566300379,-0.266976044220,-0.271213079057,-0.275282392243,-0.279188470993,-0.282935367348,-0.286526753242,-0.289965967452,-0.293256055849,-0.296399806066,-0.299399777514,-0.302258327467,-0.304977633844,-0.307559715162,-0.310006448093,-0.312319582956,-0.314500757431,-0.316551508743,-0.318473284511,-0.320267452436,-0.321935308978,-0.323478087139,-0.324896963472,-0.326193064390,-0.327367471874,-0.328421228635,-0.329355342794,-0.330170792130,-0.330868527955,-0.331449478626,-0.331914552767,-0.332264642199,-0.332500624627,-0.332623366090,-0.332633723219,-0.332532545296,-0.332320676145,-0.331998955877,-0.331568222482,-0.331029313298,-0.330383066358,-0.329630321632,-0.328771922166,-0.327808715129,-0.326741552777,-0.325571293334,-0.324298801806,-0.322924950721,-0.321450620813,-0.319876701646,-0.318204092177,-0.316433701279,-0.314566448210,-0.312603263040,-0.310545087036,-0.308392873009,-0.306147585626,-0.303810201682,-0.301381710349,-0.298863113388,-0.296255425331,-0.293559673647,-0.290776898865,-0.287908154692,-0.284954508093,-0.281917039356,-0.278796842139,-0.275595023489,-0.272312703852,-0.268951017058,-0.265511110292,-0.261994144050,-0.258401292079,-0.254733741299,-0.250992691716,-0.247179356320,-0.243294960966,-0.239340744253,-0.235317957375,-0.231227863980,-0.227071740002,-0.222850873492,-0.218566564434,-0.214220124557,-0.209812877130,-0.205346156757,-0.200821309157,-0.196239690936,-0.191602669358,-0.186911622098,-0.182167937001,-0.177373011817,-0.172528253946,-0.167635080169,-0.162694916370,-0.157709197255,-0.152679366071,-0.147606874310,-0.142493181411,-0.137339754463,-0.132148067893,-0.126919603159,-0.121655848429,-0.116358298267,-0.111028453305,-0.105667819918,-0.100277909888,-0.094860240076,-0.089416332076,-0.083947711881,-0.078455909533,-0.072942458781,-0.067408896726,-0.061856763474,-0.056287601776,-0.050702956678,-0.045104375158,-0.039493405765,-0.033871598259,-0.028240503248,-0.022601671819,-0.016956655177,-0.011307004272,-0.005654269433
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999868854950
