A_re,0.233331035196,0.275302620609,0.310988960082,0.342191081900,0.369892847099,0.394694890749,0.416991713139,0.437056320925,0.455085306040,0.471224838866,0.485586599264,0.498258025216,0.509309170921,0.518797448407,0.526770997040,0.533271134385,0.538334174634,0.541992800874,0.544277115742,0.545215455661,0.544835028240,0.543162415226,0.540223971730,0.536046144293,0.530655724645,0.524080051857,0.516347172629,0.507485967206,0.497526246815,0.486498827246,0.474435582271,0.461369479867,0.447334603668,0.432366161603,0.416500483366,0.399775008073,0.382228263261,0.363899836192,0.344830338310,0.325061363572,0.304635441283,0.283595983995,0.261987230977,0.239854187696,0.217242561720,0.194198695417,0.170769495795,0.147002361803,0.122945109396,0.098645894647,0.074153135178,0.049515430165,0.024781479164
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.233331035196,-0.275302620609,-0.310988960082,-0.342191081900,-0.369892847099,-0.394694890749,-0.416991713139,-0.437056320925,-0.455085306040,-0.471224838866,-0.485586599264,-0.498258025216,-0.509309170921,-0.518797448407,-0.526770997040,-0.533271134385,-0.538334174634,-0.541992800874,-0.544277115742,-0.545215455661,-0.544835028240,-0.543162415226,-0.540223971730,-0.536046144293,-0.530655724645,-0.524080051857,-0.516347172629,-0.507485967206,-0.497526246815,-0.486498827246,-0.474435582271,-0.461369479867,-0.447334603668,-0.432366161603,-0.416500483366,-0.399775008073,-0.382228263261,-0.363899836192,-0.344830338310,-0.325061363572,-0.304635441283,-0.283595983995,-0.261987230977,-0.239854187696,-0.217242561720,-0.194198695417,-0.170769495795,-0.147002361803,-0.122945109396,-0.098645894647,-0.074153135178,-0.049515430165,-0.024781479164
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999060199242
