A_re,0.438462240568,0.513603590724,0.574568096720,0.624505933041,0.665075581688,0.697258132999,0.721688396456,0.738812495200,0.748971340185,0.752448368130,0.749498410777,0.740365858092,0.725296374332,0.704544528584,0.678378717343,0.647084218479,0.610964908059,0.570343988664,0.525563965663,0.476986037250,0.424989018339,0.369967888388,0.312332032971,0.252503235184,0.190913463408,0.128002495251,0.064215412696
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.438462240568,-0.513603590724,-0.574568096720,-0.624505933041,-0.665075581688,-0.697258132999,-0.721688396456,-0.738812495200,-0.748971340185,-0.752448368130,-0.749498410777,-0.740365858092,-0.725296374332,-0.704544528584,-0.678378717343,-0.647084218479,-0.610964908059,-0.570343988664,-0.525563965663,-0.476986037250,-0.424989018339,-0.369967888388,-0.312332032971,-0.252503235184,-0.190913463408,-0.128002495251,-0.064215412696
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.996664113639
