A_re,0.246650860017,0.290921571664,0.328486213742,0.361241811984,0.390222418812,0.416057775798,0.439160455979,0.459815289804,0.478226981660,0.494547559786,0.508893195807,0.521355021745,0.532006365795,0.540907752619,0.548110454293,0.553659070690,0.557593441440,0.559950086065,0.560763303706,0.560066022337,0.557890460298,0.554268644880,0.549232820342,0.542815769189,0.535051064467,0.525973266517,0.515618074445,0.504022440270,0.491224651961,0.477264390301,0.462182763485,0.446022322662,0.428827060971,0.410642398246,0.391515153130,0.371493504122,0.350626940807,0.328966206375,0.306563232367,0.283471066490,0.259743794235,0.235436454960,0.210604953038,0.185305964631,0.159596840571,0.133535505851,0.107180356142,0.080590151769,0.053823909533,0.026940792771
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.246650860017,-0.290921571664,-0.328486213742,-0.361241811984,-0.390222418812,-0.416057775798,-0.439160455979,-0.459815289804,-0.478226981660,-0.494547559786,-0.508893195807,-0.521355021745,-0.532006365795,-0.540907752619,-0.548110454293,-0.553659070690,-0.557593441440,-0.559950086065,-0.560763303706,-0.560066022337,-0.557890460298,-0.554268644880,-0.549232820342,-0.542815769189,-0.535051064467,-0.525973266517,-0.515618074445,-0.504022440270,-0.491224651961,-0.477264390301,-0.462182763485,-0.446022322662,-0.428827060971,-0.410642398246,-0.391515153130,-0.371493504122,-0.350626940807,-0.328966206375,-0.306563232367,-0.283471066490,-0.259743794235,-0.235436454960,-0.210604953038,-0.185305964631,-0.159596840571,-0.133535505851,-0.107180356142,-0.080590151769,-0.053823909533,-0.026940792771
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.998949586833
