A_re,0.072987342145,0.086336007377,0.097859883658,0.108138506266,0.117494175878,0.126127839173,0.134174638486,0.141730513680,0.148866400032,0.155636433454,0.162082991442,0.168239944201,0.174134836087,0.179790398307,0.185225627468,0.190456573123,0.195496924832,0.200358457752,0.205051376295,0.209584582950,0.213965891256,0.218202196475,0.222299613784,0.226263591232,0.230099002861,0.233810226092,0.237401206499,0.240875512387,0.244236381079,0.247486758381,0.250629332434,0.253666562872,0.256600706081,0.259433837154,0.262167869075,0.264804569527,0.267345575687,0.269792407289,0.272146478193,0.274409106668,0.276581524560,0.278664885474,0.280660272122,0.282568702910,0.284391137879,0.286128484062,0.287781600332,0.289351301796,0.290838363783,0.292243525480,0.293567493238,0.294810943592,0.295974526031,0.297058865524,0.298064564846,0.298992206709,0.299842355728,0.300615560225,0.301312353898,0.301933257357,0.302478779550,0.302949419077,0.303345665406,0.303668000003,0.303916897382,0.304092826072,0.304196249525,0.304227626949,0.304187414096,0.304076063981,0.303894027564,0.303641754373,0.303319693099,0.302928292133,0.302468000082,0.301939266243,0.301342541040,0.300678276442,0.299946926346,0.299148946931,0.298284796995,0.297354938266,0.296359835686,0.295299957681,0.294175776413,0.292987768006,0.291736412765,0.290422195369,0.289045605057,0.287607135798,0.286107286442,0.284546560868,0.282925468107,0.281244522469,0.279504243645,0.277705156807,0.275847792698,0.273932687703,0.271960383929,0.269931429258,0.267846377402,0.265705787951,0.263510226406,0.261260264216,0.258956478794,0.256599453542,0.254189777858,0.251728047142,0.249214862798,0.246650832223,0.244036568804,0.241372691892,0.238659826789,0.235898604718,0.233089662797,0.230233643997,0.227331197111,0.224382976708,0.221389643086,0.218351862222,0.215270305719,0.212145650749,0.208978579987,0.205769781556,0.202519948951,0.199229780973,0.195899981658,0.192531260196,0.189124330853,0.185679912896,0.182198730499,0.178681512664,0.175128993131,0.171541910282,0.167921007055,0.164267030842,0.160580733395,0.156862870724,0.153114202997,0.149335494435,0.145527513209,0.141691031330,0.137826824539,0.133935672203,0.130018357193,0.126075665780,0.122108387512,0.118117315102,0.114103244310,0.110066973818,0.106009305118,0.101931042383,0.097832992346,0.093715964177,0.089580769359,0.085428221556,0.081259136491,0.077074331815,0.072874626980,0.068660843106,0.064433802853,0.060194330286,0.055943250745,0.051681390714,0.047409577680,0.043128640005,0.038839406790,0.034542707736,0.030239373013,0.025930233119,0.021616118744,0.017297860635,0.012976289456,0.008652235650,0.004326529302
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.072987342145,-0.086336007377,-0.097859883658,-0.108138506266,-0.117494175878,-0.126127839173,-0.134174638486,-0.141730513680,-0.148866400032,-0.155636433454,-0.162082991442,-0.168239944201,-0.174134836087,-0.179790398307,-0.185225627468,-0.190456573123,-0.195496924832,-0.200358457752,-0.205051376295,-0.209584582950,-0.213965891256,-0.218202196475,-0.222299613784,-0.226263591232,-0.230099002861,-0.233810226092,-0.237401206499,-0.240875512387,-0.244236381079,-0.247486758381,-0.250629332434,-0.253666562872,-0.256600706081,-0.259433837154,-0.262167869075,-0.264804569527,-0.267345575687,-0.269792407289,-0.272146478193,-0.274409106668,-0.276581524560,-0.278664885474,-0.280660272122,-0.282568702910,-0.284391137880,-0.286128484062,-0.287781600332,-0.289351301796,-0.290838363783,-0.292243525480,-0.293567493238,-0.294810943592,-0.295974526031,-0.297058865524,-0.298064564846,-0.298992206709,-0.299842355728,-0.300615560225,-0.301312353898,-0.301933257357,-0.302478779550,-0.302949419077,-0.303345665406,-0.303668000003,-0.303916897382,-0.304092826072,-0.304196249525,-0.304227626949,-0.304187414096,-0.304076063981,-0.303894027564,-0.303641754373,-0.303319693099,-0.302928292133,-0.302468000082,-0.301939266243,-0.301342541040,-0.300678276442,-0.299946926346,-0.299148946931,-0.298284796995,-0.297354938266,-0.296359835686,-0.295299957681,-0.294175776413,-0.292987768006,-0.291736412765,-0.290422195369,-0.289045605057,-0.287607135798,-0.286107286442,-0.284546560868,-0.282925468107,-0.281244522469,-0.279504243645,-0.277705156808,-0.275847792698,-0.273932687703,-0.271960383929,-0.269931429258,-0.267846377402,-0.265705787951,-0.263510226406,-0.261260264216,-0.258956478794,-0.256599453542,-0.254189777858,-0.251728047142,-0.249214862798,-0.246650832223,-0.244036568804,-0.241372691892,-0.238659826789,-0.235898604718,-0.233089662797,-0.230233643997,-0.227331197111,-0.224382976708,-0.221389643086,-0.218351862222,-0.215270305719,-0.212145650749,-0.208978579987,-0.205769781556,-0.202519948951,-0.199229780973,-0.195899981658,-0.192531260196,-0.189124330853,-0.185679912896,-0.182198730499,-0.178681512664,-0.175128993131,-0.171541910282,-0.167921007055,-0.164267030842,-0.160580733395,-0.156862870724,-0.153114202997,-0.149335494435,-0.145527513209,-0.141691031330,-0.137826824539,-0.133935672203,-0.130018357193,-0.126075665780,-0.122108387512,-0.118117315102,-0.114103244310,-0.110066973818,-0.106009305118,-0.101931042383,-0.097832992346,-0.093715964177,-0.089580769359,-0.085428221556,-0.081259136491,-0.077074331815,-0.072874626980,-0.068660843106,-0.064433802853,-0.060194330286,-0.055943250745,-0.051681390714,-0.047409577680,-0.043128640005,-0.038839406790,-0.034542707736,-0.030239373013,-0.025930233119,-0.021616118744,-0.017297860635,-0.012976289456,-0.008652235650,-0.004326529302
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999908211601
