A_re,0.186360218518,0.220108092518,0.248980608947,0.274432439870,0.297263769819,0.317967012342,0.336868397416,0.354195691641,0.370114292359,0.384748056421,0.398192076499,0.410520907510,0.421794076937,0.432059899052,0.441358189342,0.449722242614,0.457180304386,0.463756685077,0.469472617038,0.474346922927,0.478396543339,0.481636957837,0.484082524097,0.485746753383,0.486642535908,0.486782326323,0.486178297184,0.484842466424,0.482786803554,0.480023318302,0.476564134642,0.472421552561,0.467608099470,0.462136572808,0.456020075087,0.449272042443,0.441906267519,0.433936917432,0.425378547404,0.416246110573,0.406554964409,0.396320874113,0.385560013302,0.374288962261,0.362524703996,0.350284618287,0.337586473941,0.324448419382,0.310888971742,0.296927004562,0.282581734233,0.267872705274,0.252819774538,0.237443094445,0.221763095311,0.205800466845,0.189576138904,0.173111261545,0.156427184448,0.139545435773,0.122487700497,0.105275798283,0.087931660945,0.070477309535,0.052934831130,0.035326355326,0.017674030520
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.186360218518,-0.220108092518,-0.248980608947,-0.274432439870,-0.297263769819,-0.317967012342,-0.336868397416,-0.354195691641,-0.370114292359,-0.384748056421,-0.398192076499,-0.410520907510,-0.421794076937,-0.432059899052,-0.441358189342,-0.449722242614,-0.457180304386,-0.463756685077,-0.469472617038,-0.474346922927,-0.478396543339,-0.481636957837,-0.484082524097,-0.485746753383,-0.486642535908,-0.486782326323,-0.486178297184,-0.484842466424,-0.482786803554,-0.480023318302,-0.476564134642,-0.472421552561,-0.467608099470,-0.462136572808,-0.456020075087,-0.449272042443,-0.441906267519,-0.433936917432,-0.425378547404,-0.416246110573,-0.406554964409,-0.396320874113,-0.385560013302,-0.374288962261,-0.362524703996,-0.350284618287,-0.337586473941,-0.324448419382,-0.310888971742,-0.296927004562,-0.282581734233,-0.267872705274,-0.252819774538,-0.237443094445,-0.221763095311,-0.205800466845,-0.189576138904,-0.173111261545,-0.156427184448,-0.139545435773,-0.122487700497,-0.105275798283,-0.087931660945,-0.070477309535,-0.052934831130,-0.035326355326,-0.017674030520
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999400931472
