A_re,0.120504632127,0.142475940840,0.161390738939,0.178200715394,0.193433290705,0.207415910705,0.220367707857,0.232443378305,0.243756588926,0.254393497760,0.264421055797,0.273892357938,0.282850231150,0.291329720979,0.299359863212,0.306964976607,0.314165625829,0.320979351798,0.327421234520,0.333504333013,0.339240033564,0.344638328572,0.349708042136,0.354457014275,0.358892252663,0.363020058586,0.366846132249,0.370375661419,0.373613396472,0.376563714307,0.379230673056,0.381618059131,0.383729427870,0.385568138798,0.387137386321,0.388440226546,0.389479600780,0.390258356192,0.390779264014,0.391045035612,0.391058336719,0.390821800042,0.390338036457,0.389609644965,0.388639221539,0.387429367006,0.385982694056,0.384301833489,0.382389439761,0.380248195922,0.377880817989,0.375290058818,0.372478711524,0.369449612488,0.366205643984,0.362749736469,0.359084870555,0.355214078698,0.351140446620,0.346867114489,0.342397277878,0.337734188506,0.332881154801,0.327841542273,0.322618773724,0.317216329306,0.311637746429,0.305886619538,0.299966599759,0.293881394431,0.287634766517,0.281230533923,0.274672568705,0.267964796190,0.261111194009,0.254115791037,0.246982666272,0.239715947620,0.232319810625,0.224798477124,0.217156213839,0.209397330916,0.201526180398,0.193547154655,0.185464684750,0.177283238773,0.169007320117,0.160641465715,0.152190244243,0.143658254275,0.135050122407,0.126370501353,0.117624067997,0.108815521428,0.099949580941,0.091030984012,0.082064484257,0.073054849355,0.064006858970,0.054925302637,0.045814977643,0.036680686889,0.027527236736,0.018359434851,0.009182088025
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.120504632127,-0.142475940840,-0.161390738939,-0.178200715394,-0.193433290705,-0.207415910705,-0.220367707857,-0.232443378305,-0.243756588926,-0.254393497760,-0.264421055797,-0.273892357938,-0.282850231150,-0.291329720979,-0.299359863212,-0.306964976607,-0.314165625829,-0.320979351798,-0.327421234520,-0.333504333013,-0.339240033564,-0.344638328572,-0.349708042136,-0.354457014275,-0.358892252663,-0.363020058586,-0.366846132249,-0.370375661419,-0.373613396472,-0.376563714307,-0.379230673057,-0.381618059131,-0.383729427870,-0.385568138798,-0.387137386321,-0.388440226546,-0.389479600780,-0.390258356192,-0.390779264014,-0.391045035612,-0.391058336719,-0.390821800042,-0.390338036457,-0.389609644965,-0.388639221539,-0.387429367006,-0.385982694056,-0.384301833489,-0.382389439761,-0.380248195922,-0.377880817989,-0.375290058818,-0.372478711524,-0.369449612488,-0.366205643984,-0.362749736469,-0.359084870555,-0.355214078698,-0.351140446620,-0.346867114489,-0.342397277878,-0.337734188506,-0.332881154801,-0.327841542273,-0.322618773724,-0.317216329306,-0.311637746429,-0.305886619538,-0.299966599759,-0.293881394431,-0.287634766517,-0.281230533923,-0.274672568705,-0.267964796190,-0.261111194009,-0.254115791037,-0.246982666272,-0.239715947620,-0.232319810625,-0.224798477124,-0.217156213839,-0.209397330916,-0.201526180398,-0.193547154655,-0.185464684750,-0.177283238773,-0.169007320117,-0.160641465715,-0.152190244243,-0.143658254275,-0.135050122407,-0.126370501353,-0.117624067997,-0.108815521428,-0.099949580941,-0.091030984012,-0.082064484257,-0.073054849355,-0.064006858970,-0.054925302637,-0.045814977643,-0.036680686889,-0.027527236736,-0.018359434851,-0.009182088025
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999749706635
