A_re,0.327697301966,0.385576156005,0.433946482818,0.475265450534,0.510853028349,0.541500963190,0.567720923658,0.589862909128,0.608178202930,0.622855599118,0.634043549121,0.641864358691,0.646423638819,0.647816789035,0.646133550642,0.641461261044,0.633887207057,0.623500335898,0.610392496745,0.594659331218,0.576400895648,0.555722074322,0.532732826858,0.507548301683,0.480288839824,0.451079887608,0.420051832868,0.387339776288,0.353083247373,0.317425872891,0.280515004426,0.242501310771,0.203538340156,0.163782056796,0.123390355798,0.082522560147,0.041338903207
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.327697301966,-0.385576156005,-0.433946482818,-0.475265450534,-0.510853028349,-0.541500963190,-0.567720923658,-0.589862909128,-0.608178202930,-0.622855599118,-0.634043549121,-0.641864358691,-0.646423638819,-0.647816789035,-0.646133550642,-0.641461261044,-0.633887207057,-0.623500335898,-0.610392496745,-0.594659331218,-0.576400895648,-0.555722074322,-0.532732826858,-0.507548301683,-0.480288839824,-0.451079887608,-0.420051832868,-0.387339776288,-0.353083247373,-0.317425872891,-0.280515004426,-0.242501310771,-0.203538340156,-0.163782056796,-0.123390355798,-0.082522560147,-0.041338903207
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.998142622083
