A_re,0.119394258908,0.141165062924,0.159908774764,0.176568460896,0.191666815778,0.205528390322,0.218370410080,0.230346249211,0.241568622803,0.252122983462,0.262075747170,0.271479595407,0.280377030605,0.288802840047,0.296785851441,0.304350213941,0.311516352383,0.318301691031,0.324721211351,0.330787887980,0.336513033865,0.341906576612,0.346977282061,0.351732936877,0.356180498935,0.360326222166,0.364175760947,0.367734257964,0.371006418613,0.373996574366,0.376708737008,0.379146645298,0.381313805275,0.383213525231,0.384848946158,0.386223068365,0.387338774798,0.388198851548,0.388806005929,0.389162882445,0.389272076933,0.389136149095,0.388757633649,0.388139050224,0.387282912191,0.386191734512,0.384868040747,0.383314369288,0.381533278921,0.379527353766,0.377299207679,0.374851488143,0.372186879725,0.369308107117,0.366217937807,0.362919184416,0.359414706724,0.355707413415,0.351800263557,0.347696267852,0.343398489656,0.338910045800,0.334234107222,0.329373899420,0.324332702746,0.319113852546,0.313720739154,0.308156807761,0.302425558153,0.296530544335,0.290475374042,0.284263708156,0.277899260013,0.271385794628,0.264727127829,0.257927125315,0.250989701626,0.243918819052,0.236718486469,0.229392758103,0.221945732243,0.214381549889,0.206704393342,0.198918484752,0.191028084605,0.183037490167,0.174951033887,0.166773081752,0.158508031607,0.150160311436,0.141734377603,0.133234713072,0.124665825578,0.116032245786,0.107338525414,0.098589235327,0.089788963617,0.080942313653,0.072053902117,0.063128357013,0.054170315667,0.045184422709,0.036175328041,0.027147684789,0.018106147255,0.009055368844
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.119394258908,-0.141165062924,-0.159908774764,-0.176568460896,-0.191666815778,-0.205528390322,-0.218370410080,-0.230346249211,-0.241568622803,-0.252122983462,-0.262075747170,-0.271479595407,-0.280377030605,-0.288802840047,-0.296785851441,-0.304350213941,-0.311516352383,-0.318301691031,-0.324721211351,-0.330787887980,-0.336513033865,-0.341906576612,-0.346977282061,-0.351732936877,-0.356180498935,-0.360326222166,-0.364175760947,-0.367734257964,-0.371006418613,-0.373996574366,-0.376708737008,-0.379146645298,-0.381313805275,-0.383213525231,-0.384848946158,-0.386223068365,-0.387338774798,-0.388198851548,-0.388806005929,-0.389162882445,-0.389272076933,-0.389136149095,-0.388757633649,-0.388139050224,-0.387282912191,-0.386191734512,-0.384868040747,-0.383314369288,-0.381533278921,-0.379527353766,-0.377299207679,-0.374851488143,-0.372186879725,-0.369308107117,-0.366217937807,-0.362919184416,-0.359414706724,-0.355707413415,-0.351800263557,-0.347696267852,-0.343398489656,-0.338910045800,-0.334234107222,-0.329373899420,-0.324332702746,-0.319113852546,-0.313720739154,-0.308156807761,-0.302425558153,-0.296530544335,-0.290475374042,-0.284263708156,-0.277899260013,-0.271385794628,-0.264727127829,-0.257927125315,-0.250989701626,-0.243918819052,-0.236718486469,-0.229392758103,-0.221945732243,-0.214381549889,-0.206704393342,-0.198918484752,-0.191028084605,-0.183037490167,-0.174951033887,-0.166773081752,-0.158508031607,-0.150160311436,-0.141734377603,-0.133234713072,-0.124665825578,-0.116032245786,-0.107338525414,-0.098589235327,-0.089788963617,-0.080942313653,-0.072053902117,-0.063128357013,-0.054170315667,-0.045184422709,-0.036175328041,-0.027147684789,-0.018106147255,-0.009055368844
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999754300417
