A_re,0.104053429592,0.123048759645,0.139420017692,0.153990746398,0.167217986777,0.179385968527,0.190685275946,0.201250749787,0.211181710405,0.220553641437,0.229425365318,0.237843669365,0.245846408594,0.253464656434,0.260724237531,0.267646846472,0.274250881347,0.280552076128,0.286563988148,0.292298379245,0.297765517565,0.302974419295,0.307933044295,0.312648455910,0.317126952655,0.321374177579,0.325395209752,0.329194641304,0.332776642714,0.336145018439,0.339303254588,0.342254559961,0.345001901548,0.347548035375,0.349895533403,0.352046807077,0.354004128017,0.355769646257,0.357345406371,0.358733361763,0.359935387382,0.360953291042,0.361788823539,0.362443687703,0.362919546515,0.363218030397,0.363340743769,0.363289270959,0.363065181531,0.362670035090,0.362105385632,0.361372785469,0.360473788782,0.359409954831,0.358182850863,0.356794054737,0.355245157298,0.353537764518,0.351673499428,0.349654003855,0.347480939984,0.345155991757,0.342680866118,0.340057294123,0.337287031927,0.334371861641,0.331313592087,0.328114059452,0.324775127841,0.321298689744,0.317686666420,0.313941008208,0.310063694753,0.306056735178,0.301922168180,0.297662062076,0.293278514782,0.288773653748,0.284149635833,0.279408647137,0.274552902791,0.269584646694,0.264506151220,0.259319716879,0.254027671943,0.248632372038,0.243136199703,0.237541563915,0.231850899585,0.226066667027,0.220191351397,0.214227462105,0.208177532207,0.202044117768,0.195829797202,0.189537170600,0.183168859022,0.176727503780,0.170215765703,0.163636324375,0.156991877367,0.150285139443,0.143518841760,0.136695731043,0.129818568755,0.122890130254,0.115913203925,0.108890590318,0.101825101263,0.094719558979,0.087576795169,0.080399650114,0.073190971751,0.065953614746,0.058690439558,0.051404311500,0.044098099792,0.036774676604,0.029436916101,0.022087693479,0.014729883998,0.007366362013
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.104053429592,-0.123048759645,-0.139420017692,-0.153990746398,-0.167217986777,-0.179385968527,-0.190685275946,-0.201250749787,-0.211181710405,-0.220553641437,-0.229425365318,-0.237843669365,-0.245846408594,-0.253464656434,-0.260724237531,-0.267646846472,-0.274250881347,-0.280552076128,-0.286563988148,-0.292298379245,-0.297765517565,-0.302974419295,-0.307933044295,-0.312648455910,-0.317126952655,-0.321374177579,-0.325395209752,-0.329194641304,-0.332776642714,-0.336145018439,-0.339303254588,-0.342254559961,-0.345001901548,-0.347548035375,-0.349895533403,-0.352046807077,-0.354004128017,-0.355769646257,-0.357345406371,-0.358733361763,-0.359935387382,-0.360953291042,-0.361788823539,-0.362443687703,-0.362919546515,-0.363218030397,-0.363340743769,-0.363289270959,-0.363065181531,-0.362670035090,-0.362105385632,-0.361372785469,-0.360473788782,-0.359409954831,-0.358182850863,-0.356794054737,-0.355245157298,-0.353537764518,-0.351673499428,-0.349654003855,-0.347480939984,-0.345155991757,-0.342680866118,-0.340057294123,-0.337287031927,-0.334371861641,-0.331313592087,-0.328114059452,-0.324775127841,-0.321298689744,-0.317686666420,-0.313941008208,-0.310063694753,-0.306056735178,-0.301922168180,-0.297662062076,-0.293278514782,-0.288773653748,-0.284149635833,-0.279408647137,-0.274552902791,-0.269584646694,-0.264506151220,-0.259319716879,-0.254027671943,-0.248632372038,-0.243136199703,-0.237541563915,-0.231850899585,-0.226066667027,-0.220191351397,-0.214227462105,-0.208177532207,-0.202044117768,-0.195829797202,-0.189537170600,-0.183168859022,-0.176727503780,-0.170215765703,-0.163636324375,-0.156991877367,-0.150285139443,-0.143518841760,-0.136695731043,-0.129818568755,-0.122890130254,-0.115913203925,-0.108890590318,-0.101825101263,-0.094719558979,-0.087576795169,-0.080399650114,-0.073190971751,-0.065953614746,-0.058690439558,-0.051404311500,-0.044098099792,-0.036774676604,-0.029436916101,-0.022087693479,-0.014729883998,-0.007366362013
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999813407275
