A_re,0.158933407196,0.187806819730,0.212581700784,0.234505422134,0.254266508893,0.272290388540,0.288860205413,0.304174626916,0.318378666006,0.331581475431,0.343867267498,0.355302348330,0.365939831870,0.375822904544,0.384987149826,0.393462243285,0.401273214297,0.408441402275,0.414985192967,0.420920593438,0.426261686743,0.431020995534,0.435209775771,0.438838256145,0.441915834839,0.444451242421,0.446452677589,0.447927920945,0.448884430866,0.449329424642,0.449269947421,0.448712930975,0.447665243927,0.446133734760,0.444125268687,0.441646759273,0.438705195543,0.435307665191,0.431461374390,0.427173664647,0.422452027049,0.417304114223,0.411737750253,0.405760938801,0.399381869601,0.392608923505,0.385450676229,0.377915900912,0.370013569603,0.361752853780,0.353143123967,0.344193948553,0.334915091843,0.325316511435,0.315408354958,0.305200956218,0.294704830806,0.283930671203,0.272889341410,0.261591871153,0.250049449675,0.238273419162,0.226275267809,0.214066622569,0.201659241598,0.189065006415,0.176295913811,0.163364067508,0.150281669600,0.137061011794,0.123714466451,0.110254477467,0.096693550994,0.083044246018,0.069319164809,0.055530943269,0.041692241165,0.027815732292,0.013914094557
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.158933407196,-0.187806819730,-0.212581700784,-0.234505422134,-0.254266508893,-0.272290388540,-0.288860205413,-0.304174626916,-0.318378666006,-0.331581475431,-0.343867267498,-0.355302348330,-0.365939831870,-0.375822904544,-0.384987149826,-0.393462243285,-0.401273214297,-0.408441402275,-0.414985192967,-0.420920593438,-0.426261686743,-0.431020995534,-0.435209775771,-0.438838256145,-0.441915834839,-0.444451242421,-0.446452677589,-0.447927920945,-0.448884430866,-0.449329424642,-0.449269947421,-0.448712930975,-0.447665243927,-0.446133734760,-0.444125268687,-0.441646759273,-0.438705195543,-0.435307665191,-0.431461374390,-0.427173664647,-0.422452027049,-0.417304114223,-0.411737750253,-0.405760938801,-0.399381869601,-0.392608923505,-0.385450676229,-0.377915900912,-0.370013569603,-0.361752853780,-0.353143123967,-0.344193948553,-0.334915091843,-0.325316511435,-0.315408354958,-0.305200956218,-0.294704830806,-0.283930671203,-0.272889341410,-0.261591871153,-0.250049449675,-0.238273419162,-0.226275267809,-0.214066622569,-0.201659241598,-0.189065006415,-0.176295913811,-0.163364067508,-0.150281669600,-0.137061011794,-0.123714466451,-0.110254477467,-0.096693550994,-0.083044246018,-0.069319164809,-0.055530943269,-0.041692241165,-0.027815732292,-0.013914094557
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999564441404
