A_re,0.153293082954,0.181158356337,0.205081191947,0.226265921234,0.245377744098,0.262827993208,0.278890672921,0.293758223742,0.307571258496,0.320435730835,0.332433471960,0.343628978721,0.354073963112,0.363810503283,0.372873287422,0.381291250143,0.389088790667,0.396286696193,0.402902852990,0.408952801804,0.414450177144,0.419407058672,0.423834255153,0.427741536007,0.431137821713,0.434031341529,0.436429765046,0.438340312555,0.439769848170,0.440724958755,0.441212021117,0.441237259412,0.440806794350,0.439926685459,0.438602967470,0.436841681677,0.434648902977,0.432030763181,0.428993471096,0.425543329788,0.421686751362,0.417430269586,0.412780550572,0.407744401768,0.402328779411,0.396540794632,0.390387718327,0.383876984923,0.377016195154,0.369813117916,0.362275691303,0.354412022886,0.346230389296,0.337739235175,0.328947171534,0.319862973575,0.310495578013,0.300854079927,0.290947729185,0.280785926472,0.270378218935,0.259734295491,0.248863981805,0.237777234971,0.226484137903,0.214994893480,0.203319818425,0.191469336975,0.179453974330,0.167284349906,0.154971170405,0.142525222721,0.129957366686,0.117278527672,0.104499689069,0.091631884633,0.078686190737,0.065673718520,0.052605605948,0.039493009803,0.026347097609,0.013179039490
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.153293082954,-0.181158356337,-0.205081191947,-0.226265921234,-0.245377744098,-0.262827993208,-0.278890672921,-0.293758223742,-0.307571258496,-0.320435730835,-0.332433471960,-0.343628978721,-0.354073963112,-0.363810503283,-0.372873287422,-0.381291250143,-0.389088790667,-0.396286696193,-0.402902852990,-0.408952801804,-0.414450177144,-0.419407058672,-0.423834255153,-0.427741536007,-0.431137821713,-0.434031341529,-0.436429765046,-0.438340312555,-0.439769848170,-0.440724958755,-0.441212021117,-0.441237259412,-0.440806794350,-0.439926685459,-0.438602967470,-0.436841681677,-0.434648902977,-0.432030763181,-0.428993471096,-0.425543329788,-0.421686751362,-0.417430269586,-0.412780550572,-0.407744401768,-0.402328779411,-0.396540794632,-0.390387718327,-0.383876984923,-0.377016195154,-0.369813117916,-0.362275691303,-0.354412022886,-0.346230389296,-0.337739235175,-0.328947171534,-0.319862973575,-0.310495578013,-0.300854079927,-0.290947729185,-0.280785926472,-0.270378218935,-0.259734295491,-0.248863981805,-0.237777234971,-0.226484137903,-0.214994893480,-0.203319818425,-0.191469336975,-0.179453974330,-0.167284349906,-0.154971170405,-0.142525222721,-0.129957366686,-0.117278527672,-0.104499689069,-0.091631884633,-0.078686190737,-0.065673718520,-0.052605605948,-0.039493009803,-0.026347097609,-0.013179039490
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999594834259
