A_re,0.088429902891,0.104589374532,0.118529270584,0.130950715259,0.142243257121,0.152649488994,0.162332339980,0.171407296873,0.179959599049,0.188054174289,0.195741741964,0.203062748560,0.210050007874,0.216730531459,0.223126833470,0.229257883243,0.235139815223,0.240786467687,0.246209798135,0.251420208142,0.256426800674,0.261237586222,0.265859649685,0.270299286730,0.274562116189,0.278653173426,0.282576988479,0.286337651874,0.289938870430,0.293384014826,0.296676160382,0.299818122187,0.302812485501,0.305661632194,0.308367763812,0.310932921799,0.313359005277,0.315647786735,0.317800925929,0.319819982209,0.321706425516,0.323461646183,0.325086963726,0.326583634722,0.327952859902,0.329195790538,0.330313534215,0.331307160058,0.332177703462,0.332926170391,0.333553541288,0.334060774635,0.334448810198,0.334718571992,0.334870970988,0.334906907592,0.334827273912,0.334632955840,0.334324834959,0.333903790287,0.333370699889,0.332726442347,0.331971898112,0.331107950751,0.330135488085,0.329055403236,0.327868595588,0.326575971666,0.325178445945,0.323676941584,0.322072391103,0.320365736993,0.318557932279,0.316649941028,0.314642738805,0.312537313087,0.310334663640,0.308035802846,0.305641756003,0.303153561581,0.300572271452,0.297898951087,0.295134679722,0.292280550498,0.289337670573,0.286307161214,0.283190157860,0.279987810164,0.276701282017,0.273331751548,0.269880411108,0.266348467234,0.262737140595,0.259047665923,0.255281291927,0.251439281195,0.247522910076,0.243533468554,0.239472260103,0.235340601535,0.231139822834,0.226871266972,0.222536289727,0.218136259480,0.213672557001,0.209146575234,0.204559719065,0.199913405082,0.195209061330,0.190448127053,0.185632052431,0.180762298309,0.175840335916,0.170867646580,0.165845721436,0.160776061124,0.155660175485,0.150499583246,0.145295811708,0.140050396417,0.134764880836,0.129440816016,0.124079760251,0.118683278739,0.113252943233,0.107790331690,0.102297027910,0.096774621185,0.091224705927,0.085648881308,0.080048750882,0.074425922221,0.068782006530,0.063118618275,0.057437374797,0.051739895930,0.046027803614,0.040302721509,0.034566274603,0.028820088819,0.023065790625,0.017305006640,0.011539363230,0.005770486123
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.088429902891,-0.104589374532,-0.118529270584,-0.130950715259,-0.142243257121,-0.152649488994,-0.162332339980,-0.171407296873,-0.179959599049,-0.188054174289,-0.195741741964,-0.203062748560,-0.210050007874,-0.216730531459,-0.223126833470,-0.229257883243,-0.235139815223,-0.240786467687,-0.246209798135,-0.251420208142,-0.256426800674,-0.261237586222,-0.265859649685,-0.270299286730,-0.274562116189,-0.278653173426,-0.282576988479,-0.286337651874,-0.289938870430,-0.293384014826,-0.296676160382,-0.299818122187,-0.302812485501,-0.305661632194,-0.308367763812,-0.310932921799,-0.313359005277,-0.315647786735,-0.317800925929,-0.319819982209,-0.321706425516,-0.323461646183,-0.325086963726,-0.326583634722,-0.327952859902,-0.329195790538,-0.330313534215,-0.331307160058,-0.332177703462,-0.332926170391,-0.333553541288,-0.334060774635,-0.334448810198,-0.334718571992,-0.334870970988,-0.334906907592,-0.334827273912,-0.334632955840,-0.334324834959,-0.333903790287,-0.333370699889,-0.332726442347,-0.331971898112,-0.331107950751,-0.330135488085,-0.329055403236,-0.327868595588,-0.326575971666,-0.325178445945,-0.323676941584,-0.322072391103,-0.320365736993,-0.318557932279,-0.316649941028,-0.314642738805,-0.312537313087,-0.310334663640,-0.308035802846,-0.305641756003,-0.303153561581,-0.300572271452,-0.297898951087,-0.295134679722,-0.292280550498,-0.289337670573,-0.286307161214,-0.283190157860,-0.279987810164,-0.276701282017,-0.273331751548,-0.269880411108,-0.266348467234,-0.262737140595,-0.259047665923,-0.255281291927,-0.251439281195,-0.247522910076,-0.243533468554,-0.239472260103,-0.235340601536,-0.231139822834,-0.226871266972,-0.222536289727,-0.218136259480,-0.213672557001,-0.209146575234,-0.204559719065,-0.199913405082,-0.195209061330,-0.190448127053,-0.185632052431,-0.180762298309,-0.175840335916,-0.170867646580,-0.165845721436,-0.160776061124,-0.155660175485,-0.150499583246,-0.145295811708,-0.140050396417,-0.134764880836,-0.129440816016,-0.124079760251,-0.118683278739,-0.113252943233,-0.107790331690,-0.102297027910,-0.096774621185,-0.091224705927,-0.085648881308,-0.080048750882,-0.074425922221,-0.068782006530,-0.063118618275,-0.057437374797,-0.051739895930,-0.046027803614,-0.040302721509,-0.034566274603,-0.028820088819,-0.023065790625,-0.017305006640,-0.011539363230,-0.005770486123
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999865249178
