A_re,0.243820780281,0.288387780481,0.326842510687,0.361119021347,0.392292205983,0.421031703421,0.447787446090,0.472878509270,0.496540527237,0.518953093229,0.540256591030,0.560563049067,0.579963422426,0.598532641785,0.616333212790,0.633417843897,0.649831404948,0.665612413537,0.680794181154,0.695405709611,0.709472401110,0.723016627172,0.736058189221,0.748614694984,0.760701868753,0.772333809158,0.783523204891,0.794281516453,0.804619130238,0.814545489909,0.824069209029,0.833198168094,0.841939598535,0.850300155743,0.858285982832,0.865902766518,0.873155786268,0.880049957693,0.886589870958,0.892779824919,0.898623857513,0.904125772922,0.909289165892,0.914117443565,0.918613845131,0.922781459548,0.926623241554,0.930142026175,0.933340541870,0.936221422496,0.938787218184,0.941040405262,0.942983395312,0.944618543453,0.945948155918,0.946974497002,0.947699795435,0.948126250231,0.948256036074,0.948091308256,0.947634207238,0.946886862845,0.945851398125,0.944529932917,0.942924587136,0.941037483801,0.938870751830,0.936426528616,0.933706962408,0.930714214493,0.927450461218,0.923917895850,0.920118730274,0.916055196574,0.911729548464,0.907144062608,0.902301039832,0.897202806215,0.891851714096,0.886250142980,0.880400500356,0.874305222439,0.867966774827,0.861387653087,0.854570383280,0.847517522404,0.840231658795,0.832715412452,0.824971435321,0.817002411513,0.808811057485,0.800400122163,0.791772387026,0.782930666146,0.773877806185,0.764616686350,0.755150218324,0.745481346142,0.735613046047,0.725548326312,0.715290227020,0.704841819828,0.694206207694,0.683386524579,0.672385935119,0.661207634278,0.649854846974,0.638330827675,0.626638859983,0.614782256193,0.602764356823,0.590588530138,0.578258171643,0.565776703561,0.553147574301,0.540374257891,0.527460253414,0.514409084417,0.501224298305,0.487909465723,0.474468179925,0.460904056124,0.447220730838,0.433421861208,0.419511124326,0.405492216527,0.391368852688,0.377144765512,0.362823704791,0.348409436677,0.333905742930,0.319316420159,0.304645279062,0.289896143648,0.275072850457,0.260179247773,0.245219194823,0.230196560979,0.215115224946,0.199979073950,0.184792002911,0.169557913622,0.154280713916,0.138964316831,0.123612639766,0.108229603641,0.092819132046,0.077385150392,0.061931585052,0.046462362508,0.030981408489,0.015492647108
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.243820780281,-0.288387780481,-0.326842510687,-0.361119021347,-0.392292205983,-0.421031703421,-0.447787446090,-0.472878509270,-0.496540527237,-0.518953093229,-0.540256591030,-0.560563049067,-0.579963422426,-0.598532641785,-0.616333212790,-0.633417843897,-0.649831404948,-0.665612413537,-0.680794181154,-0.695405709611,-0.709472401110,-0.723016627172,-0.736058189221,-0.748614694984,-0.760701868753,-0.772333809158,-0.783523204891,-0.794281516453,-0.804619130238,-0.814545489909,-0.824069209029,-0.833198168094,-0.841939598535,-0.850300155743,-0.858285982832,-0.865902766518,-0.873155786268,-0.880049957693,-0.886589870958,-0.892779824919,-0.898623857513,-0.904125772922,-0.909289165892,-0.914117443565,-0.918613845131,-0.922781459548,-0.926623241554,-0.930142026175,-0.933340541870,-0.936221422496,-0.938787218184,-0.941040405261,-0.942983395312,-0.944618543453,-0.945948155918,-0.946974497002,-0.947699795435,-0.948126250231,-0.948256036074,-0.948091308256,-0.947634207238,-0.946886862845,-0.945851398125,-0.944529932917,-0.942924587136,-0.941037483801,-0.938870751830,-0.936426528616,-0.933706962408,-0.930714214493,-0.927450461218,-0.923917895850,-0.920118730274,-0.916055196574,-0.911729548464,-0.907144062608,-0.902301039832,-0.897202806215,-0.891851714096,-0.886250142980,-0.880400500356,-0.874305222439,-0.867966774827,-0.861387653087,-0.854570383280,-0.847517522404,-0.840231658795,-0.832715412452,-0.824971435321,-0.817002411513,-0.808811057485,-0.800400122163,-0.791772387026,-0.782930666146,-0.773877806185,-0.764616686350,-0.755150218324,-0.745481346142,-0.735613046047,-0.725548326312,-0.715290227020,-0.704841819828,-0.694206207694,-0.683386524579,-0.672385935119,-0.661207634278,-0.649854846974,-0.638330827675,-0.626638859983,-0.614782256193,-0.602764356823,-0.590588530138,-0.578258171643,-0.565776703561,-0.553147574301,-0.540374257891,-0.527460253414,-0.514409084417,-0.501224298305,-0.487909465723,-0.474468179925,-0.460904056124,-0.447220730838,-0.433421861208,-0.419511124326,-0.405492216527,-0.391368852688,-0.377144765512,-0.362823704791,-0.348409436677,-0.333905742930,-0.319316420159,-0.304645279062,-0.289896143648,-0.275072850457,-0.260179247773,-0.245219194823,-0.230196560979,-0.215115224946,-0.199979073950,-0.184792002911,-0.169557913622,-0.154280713916,-0.138964316831,-0.123612639766,-0.108229603641,-0.092819132046,-0.077385150392,-0.061931585052,-0.046462362508,-0.030981408489,-0.015492647108
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153
# constraint,norm
# norm_sq,153.000000000000
# dEdt,19.023989291453
# lambda_max,19.021684432870
