A_re,0.276827531773,0.327347731150,0.370876652243,0.409604091695,0.444744893316,0.477054237511,0.507038244982,0.535054802219,0.561367356090,0.586175991428,0.609636516262,0.631872765402,0.652984852229,0.673054888053,0.692151057980,0.710330595536,0.727641998864,0.744126711948,0.759820420508,0.774754065126,0.788954643437,0.802445852588,0.815248609133,0.827381473700,0.838861000890,0.849702029824,0.859917927175,0.869520791800,0.878521628124,0.886930493862,0.894756626573,0.902008552590,0.908694181231,0.914820886610,0.920395578972,0.925424767122,0.929914613246,0.933870981207,0.937299479211,0.940205497617,0.942594242513,0.944470765608,0.945839990903,0.946706738526,0.947075746074,0.946951687752,0.946339191551,0.945242854693,0.943667257527,0.941616976027,0.939096593060,0.936110708523,0.932663948481,0.928760973387,0.924406485478,0.919605235419,0.914362028265,0.908681728799,0.902569266299,0.896029638781,0.889067916763,0.881689246588,0.873898853332,0.865702043346,0.857104206436,0.848110817730,0.838727439235,0.828959721120,0.818813402732,0.808294313369,0.797408372827,0.786161591728,0.774560071647,0.762610005053,0.750317675070,0.737689455067,0.724731808092,0.711451286160,0.697854529390,0.683948265015,0.669739306265,0.655234551125,0.640440980983,0.625365659165,0.610015729370,0.594398414010,0.578521012445,0.562390899143,0.546015521747,0.529402399065,0.512559118982,0.495493336296,0.478212770495,0.460725203455,0.443038477083,0.425160490900,0.407099199566,0.388862610348,0.370458780544,0.351895814851,0.333181862697,0.314325115515,0.295333803993,0.276216195273,0.256980590119,0.237635320052,0.218188744451,0.198649247625,0.179025235858,0.159325134429,0.139557384610,0.119730440637,0.099852766669,0.079932833726,0.059979116610,0.040000090815,0.020004229426
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.276827531773,-0.327347731150,-0.370876652243,-0.409604091695,-0.444744893316,-0.477054237511,-0.507038244982,-0.535054802219,-0.561367356090,-0.586175991428,-0.609636516262,-0.631872765402,-0.652984852229,-0.673054888053,-0.692151057980,-0.710330595536,-0.727641998864,-0.744126711948,-0.759820420508,-0.774754065126,-0.788954643437,-0.802445852588,-0.815248609133,-0.827381473700,-0.838861000890,-0.849702029824,-0.859917927175,-0.869520791800,-0.878521628124,-0.886930493862,-0.894756626573,-0.902008552590,-0.908694181231,-0.914820886610,-0.920395578972,-0.925424767122,-0.929914613246,-0.933870981207,-0.937299479211,-0.940205497617,-0.942594242513,-0.944470765608,-0.945839990903,-0.946706738526,-0.947075746074,-0.946951687752,-0.946339191551,-0.945242854693,-0.943667257527,-0.941616976027,-0.939096593060,-0.936110708523,-0.932663948481,-0.928760973387,-0.924406485478,-0.919605235419,-0.914362028265,-0.908681728799,-0.902569266299,-0.896029638780,-0.889067916763,-0.881689246588,-0.873898853332,-0.865702043346,-0.857104206436,-0.848110817730,-0.838727439235,-0.828959721120,-0.818813402732,-0.808294313369,-0.797408372827,-0.786161591728,-0.774560071647,-0.762610005053,-0.750317675070,-0.737689455067,-0.724731808092,-0.711451286160,-0.697854529390,-0.683948265015,-0.669739306265,-0.655234551125,-0.640440980983,-0.625365659165,-0.610015729370,-0.594398414010,-0.578521012445,-0.562390899143,-0.546015521747,-0.529402399065,-0.512559118982,-0.495493336296,-0.478212770495,-0.460725203455,-0.443038477083,-0.425160490900,-0.407099199566,-0.388862610348,-0.370458780544,-0.351895814851,-0.333181862697,-0.314325115515,-0.295333803993,-0.276216195273,-0.256980590119,-0.237635320052,-0.218188744451,-0.198649247625,-0.179025235858,-0.159325134429,-0.139557384610,-0.119730440637,-0.099852766669,-0.079932833726,-0.059979116610,-0.040000090815,-0.020004229426
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
# constraint,norm
# norm_sq,118.000000000000
# dEdt,14.672096316284
# lambda_max,14.669124663981
