A_re,0.366448004144,0.432760983608,0.489457209999,0.539393648373,0.584140676233,0.624663818140,0.661602123264,0.695401300674,0.726384673019,0.754794117969,0.780815179294,0.804593233858,0.826244319692,0.845862630319,0.863525847482,0.879299026738,0.893237487174,0.905388999083,0.915795466210,0.924494237151,0.931519140069,0.936901307764,0.940669841705,0.942852350751,0.943475391211,0.942564828376,0.940146134893,0.936244637868,0.930885723943,0.924095009642,0.915898482787,0.906322619590,0.895394481179,0.883141792582,0.869593006662,0.854777355032,0.838724887673,0.821466502636,0.803033967053,0.783459930429,0.762777931087,0.741022396496,0.718228638090,0.694432841156,0.669672050226,0.643984150424,0.617407845102,0.589982630124,0.561748765055,0.532747241545,0.503019749128,0.472608638663,0.441556883601,0.409908039281,0.377706200408,0.344995956876,0.311822348093,0.278230815937,0.244267156482,0.209977470623,0.175408113719,0.140605644370,0.105616772438,0.070488306426,0.035267100323
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.366448004144,-0.432760983608,-0.489457209999,-0.539393648373,-0.584140676233,-0.624663818140,-0.661602123264,-0.695401300674,-0.726384673019,-0.754794117969,-0.780815179294,-0.804593233858,-0.826244319692,-0.845862630319,-0.863525847482,-0.879299026738,-0.893237487174,-0.905388999083,-0.915795466210,-0.924494237151,-0.931519140069,-0.936901307764,-0.940669841705,-0.942852350751,-0.943475391211,-0.942564828376,-0.940146134893,-0.936244637868,-0.930885723943,-0.924095009642,-0.915898482787,-0.906322619590,-0.895394481179,-0.883141792582,-0.869593006662,-0.854777355032,-0.838724887673,-0.821466502636,-0.803033967053,-0.783459930429,-0.762777931087,-0.741022396496,-0.718228638090,-0.694432841156,-0.669672050226,-0.643984150424,-0.617407845102,-0.589982630124,-0.561748765055,-0.532747241545,-0.503019749128,-0.472608638663,-0.441556883601,-0.409908039281,-0.377706200408,-0.344995956876,-0.311822348093,-0.278230815937,-0.244267156482,-0.209977470623,-0.175408113719,-0.140605644370,-0.105616772438,-0.070488306426,-0.035267100323
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
# constraint,norm
# norm_sq,66.000000000000
# dEdt,8.206426753176
# lambda_max,8.201214671007
